Processes,Size,Latency
22,512,7.07
22,1024,8.06
22,2048,9.71
22,4096,12.36
22,8192,17.13
22,16384,13.25
22,32768,23.23
22,65536,41.65
22,131072,86.27
22,262144,284.04
22,524288,612.29
22,1048576,1244.44
24,2,5.64
24,4,5.64
24,8,5.56
24,16,5.54
24,32,5.9
24,64,5.74
24,128,6.74
24,256,7.53
24,512,7.43
24,1024,8.61
24,2048,10.3
24,4096,13.19
24,8192,18.31
24,16384,13.87
24,32768,23.6
24,65536,46.08
24,131072,93.12
24,262144,310.06
24,524288,659.23
24,1048576,1348.38
26,2,5.44
26,4,5.37
26,8,5.52
26,16,5.42
26,32,5.78
26,64,5.72
26,128,6.85
26,256,7.74
26,512,7.72
26,1024,8.85
26,2048,10.87
26,4096,13.94
26,8192,19.68
26,16384,14.71
26,32768,25.9
26,65536,49.12
26,131072,103.65
26,262144,335.37
26,524288,722.25
26,1048576,1342.35
28,2,5.83
28,4,5.74
28,8,5.98
28,16,5.79
28,32,6.18
28,64,6.05
28,128,7.54
28,256,8.4
28,512,8.39
28,1024,9.2
28,2048,11.55
28,4096,14.9
28,8192,21.03
28,16384,15.34
28,32768,29.11
28,65536,52.61
28,131072,116.34
28,262144,362.18
28,524288,778.01
28,1048576,1567.84
30,2,5.96
30,4,6.02
30,8,6.17
30,16,6.08
30,32,6.38
30,64,6.39
30,128,7.62
30,256,8.73
30,512,8.65
30,1024,9.5
30,2048,12.13
30,4096,15.69
30,8192,22.2
30,16384,16.09
30,32768,30.47
30,65536,58.27
30,131072,122.86
30,262144,392.53
30,524288,843.81
30,1048576,1679.54
32,2,5.61
32,4,5.82
32,8,6.4
32,16,6.33
32,32,6.59
32,64,6.62
32,128,7.81
32,256,9.27
32,512,9.37
32,1024,10.3
32,2048,13.31
32,4096,17.08
32,8192,24.58
32,16384,16.63
32,32768,34.2
32,65536,72.91
32,131072,136.14
32,262144,419.94
32,524288,912.16
32,1048576,1824.77
34,2,6.4
34,4,7.1
34,8,7.06
34,16,6.98
34,32,7.1
34,64,7.09
34,128,8.69
34,256,9.67
34,512,9.66
34,1024,10.59
34,2048,13.73
34,4096,17.68
34,8192,25.24
34,16384,17.6
34,32768,32.06
34,65536,66.75
34,131072,143.06
34,262144,448.61
34,524288,959.16
34,1048576,1821.69
36,2,6.96
36,4,7.38
36,8,7.29
36,16,7.24
36,32,7.37
36,64,7.39
36,128,9.19
36,256,10.13
36,512,9.6
36,1024,10.9
36,2048,14.35
36,4096,18.56
36,8192,26.83
36,16384,17.85
36,32768,36.05
36,65536,67.06
36,131072,150.22
36,262144,466.94
36,524288,996.19
36,1048576,1973.14
38,2,7.07
38,4,7.67
38,8,7.65
38,16,7.64
38,32,7.9
38,64,7.88
38,128,9.42
38,256,10.36
38,512,10.24
38,1024,11.18
38,2048,15.06
38,4096,19.36
38,8192,27.79
38,16384,19.5
38,32768,36.85
38,65536,79.07
38,131072,159.93
38,262144,485.89
38,524288,1048.88
38,1048576,2065.65
40,2,7.33
40,4,8.11
40,8,7.95
40,16,7.93
40,32,8.17
40,64,8.13
40,128,9.98
40,256,10.94
40,512,10.8
40,1024,11.77
40,2048,16.04
40,4096,20.45
40,8192,29.39
40,16384,22.71
40,32768,35.11
40,65536,76.76
40,131072,166.13
40,262144,509.46
40,524288,1096.86
40,1048576,2155.21
42,2,7.19
42,4,7.81
42,8,7.92
42,16,7.81
42,32,8.19
42,64,8.18
42,128,10.13
42,256,11.09
42,512,11.1
42,1024,11.99
42,2048,16.49
42,4096,21.13
42,8192,30.69
42,16384,21.29
42,32768,47.95
42,65536,85.42
42,131072,178.92
42,262144,540.81
42,524288,1159.22
42,1048576,2126.7
44,2,7.6
44,4,8.31
44,8,8.33
44,16,8.24
44,32,8.62
44,64,8.64
44,128,10.75
44,256,11.77
44,512,11.63
44,1024,12.6
44,2048,17.39
44,4096,22.13
44,8192,33.31
44,16384,20.83
44,32768,40.68
44,65536,83.57
44,131072,267.17
44,262144,566.44
44,524288,1234.64
44,1048576,2371.16
46,2,8.54
46,4,8.8
46,8,8.83
46,16,8.68
46,32,9.04
46,64,9.01
46,128,11.05
46,256,12.19
46,512,12.27
46,1024,14.22
46,2048,17.67
46,4096,23.06
46,8192,34.15
46,16384,23.5
46,32768,50.07
46,65536,98.57
46,131072,284.56
46,262144,592.88
46,524288,1288.94
46,1048576,2515.56
48,2,8.63
48,4,9.01
48,8,9.08
48,16,8.94
48,32,9.37
48,64,9.29
48,128,11.56
48,256,12.64
48,512,12.66
48,1024,13.57
48,2048,18.46
48,4096,24.14
48,8192,36.64
48,16384,23.74
48,32768,48.51
48,65536,70.52
48,131072,241.95
48,262144,520.67
48,524288,1221.58
48,1048576,2695.38
50,2,7.89
50,4,8.73
50,8,8.84
50,16,8.77
50,32,9.16
50,64,9.18
50,128,11.44
50,256,12.48
50,512,12.3
50,1024,13.29
50,2048,18.64
50,4096,24.66
50,8192,36.15
50,16384,22.42
50,32768,46.8
50,65536,102.45
50,131072,303.02
50,262144,650.65
50,524288,1404.95
50,1048576,2727.23
52,2,8.69
52,4,9.29
52,8,9.27
52,16,9.17
52,32,9.52
52,64,9.49
52,128,11.95
52,256,12.91
52,512,12.8
52,1024,13.75
52,2048,19.18
52,4096,26.18
52,8192,37.2
52,16384,26.62
52,32768,55.43
52,65536,113.24
52,131072,311.78
52,262144,666.89
52,524288,1432.19
52,1048576,2847.02
54,2,9.3
54,4,9.59
54,8,9.54
54,16,9.46
54,32,9.94
54,64,9.79
54,128,12.26
54,256,13.36
54,512,13.12
54,1024,14.1
54,2048,20.07
54,4096,27.05
54,8192,38.56
54,16384,28.61
54,32768,58.01
54,65536,120.94
54,131072,322.74
54,262144,694.78
54,524288,1482.98
54,1048576,2914.26
56,2,9.65
56,4,10.01
56,8,10.1
56,16,9.94
56,32,10.22
56,64,10.28
56,128,12.93
56,256,13.88
56,512,13.67
56,1024,14.68
56,2048,20.82
56,4096,27.94
56,8192,40.46
56,16384,29.11
56,32768,59.27
56,65536,119.99
56,131072,334.2
56,262144,713.49
56,524288,1534.86
56,1048576,2864.36
58,2,9.52
58,4,9.88
58,8,9.8
58,16,9.68
58,32,10.22
58,64,10.28
58,128,12.7
58,256,13.84
58,512,13.4
58,1024,14.74
58,2048,21.76
58,4096,29.35
58,8192,42.03
58,16384,29.2
58,32768,60.72
58,65536,124.6
58,131072,345.61
58,262144,740.9
58,524288,1596.81
58,1048576,3161.01
60,2,13.4
60,4,13.32
60,8,13.27
60,16,13.29
60,32,14.13
60,64,13.93
60,128,17.85
60,256,19.43
60,512,19.66
60,1024,21.1
60,2048,27.65
60,4096,35.36
60,8192,51.1
60,16384,34.21
60,32768,65.74
60,65536,135.69
60,131072,344.95
60,262144,759.93
60,524288,1649.01
60,1048576,3220.75
62,2,13.93
62,4,13.82
62,8,13.81
62,16,13.81
62,32,14.47
62,64,14.25
62,128,18.4
62,256,20.02
62,512,20.97
62,1024,23.15
62,2048,29.0
62,4096,36.76
62,8192,52.8
62,16384,35.5
62,32768,68.95
62,65536,144.08
62,131072,360.7
62,262144,789.48
62,524288,1581.11
62,1048576,3661.32
64,2,13.23
64,4,13.22
64,8,13.19
64,16,13.22
64,32,14.07
64,64,13.78
64,128,18.34
64,256,22.45
64,512,20.85
64,1024,21.86
64,2048,29.27
64,4096,37.9
64,8192,54.78
64,16384,34.32
64,32768,65.95
64,65536,133.62
64,131072,381.12
64,262144,813.32
64,524288,1782.93
64,1048576,3598.85
66,2,14.17
66,4,14.05
66,8,14.08
66,16,14.0
66,32,15.54
66,64,15.29
66,128,19.38
66,256,21.27
66,512,21.19
66,1024,22.72
66,2048,31.1
66,4096,39.12
66,8192,56.07
66,16384,36.97
66,32768,69.71
66,65536,138.75
66,131072,390.66
66,262144,848.83
66,524288,1827.15
66,1048576,3734.9
68,2,14.72
68,4,14.74
68,8,14.59
68,16,14.68
68,32,16.69
68,64,16.45
68,128,22.19
68,256,22.31
68,512,22.62
68,1024,24.28
68,2048,32.28
68,4096,40.79
68,8192,58.68
68,16384,38.78
68,32768,73.87
68,65536,148.65
68,131072,401.95
68,262144,846.88
68,524288,1850.85
68,1048576,3878.37
70,2,15.39
70,4,15.25
70,8,15.27
70,16,15.27
70,32,17.5
70,64,17.51
70,128,23.34
70,256,23.09
70,512,23.4
70,1024,25.06
70,2048,32.88
70,4096,41.51
70,8192,59.42
70,16384,40.47
70,32768,77.13
70,65536,155.12
70,131072,409.36
70,262144,875.48
70,524288,1909.25
70,1048576,4022.16
72,2,16.06
72,4,15.99
72,8,16.06
72,16,15.36
72,32,18.32
72,64,18.17
72,128,22.23
72,256,24.08
72,512,24.26
72,1024,26.04
72,2048,34.53
72,4096,43.45
72,8192,62.11
72,16384,41.45
72,32768,77.75
72,65536,153.71
72,131072,429.06
72,262144,898.2
72,524288,1950.22
72,1048576,3819.15
74,2,16.96
74,4,17.08
74,8,16.99
74,16,16.96
74,32,19.19
74,64,20.52
74,128,23.3
74,256,25.14
74,512,25.42
74,1024,27.25
74,2048,35.74
74,4096,45.11
74,8192,64.4
74,16384,44.76
74,32768,85.74
74,65536,170.03
74,131072,423.11
74,262144,912.79
74,524288,2016.62
74,1048576,4032.68
76,2,16.96
76,4,17.01
76,8,16.99
76,16,16.99
76,32,18.9
76,64,19.16
76,128,23.4
76,256,25.23
76,512,25.46
76,1024,27.53
76,2048,36.47
76,4096,46.04
76,8192,66.46
76,16384,43.76
76,32768,84.49
76,65536,165.54
76,131072,446.31
76,262144,958.16
76,524288,2073.48
76,1048576,4088.88
78,2,17.41
78,4,17.47
78,8,17.48
78,16,17.52
78,32,19.67
78,64,20.08
78,128,24.3
78,256,26.14
78,512,26.21
78,1024,28.38
78,2048,37.68
78,4096,47.7
78,8192,68.85
78,16384,45.48
78,32768,85.25
78,65536,172.48
78,131072,450.92
78,262144,971.47
78,524288,2129.51
78,1048576,4124.59
80,2,17.44
80,4,17.35
80,8,17.49
80,16,17.48
80,32,19.21
80,64,19.73
80,128,23.94
80,256,25.31
80,512,26.0
80,1024,28.23
80,2048,37.94
80,4096,46.41
80,8192,70.04
80,16384,45.84
80,32768,87.87
80,65536,177.82
80,131072,464.91
80,262144,984.16
80,524288,2166.27
80,1048576,4478.31
82,2,17.96
82,4,17.91
82,8,17.94
82,16,17.94
82,32,21.33
82,64,20.18
82,128,24.82
82,256,26.86
82,512,27.0
82,1024,29.23
82,2048,38.79
82,4096,47.69
82,8192,71.78
82,16384,48.22
82,32768,93.27
82,65536,189.32
82,131072,467.17
82,262144,998.69
82,524288,2217.12
82,1048576,4590.18
84,2,18.69
84,4,18.74
84,8,18.75
84,16,18.7
84,32,23.12
84,64,21.16
84,128,26.02
84,256,28.27
84,512,28.32
84,1024,30.54
84,2048,40.65
84,4096,51.92
84,8192,75.22
84,16384,51.09
84,32768,96.41
84,65536,189.17
84,131072,474.94
84,262144,1012.89
84,524288,2077.45
84,1048576,4783.78
86,2,19.31
86,4,19.26
86,8,19.28
86,16,19.24
86,32,22.96
86,64,21.47
86,128,26.92
86,256,29.01
86,512,29.23
86,1024,31.63
86,2048,41.94
86,4096,52.9
86,8192,75.87
86,16384,52.51
86,32768,98.6
86,65536,194.05
86,131072,488.25
86,262144,1036.19
86,524288,2288.89
86,1048576,4808.3
88,2,19.92
88,4,19.9
88,8,19.91
88,16,21.05
88,32,23.03
88,64,22.23
88,128,27.78
88,256,29.84
88,512,29.89
88,1024,32.14
88,2048,42.94
88,4096,53.95
88,8192,77.38
88,16384,51.49
88,32768,96.59
88,65536,189.07
88,131072,497.76
88,262144,1059.58
88,524288,2309.95
88,1048576,4959.13
90,2,20.68
90,4,20.67
90,8,20.7
90,16,21.71
90,32,23.57
90,64,22.98
90,128,28.7
90,256,30.84
90,512,30.91
90,1024,33.17
90,2048,44.03
90,4096,55.79
90,8192,80.23
90,16384,53.46
90,32768,100.56
90,65536,198.02
90,131072,514.25
90,262144,1087.42
90,524288,2385.06
90,1048576,5173.34
92,2,20.67
92,4,20.7
92,8,20.83
92,16,23.07
92,32,23.55
92,64,22.42
92,128,28.66
92,256,30.85
92,512,31.07
92,1024,33.37
92,2048,44.87
92,4096,56.99
92,8192,82.04
92,16384,53.75
92,32768,103.89
92,65536,199.38
92,131072,525.34
92,262144,1115.02
92,524288,2424.17
92,1048576,4721.28
94,2,21.21
94,4,21.19
94,8,21.17
94,16,24.34
94,32,23.49
94,64,22.92
94,128,29.38
94,256,31.79
94,512,32.27
94,1024,37.38
94,2048,46.13
94,4096,58.74
94,8192,84.79
94,16384,55.68
94,32768,104.91
94,65536,208.05
94,131072,545.24
94,262144,1133.18
94,524288,2518.69
94,1048576,4854.4
96,2,20.96
96,4,20.93
96,8,20.92
96,16,23.67
96,32,22.84
96,64,22.65
96,128,29.06
96,256,31.43
96,512,31.44
96,1024,33.97
96,2048,45.96
96,4096,56.12
96,8192,85.35
96,16384,55.49
96,32768,106.33
96,65536,207.2
96,131072,541.96
96,262144,1160.53
96,524288,2525.7
96,1048576,5546.19
98,2,21.57
98,4,21.56
98,8,21.57
98,16,21.72
98,32,24.75
98,64,24.15
98,128,30.14
98,256,32.4
98,512,32.4
98,1024,34.97
98,2048,47.26
98,4096,57.36
98,8192,88.06
98,16384,56.14
98,32768,109.45
98,65536,214.24
98,131072,567.63
98,262144,1179.84
98,524288,2606.01
98,1048576,5048.67
100,2,22.06
100,4,22.03
100,8,23.7
100,16,22.57
100,32,25.02
100,64,24.49
100,128,30.99
100,256,33.16
100,512,33.39
100,1024,36.27
100,2048,49.33
100,4096,58.84
100,8192,90.08
100,16384,57.65
100,32768,111.69
100,65536,224.88
100,131072,558.98
100,262144,1094.06
100,524288,2367.4
100,1048576,5472.76
102,2,22.51
102,4,22.42
102,8,24.07
102,16,23.2
102,32,26.57
102,64,25.54
102,128,31.77
102,256,34.18
102,512,34.33
102,1024,36.69
102,2048,49.86
102,4096,60.57
102,8192,91.47
102,16384,59.79
102,32768,115.28
102,65536,231.04
102,131072,570.67
102,262144,1213.29
102,524288,2661.05
102,1048576,5739.22
104,2,23.31
104,4,23.33
104,8,26.6
104,16,23.28
104,32,26.47
104,64,25.97
104,128,32.85
104,256,35.7
104,512,35.18
104,1024,38.08
104,2048,51.24
104,4096,61.95
104,8192,93.62
104,16384,61.29
104,32768,117.03
104,65536,234.56
104,131072,572.31
104,262144,1205.47
104,524288,2523.51
104,1048576,5835.83
106,2,24.06
106,4,24.28
106,8,27.5
106,16,24.48
106,32,27.58
106,64,26.71
106,128,33.7
106,256,36.06
106,512,36.33
106,1024,39.15
106,2048,52.6
106,4096,65.08
106,8192,96.13
106,16384,62.63
106,32768,119.04
106,65536,236.29
106,131072,595.29
106,262144,1215.01
106,524288,2527.42
106,1048576,5848.13
108,2,24.17
108,4,24.15
108,8,26.16
108,16,24.76
108,32,27.06
108,64,26.64
108,128,33.9
108,256,36.31
108,512,36.4
108,1024,39.51
108,2048,54.17
108,4096,64.96
108,8192,99.59
108,16384,63.28
108,32768,120.55
108,65536,238.74
108,131072,615.77
108,262144,1279.99
108,524288,2584.77
108,1048576,5935.78
110,2,24.57
110,4,24.79
110,8,24.89
110,16,23.96
110,32,27.69
110,64,26.96
110,128,34.25
110,256,36.88
110,512,36.84
110,1024,39.92
110,2048,54.27
110,4096,65.91
110,8192,101.21
110,16384,65.14
110,32768,126.78
110,65536,255.39
110,131072,609.58
110,262144,1290.05
110,524288,2835.78
110,1048576,6076.94
112,2,24.6
112,4,25.04
112,8,24.66
112,16,24.6
112,32,27.44
112,64,26.73
112,128,34.23
112,256,36.97
112,512,37.0
112,1024,39.88
112,2048,54.16
112,4096,66.17
112,8192,101.46
112,16384,66.76
112,32768,126.17
112,65536,254.71
112,131072,622.57
112,262144,1312.0
112,524288,2886.93
112,1048576,6334.48
114,2,25.12
114,4,27.62
114,8,25.27
114,16,25.1
114,32,28.37
114,64,27.69
114,128,35.17
114,256,37.9
114,512,37.92
114,1024,40.83
114,2048,55.6
114,4096,67.74
114,8192,104.07
114,16384,67.34
114,32768,128.06
114,65536,263.53
114,131072,624.85
114,262144,1324.99
114,524288,2713.58
114,1048576,6303.75
116,2,25.6
116,4,30.25
116,8,25.89
116,16,25.6
116,32,28.82
116,64,28.21
116,128,36.1
116,256,38.57
116,512,38.8
116,1024,41.85
116,2048,57.72
116,4096,69.71
116,8192,105.78
116,16384,67.52
116,32768,129.66
116,65536,261.27
116,131072,643.6
116,262144,1354.85
116,524288,2995.93
116,1048576,6432.88
118,2,25.97
118,4,30.31
118,8,26.99
118,16,26.4
118,32,29.99
118,64,29.26
118,128,37.11
118,256,39.81
118,512,39.92
118,1024,42.88
118,2048,58.29
118,4096,73.64
118,8192,108.72
118,16384,69.79
118,32768,134.27
118,65536,263.43
118,131072,659.98
118,262144,1226.02
118,524288,2737.92
118,1048576,6273.93
120,2,26.85
120,4,28.83
120,8,26.72
120,16,26.7
120,32,30.51
120,64,30.01
120,128,37.9
120,256,40.41
120,512,40.47
120,1024,43.53
120,2048,59.22
120,4096,72.91
120,8192,111.45
120,16384,71.06
120,32768,134.79
120,65536,317.7
120,131072,667.14
120,262144,1401.99
120,524288,3082.96
120,1048576,6320.4
122,2,27.36
122,4,28.96
122,8,27.81
122,16,27.45
122,32,30.94
122,64,30.64
122,128,38.79
122,256,41.6
122,512,41.52
122,1024,44.62
122,2048,60.54
122,4096,74.83
122,8192,113.41
122,16384,73.09
122,32768,140.3
122,65536,317.84
122,131072,674.43
122,262144,1421.78
122,524288,3014.79
122,1048576,6665.13
124,2,27.41
124,4,28.58
124,8,27.41
124,16,27.37
124,32,30.85
124,64,30.31
124,128,38.77
124,256,41.42
124,512,40.29
124,1024,44.59
124,2048,61.01
124,4096,74.12
124,8192,114.83
124,16384,73.22
124,32768,139.06
124,65536,330.38
124,131072,685.53
124,262144,1443.05
124,524288,3203.94
124,1048576,6640.97
126,2,28.0
126,4,28.56
126,8,28.16
126,16,28.09
126,32,31.4
126,64,30.74
126,128,39.73
126,256,42.52
126,512,42.48
126,1024,45.7
126,2048,62.45
126,4096,75.68
126,8192,116.56
126,16384,76.03
126,32768,141.64
126,65536,340.09
126,131072,714.04
126,262144,1479.26
126,524288,3252.62
126,1048576,7177.58
128,2,27.39
128,4,29.18
128,8,27.99
128,16,27.35
128,32,30.56
128,64,30.02
128,128,39.1
128,256,42.01
128,512,42.0
128,1024,45.18
128,2048,62.56
128,4096,76.81
128,8192,119.39
128,16384,74.91
128,32768,144.09
128,65536,338.03
128,131072,707.86
128,262144,1478.91
128,524288,3254.1
128,1048576,7132.64
130,2,28.82
130,4,29.0
130,8,30.22
130,16,29.0
130,32,29.37
130,64,29.35
130,128,39.04
130,256,43.83
130,512,43.05
130,1024,47.07
130,2048,61.84
130,4096,77.2
130,8192,118.79
130,16384,77.04
130,32768,141.85
130,65536,344.78
130,131072,726.08
130,262144,1511.63
130,524288,3330.24
130,1048576,7296.48
132,2,29.55
132,4,29.88
132,8,30.37
132,16,29.77
132,32,30.21
132,64,30.12
132,128,40.9
132,256,43.92
132,512,46.2
132,1024,48.02
132,2048,64.85
132,4096,81.31
132,8192,120.3
132,16384,77.82
132,32768,144.77
132,65536,349.15
132,131072,738.34
132,262144,1536.16
132,524288,3386.63
132,1048576,7463.59
134,2,30.71
134,4,30.88
134,8,31.52
134,16,31.11
134,32,31.35
134,64,31.43
134,128,42.59
134,256,45.05
134,512,47.57
134,1024,49.75
134,2048,66.65
134,4096,83.15
134,8192,121.31
134,16384,78.03
134,32768,149.54
134,65536,353.35
134,131072,736.75
134,262144,1542.4
134,524288,3182.83
134,1048576,7405.63
136,2,31.65
136,4,35.76
136,8,33.09
136,16,32.04
136,32,32.39
136,64,32.45
136,128,43.86
136,256,47.27
136,512,48.87
136,1024,50.48
136,2048,67.17
136,4096,82.65
136,8192,122.92
136,16384,81.49
136,32768,149.6
136,65536,353.75
136,131072,739.39
136,262144,1553.29
136,524288,3444.15
136,1048576,7666.49
138,2,32.21
138,4,35.7
138,8,32.69
138,16,32.62
138,32,32.91
138,64,33.07
138,128,44.33
138,256,47.86
138,512,49.75
138,1024,52.03
138,2048,69.56
138,4096,88.33
138,8192,126.23
138,16384,81.15
138,32768,152.57
138,65536,370.37
138,131072,774.62
138,262144,1592.42
138,524288,3516.78
138,1048576,7767.12
140,2,31.6
140,4,34.82
140,8,31.7
140,16,31.92
140,32,32.14
140,64,32.21
140,128,44.04
140,256,46.81
140,512,49.09
140,1024,51.09
140,2048,68.98
140,4096,87.95
140,8192,126.98
140,16384,84.45
140,32768,162.13
140,65536,369.29
140,131072,767.82
140,262144,1587.97
140,524288,3536.51
140,1048576,7320.33
142,2,32.03
142,4,34.04
142,8,32.14
142,16,32.3
142,32,32.91
142,64,32.55
142,128,44.19
142,256,47.54
142,512,50.09
142,1024,52.01
142,2048,69.37
142,4096,85.92
142,8192,128.18
142,16384,86.64
142,32768,159.78
142,65536,369.8
142,131072,777.2
142,262144,1615.29
142,524288,3591.04
142,1048576,7613.01
144,2,31.63
144,4,34.11
144,8,31.71
144,16,31.84
144,32,31.73
144,64,31.76
144,128,43.5
144,256,47.9
144,512,49.18
144,1024,51.1
144,2048,69.86
144,4096,86.28
144,8192,129.83
144,16384,87.8
144,32768,161.55
144,65536,375.1
144,131072,785.54
144,262144,1635.95
144,524288,3646.89
144,1048576,8000.22
146,2,32.22
146,4,33.12
146,8,32.85
146,16,32.58
146,32,32.81
146,64,32.77
146,128,44.64
146,256,49.97
146,512,50.62
146,1024,52.57
146,2048,71.8
146,4096,90.85
146,8192,131.96
146,16384,88.48
146,32768,162.32
146,65536,392.97
146,131072,816.31
146,262144,1682.91
146,524288,3709.69
146,1048576,8120.91
148,2,36.12
148,4,33.77
148,8,33.44
148,16,33.61
148,32,33.93
148,64,33.9
148,128,45.31
148,256,49.98
148,512,51.67
148,1024,53.84
148,2048,73.14
148,4096,91.27
148,8192,134.62
148,16384,87.93
148,32768,166.67
148,65536,376.01
148,131072,783.73
148,262144,1665.66
148,524288,3793.96
148,1048576,8407.87
150,2,37.53
150,4,34.65
150,8,34.31
150,16,34.56
150,32,34.9
150,64,35.02
150,128,47.2
150,256,52.52
150,512,53.14
150,1024,55.62
150,2048,74.66
150,4096,95.51
150,8192,136.0
150,16384,90.95
150,32768,166.74
150,65536,395.76
150,131072,827.57
150,262144,1711.77
150,524288,3790.22
150,1048576,8374.65
152,2,39.41
152,4,37.92
152,8,35.76
152,16,35.94
152,32,36.39
152,64,36.31
152,128,48.66
152,256,53.98
152,512,55.02
152,1024,56.87
152,2048,76.86
152,4096,98.12
152,8192,139.58
152,16384,90.46
152,32768,169.7
152,65536,403.04
152,131072,836.69
152,262144,1714.31
152,524288,3813.38
152,1048576,8639.38
154,2,39.35
154,4,38.96
154,8,35.8
154,16,36.15
154,32,36.34
154,64,36.18
154,128,49.42
154,256,52.94
154,512,55.15
154,1024,57.31
154,2048,76.97
154,4096,98.61
154,8192,140.01
154,16384,92.84
154,32768,172.7
154,65536,399.16
154,131072,831.09
154,262144,1727.98
154,524288,3585.87
154,1048576,8278.13
156,2,39.9
156,4,37.56
156,8,35.52
156,16,35.88
156,32,36.19
156,64,36.33
156,128,48.76
156,256,53.55
156,512,54.82
156,1024,57.04
156,2048,77.22
156,4096,96.32
156,8192,142.14
156,16384,94.45
156,32768,173.1
156,65536,415.51
156,131072,867.17
156,262144,1780.8
156,524288,3956.11
156,1048576,8833.71
158,2,39.26
158,4,38.18
158,8,35.91
158,16,36.17
158,32,36.39
158,64,36.26
158,128,50.22
158,256,52.48
158,512,55.32
158,1024,57.7
158,2048,79.09
158,4096,100.48
158,8192,143.18
158,16384,95.74
158,32768,174.79
158,65536,416.7
158,131072,867.87
158,262144,1796.6
158,524288,3974.2
158,1048576,8464.68
160,2,37.84
160,4,36.87
160,8,34.19
160,16,35.35
160,32,35.56
160,64,35.65
160,128,48.88
160,256,52.66
160,512,54.84
160,1024,57.11
160,2048,80.23
160,4096,96.63
160,8192,145.51
160,16384,99.27
160,32768,174.46
160,65536,423.15
160,131072,877.06
160,262144,1818.9
160,524288,4013.75
160,1048576,8677.94
162,2,35.9
162,4,36.31
162,8,35.87
162,16,36.14
162,32,36.47
