Processes,Size,Latency
80,8,4.56
80,16,4.6
80,32,4.79
80,64,4.99
80,128,6.12
80,256,6.06
80,512,6.64
80,1024,7.26
80,2048,9.21
80,4096,13.11
80,8192,18.55
80,16384,52.83
80,32768,79.45
80,65536,136.55
80,131072,257.4
80,262144,520.53
80,524288,1060.5
80,1048576,1984.96
82,2,4.51
82,4,4.5
82,8,4.9
82,16,4.85
82,32,5.27
82,64,5.27
82,128,6.39
82,256,6.46
82,512,6.87
82,1024,7.59
82,2048,10.78
82,4096,13.2
82,8192,19.15
82,16384,61.7
82,32768,81.95
82,65536,142.35
82,131072,268.85
82,262144,533.36
82,524288,1086.71
82,1048576,2068.93
84,2,4.74
84,4,4.78
84,8,5.23
84,16,5.16
84,32,5.45
84,64,5.57
84,128,6.85
84,256,6.73
84,512,7.26
84,1024,9.87
84,2048,9.98
84,4096,12.78
84,8192,19.45
84,16384,55.01
84,32768,84.79
84,65536,148.94
84,131072,286.31
84,262144,583.59
84,524288,1183.38
84,1048576,2339.37
86,2,4.79
86,4,4.73
86,8,5.24
86,16,5.14
86,32,5.47
86,64,5.49
86,128,6.87
86,256,6.72
86,512,7.12
86,1024,9.42
86,2048,10.29
86,4096,13.25
86,8192,19.56
86,16384,59.08
86,32768,87.19
86,65536,153.63
86,131072,290.56
86,262144,591.23
86,524288,1209.0
86,1048576,2383.18
88,2,5.22
88,4,5.26
88,8,5.65
88,16,5.56
88,32,5.79
88,64,6.13
88,128,7.15
88,256,10.0
88,512,8.73
88,1024,8.71
88,2048,10.52
88,4096,13.68
88,8192,20.53
88,16384,56.62
88,32768,91.8
88,65536,158.55
88,131072,299.99
88,262144,601.0
88,524288,1239.21
88,1048576,2430.56
90,2,5.11
90,4,5.23
90,8,5.6
90,16,5.59
90,32,5.97
90,64,6.03
90,128,9.8
90,256,8.61
90,512,7.76
90,1024,8.53
90,2048,10.4
90,4096,13.4
90,8192,21.79
90,16384,56.98
90,32768,91.41
90,65536,158.15
90,131072,299.65
90,262144,610.33
90,524288,1252.33
90,1048576,2455.94
92,2,5.31
92,4,5.32
92,8,5.71
92,16,5.75
92,32,6.13
92,64,6.32
92,128,9.78
92,256,7.92
92,512,8.78
92,1024,8.88
92,2048,11.17
92,4096,14.32
92,8192,22.95
92,16384,57.62
92,32768,92.84
92,65536,161.17
92,131072,306.45
92,262144,621.78
92,524288,1270.94
92,1048576,2474.45
94,2,5.56
94,4,5.9
94,8,5.89
94,16,5.8
94,32,5.99
94,64,6.17
94,128,8.92
94,256,7.86
94,512,8.1
94,1024,9.23
94,2048,11.11
94,4096,14.31
94,8192,22.42
94,16384,59.56
94,32768,94.88
94,65536,164.59
94,131072,311.16
94,262144,637.83
94,524288,1296.72
94,1048576,2522.71
96,2,5.83
96,4,6.15
96,8,6.22
96,16,6.12
96,32,6.37
96,64,10.54
96,128,8.54
96,256,7.97
96,512,8.47
96,1024,9.38
96,2048,11.59
96,4096,14.65
96,8192,23.87
96,16384,61.01
96,32768,97.65
96,65536,169.4
96,131072,318.88
96,262144,651.29
96,524288,1324.23
96,1048576,2549.84
98,2,5.62
98,4,5.83
98,8,5.99
98,16,6.06
98,32,7.47
98,64,8.11
98,128,8.15
98,256,7.96
98,512,8.78
98,1024,9.37
98,2048,11.57
98,4096,15.14
98,8192,24.83
98,16384,63.69
98,32768,138.86
98,65536,173.76
