Processes,Size,Latency
24,8192,39.75
24,16384,49.4
24,32768,81.55
24,65536,128.15
24,131072,236.81
24,262144,368.15
24,524288,751.86
24,1048576,2010.74
26,2,9.42
26,4,10.0
26,8,10.0
26,16,9.95
26,32,10.94
26,64,10.83
26,128,13.43
26,256,13.6
26,512,14.21
26,1024,15.52
26,2048,19.8
26,4096,24.8
26,8192,36.01
26,16384,54.21
26,32768,88.65
26,65536,158.51
26,131072,257.31
26,262144,399.42
26,524288,858.42
26,1048576,2213.69
28,2,10.13
28,4,10.53
28,8,10.52
28,16,10.59
28,32,11.44
28,64,11.41
28,128,14.47
28,256,14.51
28,512,15.03
28,1024,16.77
28,2048,21.64
28,4096,28.06
28,8192,38.62
28,16384,59.1
28,32768,98.51
28,65536,175.67
28,131072,287.27
28,262144,433.4
28,524288,925.73
28,1048576,2425.19
30,2,11.41
30,4,11.47
30,8,11.51
30,16,11.45
30,32,12.3
30,64,11.98
30,128,16.02
30,256,15.85
30,512,15.8
30,1024,17.98
30,2048,23.5
30,4096,29.06
30,8192,41.2
30,16384,63.57
30,32768,105.21
30,65536,186.99
30,131072,306.97
30,262144,462.27
30,524288,1020.32
30,1048576,2600.68
32,2,11.83
32,4,11.88
32,8,11.8
32,16,11.91
32,32,13.2
32,64,13.14
32,128,16.47
32,256,16.7
32,512,16.85
32,1024,31.11
32,2048,24.69
32,4096,29.97
32,8192,44.4
32,16384,67.38
32,32768,113.35
32,65536,204.48
32,131072,337.58
32,262144,498.32
32,524288,1132.45
32,1048576,2763.77
34,2,13.24
34,4,13.12
34,8,13.31
34,16,13.2
34,32,14.43
34,64,14.41
34,128,18.48
34,256,18.68
34,512,30.21
34,1024,23.07
34,2048,26.47
34,4096,33.59
34,8192,49.16
34,16384,73.03
34,32768,122.66
34,65536,218.0
34,131072,359.77
34,262144,529.21
34,524288,1339.19
34,1048576,2953.32
36,2,14.29
36,4,14.41
36,8,14.31
36,16,14.36
36,32,15.97
36,64,15.88
36,128,19.84
36,256,20.03
36,512,21.73
36,1024,23.27
36,2048,28.61
36,4096,36.4
36,8192,52.87
36,16384,78.48
36,32768,130.61
36,65536,232.44
36,131072,374.67
36,262144,566.69
36,524288,1375.15
36,1048576,3134.7
38,2,15.49
38,4,15.52
38,8,15.59
38,16,15.37
38,32,17.23
38,64,17.18
38,128,21.24
38,256,21.52
38,512,22.36
38,1024,25.3
38,2048,30.38
38,4096,38.38
38,8192,56.51
38,16384,84.78
38,32768,139.65
38,65536,249.33
38,131072,463.57
38,262144,599.12
38,524288,1513.2
38,1048576,3336.26
40,2,16.26
40,4,16.3
40,8,16.33
40,16,16.25
40,32,17.93
40,64,17.81
40,128,39.01
40,256,24.81
40,512,22.88
40,1024,26.38
40,2048,32.09
40,4096,40.91
40,8192,60.19
40,16384,89.78
40,32768,147.93
40,65536,267.54
40,131072,489.85
40,262144,641.99
40,524288,1621.12
40,1048576,3516.98
42,2,17.21
42,4,17.21
42,8,17.22
42,16,17.09
42,32,19.13
42,64,19.07
42,128,25.3
42,256,23.87
42,512,24.15
42,1024,27.5
42,2048,33.85
42,4096,43.2
42,8192,64.08
42,16384,95.13
42,32768,158.83
42,65536,281.85
42,131072,526.16
42,262144,684.14
42,524288,1751.17
42,1048576,3711.88
44,2,18.31
44,4,18.26
44,8,18.15
44,16,18.16
44,32,20.16
44,64,31.12
44,128,26.43
44,256,25.46
44,512,25.57
44,1024,29.26
44,2048,36.0
44,4096,45.75
44,8192,67.68
44,16384,99.77
44,32768,164.58
44,65536,290.31
44,131072,542.08
44,262144,728.91
44,524288,1900.03
44,1048576,3919.67
46,2,19.27
46,4,19.3
46,8,19.32
46,16,19.37
46,32,21.62
46,64,23.14
46,128,26.99
46,256,26.71
46,512,27.02
46,1024,30.49
46,2048,37.63
46,4096,48.04
46,8192,70.85
46,16384,105.09
46,32768,173.35
46,65536,306.13
46,131072,568.54
46,262144,752.08
46,524288,2008.04
46,1048576,4085.68
48,2,19.91
48,4,20.0
48,8,20.0
48,16,19.97
48,32,40.3
48,64,23.85
48,128,27.87
48,256,28.01
48,512,28.31
48,1024,32.44
48,2048,40.0
48,4096,51.68
48,8192,74.4
48,16384,127.36
48,32768,191.5
48,65536,322.42
48,131072,629.73
48,262144,800.11
48,524288,2122.96
48,1048576,4305.64
50,2,21.22
50,4,21.24
50,8,21.12
50,16,37.96
50,32,26.44
50,64,26.11
50,128,29.56
50,256,29.83
50,512,29.8
50,1024,34.14
50,2048,42.26
50,4096,54.44
50,8192,81.58
50,16384,116.36
50,32768,193.79
50,65536,338.69
50,131072,631.48
50,262144,853.4
50,524288,2243.37
50,1048576,4506.64
52,2,22.22
52,4,22.33
52,8,22.13
52,16,29.1
52,32,26.67
52,64,29.25
52,128,31.03
52,256,31.15
52,512,31.51
52,1024,35.71
52,2048,45.58
52,4096,57.67
52,8192,82.4
52,16384,121.89
52,32768,200.85
52,65536,356.57
52,131072,668.95
52,262144,915.3
52,524288,2356.46
52,1048576,4703.94
54,2,23.55
54,4,23.57
54,8,46.31
54,16,24.39
54,32,28.33
54,64,27.33
54,128,32.93
54,256,33.43
54,512,33.16
54,1024,37.83
54,2048,47.48
54,4096,60.63
54,8192,86.31
54,16384,127.79
54,32768,212.46
54,65536,375.34
54,131072,699.78
54,262144,970.51
54,524288,2453.88
54,1048576,4889.62
56,2,24.53
56,4,24.54
56,8,50.65
56,16,25.95
56,32,29.72
56,64,28.68
56,128,34.38
56,256,34.33
56,512,34.47
56,1024,39.34
56,2048,49.34
56,4096,62.84
56,8192,89.67
56,16384,134.31
56,32768,221.42
56,65536,392.42
56,131072,728.47
56,262144,1036.86
56,524288,2562.66
56,1048576,5096.55
58,2,25.24
58,4,25.38
58,8,33.2
58,16,28.82
58,32,30.36
58,64,30.11
58,128,35.57
58,256,35.55
58,512,35.96
58,1024,40.94
58,2048,51.66
58,4096,65.7
58,8192,93.69
58,16384,138.59
58,32768,229.64
58,65536,405.21
58,131072,753.72
58,262144,1089.83
58,524288,2693.87
58,1048576,5307.83
60,2,27.44
60,4,44.93
60,8,30.81
60,16,31.23
60,32,31.57
60,64,31.33
60,128,38.0
60,256,38.05
60,512,38.31
60,1024,43.36
60,2048,53.87
60,4096,68.38
60,8192,99.26
60,16384,145.31
60,32768,240.76
60,65536,424.58
60,131072,790.94
60,262144,1157.97
60,524288,2798.49
60,1048576,5515.22
62,2,27.23
62,4,47.69
62,8,29.45
62,16,29.98
62,32,32.81
62,64,31.96
62,128,37.99
62,256,37.69
62,512,38.33
62,1024,43.75
62,2048,55.33
62,4096,70.85
62,8192,102.56
62,16384,150.78
62,32768,249.92
62,65536,443.29
62,131072,819.57
62,262144,1209.12
62,524288,2927.29
62,1048576,5737.24
64,2,27.94
64,4,33.78
64,8,30.91
64,16,29.14
64,32,32.13
64,64,31.66
64,128,38.83
64,256,38.44
64,512,38.52
64,1024,44.47
64,2048,56.13
64,4096,72.17
64,8192,104.17
64,16384,153.94
64,32768,258.42
64,65536,453.87
64,131072,843.37
64,262144,1286.99
64,524288,3022.4
64,1048576,5942.79
66,2,28.74
66,4,28.94
66,8,48.79
66,16,30.75
66,32,33.96
66,64,33.31
66,128,40.59
66,256,40.92
66,512,41.45
66,1024,47.41
66,2048,59.74
66,4096,76.93
66,8192,109.09
66,16384,163.03
66,32768,268.96
66,65536,477.03
66,131072,889.9
66,262144,1361.37
66,524288,3139.17
66,1048576,6137.94
68,2,30.39
68,4,46.09
68,8,31.6
68,16,31.68
68,32,36.94
68,64,35.83
68,128,42.37
68,256,42.64
68,512,43.03
68,1024,48.69
68,2048,62.26
68,4096,82.13
68,8192,112.34
68,16384,167.8
68,32768,276.42
68,65536,497.41
68,131072,908.8
68,262144,1426.49
68,524288,3287.87
68,1048576,6341.07
70,2,31.32
70,4,64.82
70,8,36.38
70,16,32.66
70,32,38.05
70,64,36.93
70,128,44.21
70,256,44.09
70,512,44.68
70,1024,50.84
70,2048,64.79
70,4096,84.41
70,8192,117.26
70,16384,175.73
70,32768,296.52
70,65536,516.47
70,131072,963.43
70,262144,1504.78
70,524288,3350.17
70,1048576,6581.02
72,2,32.38
72,4,43.56
72,8,33.95
72,16,33.8
72,32,40.21
72,64,38.75
72,128,45.33
72,256,45.74
72,512,46.4
72,1024,52.61
72,2048,67.11
72,4096,86.69
72,8192,121.88
72,16384,182.39
72,32768,303.56
72,65536,536.21
72,131072,996.51
72,262144,1585.11
72,524288,3444.63
72,1048576,6716.1
74,2,33.56
74,4,52.36
74,8,35.17
74,16,35.18
74,32,41.14
74,64,39.83
74,128,47.09
74,256,47.32
74,512,48.0
74,1024,54.38
74,2048,73.25
74,4096,90.27
74,8192,126.61
74,16384,189.68
74,32768,320.2
74,65536,575.97
74,131072,1120.79
74,262144,1670.73
74,524288,3572.23
74,1048576,6937.4
76,2,57.69
76,4,37.73
76,8,36.22
76,16,36.54
76,32,44.28
76,64,42.02
76,128,48.88
76,256,48.84
76,512,49.46
76,1024,56.17
76,2048,75.42
76,4096,93.57
76,8192,132.55
76,16384,199.4
76,32768,329.77
76,65536,577.74
76,131072,1074.46
76,262144,1727.47
76,524288,3661.17
76,1048576,7139.84
78,2,47.06
78,4,39.5
78,8,37.59
78,16,37.52
78,32,45.9
78,64,43.8
78,128,50.93
78,256,51.06
78,512,51.61
78,1024,61.18
78,2048,77.12
78,4096,97.41
78,8192,138.19
78,16384,206.06
78,32768,339.66
78,65536,597.56
78,131072,1157.52
78,262144,1777.07
78,524288,3773.22
78,1048576,7331.87
80,2,46.04
80,4,40.12
80,8,38.85
80,16,38.5
80,32,47.01
80,64,45.15
80,128,52.55
80,256,52.72
80,512,53.26
80,1024,62.66
80,2048,77.3
80,4096,99.46
80,8192,141.18
80,16384,212.27
80,32768,346.76
80,65536,608.18
80,131072,1148.74
80,262144,1838.82
80,524288,3859.23
80,1048576,7515.2
82,2,53.26
82,4,40.09
82,8,39.2
82,16,39.84
82,32,48.07
82,64,46.21
82,128,53.88
82,256,54.53
82,512,56.63
82,1024,64.45
82,2048,80.6
82,4096,102.51
82,8192,144.21
82,16384,218.02
82,32768,354.52
82,65536,625.52
82,131072,1178.18
82,262144,1943.64
82,524288,3961.8
82,1048576,7689.89
84,2,81.37
84,4,42.14
84,8,41.42
84,16,41.18
84,32,50.43
84,64,48.12
84,128,56.22
84,256,56.84
84,512,59.75
84,1024,67.3
84,2048,83.05
84,4096,106.9
84,8192,152.02
84,16384,241.07
84,32768,386.22
84,65536,669.56
84,131072,1292.98
84,262144,2013.15
84,524288,4063.52
84,1048576,7916.17
86,2,73.45
86,4,43.2
86,8,42.71
86,16,42.64
86,32,52.42
86,64,49.54
86,128,58.02
86,256,58.26
86,512,61.45
86,1024,66.78
86,2048,86.63
86,4096,111.68
86,8192,159.2
86,16384,260.44
86,32768,434.14
86,65536,792.51
86,131072,1438.62
86,262144,2074.1
86,524288,4183.69
86,1048576,8108.91
88,2,44.4
88,4,43.67
88,8,43.32
88,16,43.52
88,32,52.68
88,64,50.65
88,128,60.12
88,256,61.5
88,512,62.98
88,1024,69.27
88,2048,89.71
88,4096,116.44
88,8192,168.02
88,16384,256.84
88,32768,406.11
88,65536,718.9
88,131072,1405.89
88,262144,2120.72
88,524288,4277.78
88,1048576,8315.45
90,2,45.66
90,4,45.29
90,8,44.8
90,16,45.17
90,32,54.45
90,64,52.46
90,128,62.74
90,256,65.98
90,512,65.66
90,1024,72.29
90,2048,92.93
90,4096,120.14
90,8192,172.26
90,16384,272.0
90,32768,472.47
90,65536,839.01
90,131072,1562.49
90,262144,2212.84
90,524288,4391.52
90,1048576,8527.84
92,2,49.21
92,4,46.77
92,8,46.71
92,16,47.51
92,32,57.04
92,64,54.22
92,128,68.15
92,256,70.67
92,512,68.16
92,1024,75.22
92,2048,96.01
92,4096,123.33
92,8192,172.57
92,16384,260.44
92,32768,424.2
92,65536,764.91
92,131072,1404.83
92,262144,2289.51
92,524288,4475.42
92,1048576,8714.68
94,2,51.57
94,4,47.78
94,8,47.48
94,16,47.6
94,32,56.49
94,64,54.85
94,128,63.5
94,256,64.76
94,512,64.94
94,1024,74.87
94,2048,96.63
94,4096,125.89
94,8192,182.11
94,16384,266.53
94,32768,469.97
94,65536,846.48
94,131072,1686.15
94,262144,2295.0
94,524288,4502.4
94,1048576,8777.17
96,2,50.12
96,4,49.43
96,8,48.72
96,16,48.98
96,32,58.26
96,64,56.14
96,128,67.21
96,256,70.64
96,512,67.73
96,1024,77.33
96,2048,100.18
96,4096,129.76
96,8192,188.45
96,16384,284.63
96,32768,458.36
96,65536,823.24
96,131072,1777.63
96,262144,2428.95
96,524288,4626.44
96,1048576,9012.27
98,2,50.97
98,4,50.22
98,8,49.37
98,16,49.88
98,32,58.32
98,64,56.88
98,128,72.9
98,256,72.15
98,512,70.47
98,1024,80.03
98,2048,103.36
98,4096,135.77
98,8192,197.49
98,16384,286.8
98,32768,470.17
98,65536,843.76
98,131072,1831.79
98,262144,2438.51
98,524288,4751.16
98,1048576,9249.43
100,2,51.64
100,4,51.4
100,8,51.22
100,16,51.46
100,32,60.84
100,64,58.75
100,128,75.01
100,256,71.88
100,512,71.86
100,1024,81.68
100,2048,106.45
100,4096,139.28
100,8192,195.34
100,16384,292.35
100,32768,484.62
100,65536,867.81
100,131072,1866.79
100,262144,2528.02
100,524288,4848.29
100,1048576,9395.3
102,2,52.37
102,4,52.83
102,8,52.4
102,16,52.89
102,32,62.31
102,64,60.54
102,128,78.14
102,256,73.21
102,512,74.42
102,1024,84.8
102,2048,109.23
102,4096,143.59
102,8192,204.5
102,16384,308.74
102,32768,507.74
102,65536,964.34
102,131072,2175.06
102,262144,2584.16
102,524288,4938.75
102,1048576,9605.71
104,2,53.52
104,4,53.64
104,8,53.42
104,16,53.75
104,32,62.66
104,64,60.45
104,128,76.58
104,256,75.03
104,512,76.57
104,1024,87.46
104,2048,111.72
104,4096,147.13
104,8192,221.65
104,16384,354.73
104,32768,603.85
104,65536,1072.79
104,131072,2015.6
104,262144,2622.54
104,524288,5065.25
104,1048576,9793.35
106,2,56.56
106,4,55.98
106,8,55.21
106,16,55.62
106,32,65.22
106,64,75.19
106,128,80.74
106,256,77.14
106,512,78.49
106,1024,88.99
106,2048,119.67
106,4096,149.86
106,8192,210.68
106,16384,335.65
106,32768,557.17
106,65536,1145.99
106,131072,2463.03
106,262144,2706.33
106,524288,5166.57
106,1048576,10011.53
108,2,57.28
108,4,57.84
108,8,56.7
108,16,57.23
108,32,66.04
108,64,75.9
108,128,83.85
108,256,79.02
108,512,80.54
108,1024,91.58
108,2048,134.52
108,4096,154.84
108,8192,218.82
108,16384,335.65
108,32768,590.09
108,65536,1237.24
108,131072,2418.07
108,262144,2774.79
108,524288,5259.66
108,1048576,10223.09
110,2,58.31
110,4,59.57
110,8,58.2
110,16,58.7
110,32,68.39
110,64,95.35
110,128,86.68
110,256,81.95
110,512,82.8
110,1024,94.38
110,2048,120.8
110,4096,161.38
110,8192,242.95
110,16384,396.74
110,32768,649.34
110,65536,1215.95
110,131072,2127.73
110,262144,2824.12
110,524288,5359.49
110,1048576,10447.36
112,2,59.2
112,4,59.79
112,8,59.1
112,16,59.49
112,32,69.31
112,64,84.92
112,128,84.88
112,256,82.93
112,512,84.69
112,1024,96.69
112,2048,123.79
112,4096,164.21
112,8192,252.88
112,16384,417.67
112,32768,721.63
112,65536,1347.66
112,131072,2953.0
112,262144,2887.12
112,524288,5470.77
112,1048576,10645.92
114,2,61.56
114,4,61.62
114,8,62.65
114,16,61.62
114,32,71.83
114,64,83.19
114,128,85.71
114,256,85.17
114,512,86.72
114,1024,98.72
114,2048,125.53
114,4096,164.99
114,8192,254.95
114,16384,412.62
114,32768,712.87
114,65536,1506.11
114,131072,3126.83
114,262144,2947.97
114,524288,5581.09
114,1048576,10860.32
116,2,62.22
116,4,62.46
116,8,62.02
116,16,62.42
116,32,76.35
116,64,77.76
116,128,87.66
116,256,87.25
116,512,89.09
116,1024,116.53
116,2048,154.22
116,4096,170.65
116,8192,295.44
116,16384,439.5
116,32768,840.8
116,65536,1431.33
116,131072,3066.11
116,262144,3018.05
116,524288,5686.59
116,1048576,11099.29
118,2,63.3
118,4,64.14
118,8,63.85
118,16,64.12
118,32,78.17
118,64,76.83
118,128,88.93
118,256,89.27
118,512,90.71
118,1024,113.21
118,2048,163.69
118,4096,174.27
118,8192,312.25
118,16384,434.41
118,32768,789.26
118,65536,1658.78
118,131072,2091.32
118,262144,3045.01
118,524288,5783.27
118,1048576,11233.09
120,2,64.97
120,4,65.34
120,8,65.12
120,16,65.65
120,32,78.79
120,64,77.35
120,128,91.87
120,256,91.55
120,512,93.13
120,1024,113.32
120,2048,134.92
120,4096,180.96
120,8192,337.43
120,16384,517.29
120,32768,1128.08
120,65536,1619.6
120,131072,1845.97
120,262144,3139.96
120,524288,5920.03
120,1048576,11458.06
122,2,67.11
122,4,67.23
122,8,66.72
122,16,66.81
122,32,96.49
122,64,82.01
122,128,93.98
122,256,93.97
122,512,95.09
122,1024,108.67
122,2048,141.2
122,4096,183.06
122,8192,298.29
122,16384,442.56
122,32768,758.26
122,65536,1595.2
122,131072,1990.13
122,262144,3189.45
122,524288,6027.69
122,1048576,11665.97
124,2,68.25
124,4,68.54
124,8,68.18
124,16,69.58
124,32,83.99
124,64,81.24
124,128,99.2
124,256,98.88
124,512,104.94
124,1024,111.28
124,2048,141.11
124,4096,183.38
124,8192,281.42
124,16384,417.83
124,32768,725.0
124,65536,1308.22
124,131072,1896.74
124,262144,3233.66
124,524288,6136.34
124,1048576,11817.85
126,2,70.66
126,4,70.88
126,8,69.54
126,16,70.7
126,32,84.38
126,64,84.33
126,128,95.21
126,256,94.76
126,512,102.91
126,1024,111.86
126,2048,144.07
126,4096,188.41
126,8192,279.81
126,16384,447.22
126,32768,767.38
126,65536,1554.63
126,131072,1957.13
126,262144,3279.59
126,524288,6180.95
126,1048576,11978.29
128,2,178.93
128,4,71.0
128,8,71.07
128,16,73.98
128,32,85.52
128,64,82.24
128,128,98.35
128,256,100.01
128,512,129.25
128,1024,115.79
128,2048,147.97
128,4096,236.79
128,8192,322.21
128,16384,544.49
128,32768,1028.09
128,65536,2004.31
128,131072,2017.69
128,262144,3361.93
128,524288,6294.88
128,1048576,12192.81
130,2,72.51
130,4,72.33
130,8,71.63
130,16,75.05
130,32,85.84
130,64,81.99
130,128,100.01
130,256,101.14
130,512,102.72
130,1024,117.99
130,2048,145.6
130,4096,193.35
130,8192,301.23
130,16384,479.52
130,32768,868.34
130,65536,1266.54
130,131072,2042.36
130,262144,3391.29
130,524288,6371.57
130,1048576,12334.43
132,2,74.45
132,4,74.56
132,8,75.61
132,16,76.14
132,32,94.39
132,64,85.78
132,128,102.89
132,256,107.02
132,512,105.69
132,1024,121.65
132,2048,150.79
132,4096,249.42
132,8192,295.13
132,16384,541.13
132,32768,930.22
132,65536,1176.69
132,131072,2109.55
132,262144,3481.94
132,524288,6487.63
132,1048576,12527.51
134,2,77.29
134,4,76.85
134,8,77.77
134,16,94.51
134,32,93.08
134,64,89.11
134,128,105.21
134,256,122.08
134,512,123.29
134,1024,123.03
134,2048,154.03
134,4096,200.44
134,8192,292.75
134,16384,427.26
134,32768,741.02
134,65536,1161.0
134,131072,2123.19
134,262144,3526.1
134,524288,6565.57
134,1048576,12672.62
136,2,79.39
136,4,79.42
136,8,79.25
136,16,102.78
136,32,92.39
136,64,89.57
136,128,105.87
136,256,109.6
136,512,110.56
136,1024,126.78
136,2048,155.75
136,4096,208.16
136,8192,294.18
136,16384,433.62
136,32768,720.06
136,65536,1187.03
136,131072,2206.95
136,262144,3569.8
136,524288,6686.14
136,1048576,12906.47
138,2,81.52
138,4,81.15
138,8,80.88
138,16,87.16
138,32,92.89
138,64,91.29
138,128,112.33
138,256,109.58
138,512,111.62
138,1024,128.67
138,2048,222.06
138,4096,210.7
138,8192,297.66
138,16384,442.03
138,32768,729.34
138,65536,1203.41
138,131072,2254.61
138,262144,3650.48
138,524288,6837.39
138,1048576,13050.52
140,2,82.49
140,4,82.64
140,8,84.62
140,16,87.36
140,32,95.19
140,64,93.21
140,128,120.77
140,256,136.18
140,512,114.97
140,1024,134.67
140,2048,211.04
140,4096,216.03
140,8192,303.92
140,16384,453.35
140,32768,742.47
140,65536,1224.67
140,131072,2313.09
140,262144,3673.5
140,524288,6861.18
140,1048576,13253.32
142,2,84.52
142,4,85.88
142,8,87.24
142,16,90.75
142,32,97.8
142,64,95.58
142,128,120.32
142,256,130.32
142,512,116.53
142,1024,134.63
142,2048,165.19
142,4096,220.25
142,8192,309.14
142,16384,460.27
142,32768,757.49
142,65536,1250.17
142,131072,2372.15
142,262144,3732.81
142,524288,6973.03
142,1048576,13391.77
144,2,86.17
144,4,86.76
144,8,90.31
144,16,90.98
144,32,100.45
144,64,97.61
144,128,121.84
144,256,117.73
144,512,119.7
144,1024,138.26
144,2048,169.75
144,4096,223.75
144,8192,309.92
144,16384,461.88
144,32768,760.51
144,65536,1253.63
144,131072,2379.77
144,262144,3764.67
144,524288,7077.76
144,1048576,13647.86
146,2,92.96
146,4,89.32
146,8,97.39
146,16,90.02
146,32,101.69
146,64,99.8
146,128,137.74
146,256,121.38
146,512,123.33
146,1024,157.0
146,2048,173.63
146,4096,228.09
146,8192,314.76
146,16384,472.61
146,32768,771.59
146,65536,1263.89
146,131072,2428.43
146,262144,3818.13
146,524288,7167.15
146,1048576,13829.74
148,2,91.05
148,4,91.23
148,8,96.43
148,16,91.37
148,32,103.39
148,64,108.51
148,128,141.93
148,256,123.51
148,512,126.45
148,1024,213.67
148,2048,178.23
148,4096,232.5
148,8192,321.83
148,16384,478.68
148,32768,785.22
148,65536,1299.64
148,131072,2459.8
148,262144,3892.45
148,524288,7279.93
148,1048576,14015.82
150,2,93.97
150,4,93.88
150,8,103.13
150,16,93.82
150,32,105.23
150,64,120.27
150,128,155.44
150,256,125.76
150,512,129.47
150,1024,149.37
150,2048,182.72
150,4096,236.9
150,8192,328.71
150,16384,485.05
150,32768,794.85
150,65536,1307.96
150,131072,2490.32
150,262144,3918.35
150,524288,7335.28
150,1048576,14158.97
152,2,95.73
152,4,96.67
152,8,108.14
152,16,96.51
152,32,107.29
152,64,124.07
152,128,128.02
152,256,129.15
152,512,133.01
152,1024,153.19
152,2048,184.65
152,4096,242.06
152,8192,331.71
152,16384,493.93
152,32768,809.63
152,65536,1342.61
152,131072,2557.84
152,262144,3977.34
152,524288,7450.28
152,1048576,14357.89
154,2,97.27
154,4,99.57
154,8,107.87
154,16,99.17
154,32,109.1
154,64,116.21
154,128,130.89
154,256,131.66
154,512,199.3
154,1024,154.92
154,2048,190.45
154,4096,246.02
154,8192,337.03
154,16384,501.34
154,32768,825.51
154,65536,1353.78
154,131072,2589.0
154,262144,4108.37
154,524288,7543.32
154,1048576,14569.06
156,2,100.48
156,4,103.8
156,8,109.99
156,16,100.8
156,32,111.11
156,64,139.99
156,128,133.38
156,256,136.12
156,512,193.39
156,1024,158.96
156,2048,194.22
156,4096,259.82
156,8192,346.67
156,16384,513.88
156,32768,832.1
156,65536,1364.66
156,131072,2640.71
156,262144,4104.2
156,524288,7597.78
156,1048576,14660.49
158,2,103.16
158,4,107.17
158,8,108.31
158,16,103.99
158,32,121.01
158,64,140.92
158,128,136.49
158,256,137.89
158,512,142.83
158,1024,162.82
158,2048,196.74
158,4096,255.87
158,8192,347.98
158,16384,516.15
158,32768,843.36
158,65536,1392.19
158,131072,2681.41
158,262144,4146.07
158,524288,7723.08
158,1048576,14891.63
160,2,106.29
160,4,110.92
160,8,106.83
160,16,105.34
160,32,135.58
160,64,143.62
160,128,139.05
160,256,140.73
160,512,143.74
160,1024,166.01
160,2048,200.6
160,4096,258.1
160,8192,386.28
160,16384,537.67
160,32768,869.12
