Processes,Size,Latency
44,1024,40.04
44,2048,53.7
44,4096,74.52
44,8192,106.75
44,16384,205.38
44,32768,319.4
44,65536,563.36
44,131072,1038.02
44,262144,1838.88
44,524288,3134.49
44,1048576,6122.47
46,2,21.19
46,4,21.04
46,8,21.14
46,16,21.06
46,32,31.02
46,64,25.93
46,128,33.95
46,256,33.27
46,512,35.69
46,1024,41.91
46,2048,56.25
46,4096,77.82
46,8192,111.46
46,16384,203.27
46,32768,334.33
46,65536,583.59
46,131072,1065.02
46,262144,1886.5
46,524288,3255.59
46,1048576,6369.57
48,2,22.15
48,4,22.03
48,8,22.34
48,16,22.58
48,32,27.68
48,64,27.53
48,128,35.81
48,256,35.41
48,512,37.51
48,1024,44.44
48,2048,59.24
48,4096,82.6
48,8192,117.28
48,16384,219.1
48,32768,353.36
48,65536,614.2
48,131072,1126.11
48,262144,1981.46
48,524288,3454.62
48,1048576,6685.42
50,2,22.66
50,4,22.71
50,8,22.58
50,16,27.24
50,32,28.05
50,64,28.44
50,128,36.42
50,256,36.17
50,512,38.8
50,1024,45.71
50,2048,61.44
50,4096,85.22
50,8192,121.63
50,16384,223.13
50,32768,367.17
50,65536,640.06
50,131072,1168.9
50,262144,2104.85
50,524288,3588.58
50,1048576,7019.69
52,2,23.12
52,4,23.03
52,8,23.26
52,16,27.44
52,32,28.61
52,64,28.51
52,128,37.49
52,256,37.8
52,512,40.3
52,1024,47.6
52,2048,63.14
52,4096,88.15
52,8192,126.62
52,16384,229.47
52,32768,377.0
52,65536,661.57
52,131072,1212.72
52,262144,2143.02
52,524288,3704.06
52,1048576,7220.28
54,2,24.57
54,4,24.55
54,8,24.53
54,16,24.73
54,32,30.16
54,64,29.85
54,128,39.7
54,256,39.25
54,512,41.95
54,1024,49.99
54,2048,66.83
54,4096,91.99
54,8192,133.79
54,16384,246.18
54,32768,395.28
54,65536,690.71
54,131072,1269.38
54,262144,2262.55
54,524288,3844.81
54,1048576,7516.2
56,2,24.96
56,4,24.9
56,8,29.37
56,16,25.06
56,32,30.54
56,64,30.44
56,128,40.16
56,256,40.08
56,512,42.78
56,1024,51.1
56,2048,67.97
56,4096,94.91
56,8192,135.84
56,16384,248.72
56,32768,405.58
56,65536,708.65
56,131072,1305.14
56,262144,2341.5
56,524288,4011.49
56,1048576,7836.82
58,2,25.84
58,4,25.67
58,8,31.1
58,16,25.78
58,32,31.65
58,64,31.5
58,128,41.83
58,256,41.58
58,512,45.86
58,1024,52.97
58,2048,70.86
58,4096,98.15
58,8192,139.97
58,16384,256.51
58,32768,417.21
58,65536,729.99
58,131072,1338.35
58,262144,2251.47
58,524288,4107.39
58,1048576,8032.06
60,2,27.15
60,4,27.14
60,8,28.34
60,16,26.89
60,32,33.45
60,64,33.08
60,128,43.96
60,256,43.83
60,512,48.04
60,1024,55.69
60,2048,74.22
60,4096,102.85
60,8192,146.33
60,16384,265.91
60,32768,439.36
60,65536,761.58
60,131072,1394.04
60,262144,2349.98
60,524288,4239.22
60,1048576,8301.23
62,2,28.22
62,4,28.08
62,8,29.58
62,16,28.38
62,32,34.48
62,64,34.17
62,128,45.54
62,256,45.35
62,512,48.66
62,1024,57.73
62,2048,76.43
62,4096,106.14
62,8192,151.7
62,16384,276.41
62,32768,453.04
62,65536,788.03
62,131072,1440.38
62,262144,2479.97
62,524288,4427.74
62,1048576,8653.08
64,2,30.51
64,4,30.69
64,8,31.02
64,16,34.26
64,32,36.67
64,64,36.42
64,128,42.49
64,256,42.57
64,512,45.49
64,1024,54.87
64,2048,75.8
64,4096,106.97
64,8192,155.85
64,16384,284.97
64,32768,470.15
64,65536,809.35
64,131072,1496.37
64,262144,2558.8
64,524288,4550.11
64,1048576,8874.49
66,2,31.63
66,4,31.25
66,8,31.89
66,16,31.95
66,32,37.84
66,64,36.86
66,128,44.2
66,256,44.22
66,512,47.55
66,1024,57.75
66,2048,77.04
66,4096,108.48
66,8192,159.02
66,16384,296.88
66,32768,472.77
66,65536,832.39
66,131072,1533.66
66,262144,2711.51
66,524288,4688.97
66,1048576,9159.25
68,2,32.86
68,4,32.45
68,8,33.13
68,16,32.08
68,32,39.29
68,64,38.14
68,128,45.2
68,256,45.46
68,512,48.87
68,1024,59.41
68,2048,79.18
68,4096,115.24
68,8192,164.64
68,16384,299.9
68,32768,488.03
68,65536,853.21
68,131072,1522.02
68,262144,2640.61
68,524288,4827.37
68,1048576,9438.03
70,2,33.62
70,4,39.26
70,8,36.24
70,16,33.47
70,32,40.66
70,64,39.92
70,128,47.05
70,256,47.19
70,512,50.67
70,1024,61.36
70,2048,83.15
70,4096,118.79
70,8192,170.26
70,16384,311.21
70,32768,506.9
70,65536,883.97
70,131072,1629.14
70,262144,2725.18
70,524288,4963.33
70,1048576,9737.62
72,2,34.08
72,4,36.01
72,8,34.07
72,16,34.55
72,32,41.33
72,64,40.64
72,128,48.57
72,256,47.89
72,512,51.94
72,1024,62.82
72,2048,84.57
72,4096,121.41
72,8192,175.16
72,16384,320.77
72,32768,519.38
72,65536,907.21
72,131072,1681.65
72,262144,2979.97
72,524288,5092.65
72,1048576,9957.91
74,2,35.92
74,4,36.85
74,8,40.29
74,16,35.34
74,32,43.34
74,64,41.72
74,128,49.9
74,256,49.7
74,512,53.6
74,1024,64.92
74,2048,87.59
74,4096,124.56
74,8192,179.85
74,16384,333.84
74,32768,529.79
74,65536,931.52
74,131072,1709.34
74,262144,3099.97
74,524288,5255.98
74,1048576,10281.58
76,2,37.19
76,4,38.18
76,8,41.41
76,16,36.55
76,32,44.92
76,64,43.61
76,128,51.93
76,256,51.7
76,512,55.26
76,1024,67.08
76,2048,91.12
76,4096,128.69
76,8192,185.12
76,16384,342.0
76,32768,549.11
76,65536,966.87
76,131072,1776.7
76,262144,3170.42
76,524288,5405.28
76,1048576,10578.02
78,2,38.09
78,4,38.41
78,8,40.76
78,16,38.12
78,32,46.01
78,64,44.78
78,128,53.56
78,256,53.04
78,512,57.6
78,1024,68.92
78,2048,94.36
78,4096,132.26
78,8192,190.01
78,16384,351.68
78,32768,569.38
78,65536,987.54
78,131072,1808.6
78,262144,3079.66
78,524288,5550.48
78,1048576,10872.02
80,2,48.92
80,4,38.21
80,8,39.13
80,16,38.05
80,32,46.5
80,64,45.13
80,128,54.33
80,256,53.55
80,512,57.71
80,1024,69.95
80,2048,95.04
80,4096,134.6
80,8192,194.42
80,16384,363.27
80,32768,575.19
80,65536,1011.92
80,131072,1854.4
80,262144,3297.59
80,524288,5716.95
80,1048576,11141.08
82,2,39.45
82,4,40.21
82,8,42.16
82,16,39.45
82,32,48.06
82,64,46.72
82,128,55.71
82,256,56.04
82,512,61.38
82,1024,71.84
82,2048,98.44
82,4096,138.5
82,8192,199.56
82,16384,375.17
82,32768,590.14
82,65536,1037.6
82,131072,1893.76
82,262144,3421.9
82,524288,5830.66
82,1048576,11427.19
84,2,44.31
84,4,41.05
84,8,40.19
84,16,40.32
84,32,49.11
84,64,48.01
84,128,57.81
84,256,56.06
84,512,61.98
84,1024,76.39
84,2048,101.88
84,4096,141.35
84,8192,205.52
84,16384,383.35
84,32768,611.32
84,65536,1057.31
84,131072,1948.9
84,262144,3277.8
84,524288,5984.74
84,1048576,11743.84
86,2,51.51
86,4,43.57
86,8,41.96
86,16,41.66
86,32,50.67
86,64,49.39
86,128,61.64
86,256,58.4
86,512,63.14
86,1024,78.4
86,2048,104.86
86,4096,145.44
86,8192,212.21
86,16384,400.56
86,32768,624.7
86,65536,1094.09
86,131072,1994.76
86,262144,3507.84
86,524288,6144.23
86,1048576,12039.48
88,2,44.71
88,4,43.0
88,8,42.66
88,16,42.0
88,32,51.63
88,64,50.32
88,128,60.3
88,256,59.48
88,512,64.03
88,1024,77.81
88,2048,104.36
88,4096,147.68
88,8192,214.71
88,16384,392.82
88,32768,640.82
88,65536,1109.07
88,131072,2034.09
88,262144,3457.84
88,524288,6273.96
88,1048576,12250.59
90,2,44.93
90,4,48.29
90,8,43.47
90,16,43.13
90,32,52.99
90,64,51.51
90,128,61.77
90,256,61.36
90,512,66.26
90,1024,79.65
90,2048,107.71
90,4096,151.83
90,8192,221.22
90,16384,410.82
90,32768,652.82
90,65536,1136.58
90,131072,2090.59
90,262144,3739.49
90,524288,6412.63
90,1048576,12533.76
92,2,45.74
92,4,49.44
92,8,44.13
92,16,44.19
92,32,53.97
92,64,52.48
92,128,63.26
92,256,62.52
92,512,69.83
92,1024,82.41
92,2048,110.87
92,4096,155.37
92,8192,225.54
92,16384,420.43
92,32768,681.95
92,65536,1160.44
92,131072,2128.1
92,262144,3610.37
92,524288,6566.22
92,1048576,12855.04
94,2,46.97
94,4,50.72
94,8,45.74
94,16,45.39
94,32,55.83
94,64,53.94
94,128,65.25
94,256,64.06
94,512,72.5
94,1024,84.51
94,2048,113.37
94,4096,159.16
94,8192,230.66
94,16384,440.53
94,32768,689.1
94,65536,1194.91
94,131072,2216.61
94,262144,3697.97
94,524288,6743.92
94,1048576,13180.83
96,2,48.91
96,4,46.53
96,8,46.39
96,16,46.14
96,32,56.05
96,64,54.87
96,128,66.34
96,256,65.62
96,512,74.68
96,1024,85.87
96,2048,115.06
96,4096,162.65
96,8192,236.24
96,16384,431.59
96,32768,698.91
96,65536,1219.99
96,131072,2248.57
96,262144,3981.53
96,524288,6920.4
96,1048576,13533.33
98,2,47.97
98,4,48.45
98,8,47.26
98,16,46.77
98,32,57.33
98,64,55.95
98,128,67.41
98,256,67.06
98,512,74.26
98,1024,88.31
98,2048,119.2
98,4096,166.04
98,8192,242.37
98,16384,450.33
98,32768,731.4
98,65536,1252.42
98,131072,2302.18
98,262144,3898.55
98,524288,7061.29
98,1048576,13857.19
100,2,49.08
100,4,51.11
100,8,48.14
100,16,47.95
100,32,59.13
100,64,57.06
100,128,69.75
100,256,71.43
100,512,74.36
100,1024,88.48
100,2048,121.05
100,4096,169.88
100,8192,246.57
100,16384,468.4
100,32768,728.5
100,65536,1270.51
100,131072,2335.14
100,262144,4133.21
100,524288,7205.3
100,1048576,14066.47
102,2,50.64
102,4,50.92
102,8,49.61
102,16,49.62
102,32,60.36
102,64,58.84
102,128,70.39
102,256,72.8
102,512,76.05
102,1024,90.65
102,2048,124.71
102,4096,173.36
102,8192,251.15
102,16384,471.28
102,32768,748.5
102,65536,1296.08
102,131072,2389.81
102,262144,4048.13
102,524288,7353.78
102,1048576,14429.63
104,2,51.08
104,4,50.81
104,8,51.68
104,16,52.52
104,32,61.01
104,64,59.9
104,128,72.23
104,256,74.5
104,512,77.51
104,1024,92.33
104,2048,126.85
104,4096,176.95
104,8192,256.55
104,16384,476.8
104,32768,764.03
104,65536,1336.58
104,131072,2444.9
104,262144,4113.75
104,524288,7511.27
104,1048576,14731.08
106,2,52.26
106,4,52.07
106,8,51.8
106,16,51.43
106,32,63.36
106,64,61.88
106,128,74.07
106,256,74.58
106,512,80.54
106,1024,94.95
106,2048,130.22
106,4096,181.34
106,8192,262.01
106,16384,510.87
106,32768,772.62
106,65536,1359.31
106,131072,2491.45
106,262144,4351.1
106,524288,7661.92
106,1048576,14999.0
108,2,60.98
108,4,53.08
108,8,53.13
108,16,52.66
108,32,64.4
108,64,62.96
108,128,76.32
108,256,77.52
108,512,82.08
108,1024,97.8
108,2048,133.5
108,4096,185.34
108,8192,268.25
108,16384,525.83
108,32768,790.32
108,65536,1390.92
108,131072,2541.06
108,262144,4598.69
108,524288,7773.8
108,1048576,15265.41
110,2,54.95
110,4,54.22
110,8,53.71
110,16,53.2
110,32,65.95
110,64,64.44
110,128,77.49
110,256,77.53
110,512,83.46
110,1024,98.75
110,2048,136.24
110,4096,188.24
110,8192,271.97
110,16384,509.11
110,32768,800.98
110,65536,1401.63
110,131072,2576.89
110,262144,4639.31
110,524288,7925.07
110,1048576,15506.09
112,2,55.05
112,4,54.51
112,8,54.85
112,16,54.67
112,32,66.54
112,64,65.5
112,128,85.34
112,256,77.7
112,512,83.72
112,1024,100.37
112,2048,138.29
112,4096,203.88
112,8192,278.02
112,16384,514.34
112,32768,820.6
112,65536,1429.82
112,131072,2622.03
112,262144,4695.81
112,524288,8111.88
112,1048576,15704.15
114,2,56.75
114,4,56.89
114,8,55.71
114,16,55.32
114,32,68.14
114,64,65.81
114,128,85.67
114,256,79.65
114,512,85.23
114,1024,103.6
114,2048,139.93
114,4096,194.8
114,8192,282.01
114,16384,535.62
114,32768,830.53
114,65536,1451.24
114,131072,2670.53
114,262144,4805.08
114,524288,8199.21
114,1048576,15909.94
116,2,60.06
116,4,56.59
116,8,57.11
116,16,56.64
116,32,69.7
116,64,67.87
116,128,87.34
116,256,83.03
116,512,87.37
116,1024,105.06
116,2048,145.72
116,4096,202.56
116,8192,290.33
116,16384,545.65
116,32768,848.82
116,65536,1494.2
116,131072,2738.87
116,262144,4854.5
116,524288,8428.16
116,1048576,16304.15
118,2,61.59
118,4,57.83
118,8,57.79
118,16,57.34
118,32,70.39
118,64,69.07
118,128,87.65
118,256,82.47
118,512,88.84
118,1024,106.55
118,2048,146.44
118,4096,202.37
118,8192,296.26
118,16384,668.04
118,32768,872.08
118,65536,1509.63
118,131072,2788.12
118,262144,4738.7
118,524288,8521.92
118,1048576,16510.74
120,2,59.69
120,4,60.1
120,8,59.36
120,16,58.97
120,32,72.09
120,64,70.83
120,128,87.06
120,256,83.73
120,512,90.68
120,1024,110.22
120,2048,150.04
120,4096,207.04
120,8192,300.31
120,16384,561.39
120,32768,962.53
120,65536,1550.4
120,131072,2837.08
120,262144,5073.31
120,524288,8749.05
120,1048576,16949.29
122,2,61.62
122,4,59.59
122,8,59.98
122,16,59.69
122,32,72.73
122,64,71.05
122,128,87.83
122,256,86.37
122,512,92.33
122,1024,110.64
122,2048,150.93
122,4096,209.1
122,8192,302.8
122,16384,566.81
122,32768,906.6
122,65536,1561.25
122,131072,2991.92
122,262144,4860.89
122,524288,8992.59
122,1048576,17283.55
124,2,67.73
124,4,60.56
124,8,63.58
124,16,60.5
124,32,74.49
124,64,72.71
124,128,89.4
124,256,87.44
124,512,94.54
124,1024,114.01
124,2048,155.92
124,4096,213.68
124,8192,311.38
124,16384,983.17
124,32768,912.71
124,65536,1591.73
124,131072,2923.18
124,262144,5177.83
124,524288,9055.04
124,1048576,17584.98
126,2,62.45
126,4,62.4
126,8,62.36
126,16,62.5
126,32,77.09
126,64,85.7
126,128,90.41
126,256,834.72
126,512,96.75
126,1024,423.52
126,2048,157.96
126,4096,239.89
126,8192,369.37
126,16384,737.72
126,32768,1093.03
126,65536,1708.67
126,131072,3006.35
126,262144,5371.51
126,524288,9149.49
126,1048576,17773.61
128,2,62.19
128,4,61.77
128,8,62.11
128,16,61.82
128,32,83.53
128,64,384.32
128,128,90.1
128,256,191.27
128,512,96.55
128,1024,115.25
128,2048,168.61
128,4096,316.92
128,8192,520.7
128,16384,1026.05
128,32768,2449.84
128,65536,2071.66
128,131072,3052.57
128,262144,5433.79
128,524288,9298.43
128,1048576,18331.72
130,2,63.48
130,4,63.33
130,8,63.19
130,16,63.19
130,32,77.11
130,64,1100.59
130,128,181.67
130,256,126.15
130,512,97.57
130,1024,117.95
130,2048,434.76
130,4096,280.03
130,8192,323.77
130,16384,1179.05
130,32768,1241.09
130,65536,2480.74
130,131072,3245.42
130,262144,5283.68
130,524288,9489.84
130,1048576,18683.74
132,2,65.36
132,4,65.23
132,8,64.9
132,16,68.93
132,32,79.41
132,64,192.81
132,128,206.43
132,256,95.76
132,512,100.78
132,1024,120.29
132,2048,207.22
132,4096,226.55
132,8192,366.95
132,16384,646.5
132,32768,1448.3
132,65536,1833.65
132,131072,3117.29
132,262144,5579.26
132,524288,9674.03
132,1048576,18812.39
134,2,71.13
134,4,65.88
134,8,65.56
134,16,65.61
134,32,80.75
134,64,220.05
134,128,1081.89
134,256,97.63
134,512,102.58
134,1024,163.48
134,2048,166.98
134,4096,314.26
134,8192,415.04
134,16384,1063.85
134,32768,1154.37
134,65536,2024.4
134,131072,4023.94
134,262144,6074.93
134,524288,9770.62
134,1048576,19013.61
136,2,69.15
136,4,68.95
136,8,66.59
136,16,66.84
136,32,81.31
136,64,160.33
136,128,842.78
136,256,97.76
136,512,102.92
136,1024,222.38
136,2048,169.14
136,4096,245.33
136,8192,455.81
136,16384,683.77
136,32768,1532.02
136,65536,1964.46
136,131072,3422.5
136,262144,5815.36
136,524288,9927.38
136,1048576,19470.06
138,2,74.27
138,4,75.16
138,8,68.28
138,16,68.34
138,32,85.33
138,64,1275.95
138,128,132.86
138,256,98.43
138,512,313.53
138,1024,396.53
138,2048,235.83
138,4096,374.74
138,8192,344.49
138,16384,1311.01
138,32768,1641.24
138,65536,2558.89
138,131072,3351.03
138,262144,5757.73
138,524288,10225.45
138,1048576,19947.71
140,2,74.52
140,4,75.77
140,8,68.54
140,16,68.5
140,32,85.09
140,64,1332.96
140,128,245.77
140,256,114.73
140,512,144.26
140,1024,345.1
140,2048,175.96
140,4096,357.23
140,8192,511.24
140,16384,687.02
140,32768,1031.21
140,65536,1803.56
140,131072,3367.38
140,262144,5852.14
140,524288,10207.49
140,1048576,20245.11
142,2,72.58
142,4,75.79
142,8,69.81
142,16,69.73
142,32,86.74
142,64,1041.15
142,128,102.63
142,256,131.03
142,512,252.88
142,1024,170.0
142,2048,178.38
142,4096,526.37
142,8192,510.1
142,16384,704.26
142,32768,1553.1
142,65536,2075.64
142,131072,3605.5
142,262144,6146.33
142,524288,10475.06
142,1048576,20371.61
144,2,72.61
144,4,70.92
144,8,70.79
144,16,70.59
144,32,1494.12
144,64,86.11
144,128,137.89
144,256,180.23
144,512,181.27
144,1024,384.2
144,2048,462.32
144,4096,354.33
144,8192,472.56
144,16384,2605.18
144,32768,1916.12
144,65536,3145.51
144,131072,4940.67
144,262144,5966.09
144,524288,10655.57
144,1048576,20631.41
146,2,71.62
146,4,71.68
146,8,71.98
146,16,1000.55
146,32,207.34
146,64,86.64
146,128,105.28
146,256,105.78
146,512,114.23
146,1024,133.5
146,2048,183.1
146,4096,249.71
146,8192,368.9
146,16384,856.63
146,32768,1088.41
146,65536,1882.32
146,131072,3445.66
146,262144,6104.65
146,524288,10799.09
146,1048576,20993.52
148,2,74.76
148,4,74.14
148,8,73.03
148,16,72.61
148,32,90.88
148,64,88.33
148,128,290.61
148,256,533.78
148,512,146.52
148,1024,135.12
148,2048,184.82
148,4096,472.32
148,8192,427.53
148,16384,1422.2
148,32768,2373.44
148,65536,2127.2
148,131072,3871.13
148,262144,6380.74
148,524288,10907.58
148,1048576,21233.05
150,2,74.56
150,4,74.85
150,8,74.51
150,16,73.72
150,32,93.66
150,64,103.57
150,128,1198.81
150,256,109.93
150,512,156.59
150,1024,234.12
150,2048,189.11
150,4096,491.04
150,8192,395.64
150,16384,1116.31
150,32768,1813.88
150,65536,2465.04
150,131072,3814.96
150,262144,6557.83
150,524288,11071.18
150,1048576,21552.57
152,2,77.61
152,4,74.94
152,8,74.53
152,16,74.61
152,32,995.55
152,64,131.61
152,128,109.32
152,256,200.86
152,512,116.44
152,1024,411.26
152,2048,239.19
152,4096,438.44
152,8192,722.51
152,16384,747.18
152,32768,2319.7
152,65536,2151.74
152,131072,3681.23
152,262144,6531.13
152,524288,11253.81
152,1048576,21878.02
154,2,78.42
154,4,76.86
154,8,77.13
154,16,75.75
154,32,439.94
154,64,1423.26
154,128,111.11
154,256,112.43
154,512,119.18
154,1024,141.23
154,2048,194.4
154,4096,301.53
154,8192,410.07
154,16384,778.16
154,32768,1156.14
154,65536,1984.26
154,131072,3655.1
154,262144,6498.17
154,524288,11391.39
154,1048576,22115.87
156,2,77.5
156,4,78.12
156,8,77.04
156,16,76.17
156,32,1818.88
156,64,288.72
156,128,424.77
156,256,112.99
156,512,163.67
156,1024,143.15
156,2048,223.51
156,4096,267.78
156,8192,634.77
156,16384,1064.43
156,32768,1175.66
156,65536,3059.4
156,131072,3713.76
156,262144,6570.14
156,524288,11544.94
156,1048576,22478.28
158,2,79.39
158,4,79.74
158,8,78.84
158,16,78.18
158,32,557.59
158,64,142.95
158,128,158.63
158,256,202.31
158,512,122.91
158,1024,146.17
158,2048,197.27
158,4096,271.46
158,8192,629.64
158,16384,782.49
158,32768,1435.35
158,65536,2040.39
158,131072,4428.08
158,262144,6622.39
158,524288,11609.45
158,1048576,22609.57
160,2,80.73
160,4,191.86
160,8,78.54
160,16,77.8
