Processes,Size,Latency
50,16384,39.71
50,32768,78.72
50,65536,173.28
50,131072,373.28
50,262144,776.84
50,524288,1679.18
50,1048576,3258.64
52,2,5.28
52,4,5.24
52,8,5.26
52,16,5.4
52,32,6.0
52,64,5.66
52,128,12.6
52,256,12.79
52,512,12.97
52,1024,14.71
52,2048,22.43
52,4096,29.11
52,8192,42.07
52,16384,41.66
52,32768,84.18
52,65536,186.03
52,131072,404.45
52,262144,768.02
52,524288,1692.03
52,1048576,3350.08
54,2,5.51
54,4,5.62
54,8,5.46
54,16,5.44
54,32,6.01
54,64,5.84
54,128,13.34
54,256,13.34
54,512,13.61
54,1024,15.59
54,2048,22.83
54,4096,31.41
54,8192,47.15
54,16384,42.18
54,32768,80.81
54,65536,193.53
54,131072,403.93
54,262144,841.07
54,524288,1808.11
54,1048576,3509.04
56,2,5.83
56,4,5.7
56,8,5.73
56,16,5.74
56,32,6.32
56,64,6.41
56,128,14.06
56,256,13.68
56,512,14.35
56,1024,15.8
56,2048,24.51
56,4096,32.05
56,8192,45.34
56,16384,48.49
56,32768,108.73
56,65536,224.9
56,131072,461.34
56,262144,883.71
56,524288,1911.61
56,1048576,3481.78
58,2,6.13
58,4,5.91
58,8,6.0
58,16,5.87
58,32,6.67
58,64,6.41
58,128,14.31
58,256,14.02
58,512,14.71
58,1024,16.47
58,2048,25.1
58,4096,33.08
58,8192,53.39
58,16384,46.92
58,32768,94.73
58,65536,198.96
58,131072,428.92
58,262144,896.06
58,524288,1899.89
58,1048576,3573.44
60,2,6.24
60,4,6.42
60,8,6.28
60,16,6.27
60,32,6.73
60,64,6.6
60,128,14.81
60,256,14.93
60,512,15.32
60,1024,17.71
60,2048,26.64
60,4096,35.17
60,8192,55.22
60,16384,48.42
60,32768,92.18
60,65536,212.94
60,131072,444.01
60,262144,952.24
60,524288,2039.61
60,1048576,3870.19
62,2,6.28
62,4,6.37
62,8,6.22
62,16,6.13
62,32,6.89
62,64,6.61
62,128,15.68
62,256,15.74
62,512,16.13
62,1024,17.94
62,2048,28.09
62,4096,35.98
62,8192,57.2
62,16384,48.62
62,32768,109.0
62,65536,235.4
62,131072,474.68
62,262144,925.47
62,524288,1607.33
62,1048576,3551.44
64,2,5.22
64,4,5.26
64,8,5.28
64,16,5.39
64,32,6.01
64,64,6.29
64,128,15.12
64,256,15.61
64,512,15.49
64,1024,17.0
64,2048,27.31
64,4096,37.25
64,8192,55.73
64,16384,48.71
64,32768,88.95
64,65536,216.44
64,131072,453.02
64,262144,948.95
64,524288,2089.9
64,1048576,4056.0
66,2,5.71
66,4,5.93
66,8,5.91
66,16,6.45
66,32,6.19
66,64,6.65
66,128,15.6
66,256,16.14
66,512,16.09
66,1024,17.88
66,2048,27.91
66,4096,37.88
66,8192,60.84
66,16384,45.88
66,32768,107.47
66,65536,246.71
66,131072,529.79
66,262144,825.43
66,524288,1752.96
66,1048576,3974.37
68,2,6.3
68,4,6.5
68,8,6.35
68,16,6.87
68,32,6.93
68,64,7.1
68,128,16.2
68,256,17.53
68,512,17.38
68,1024,19.28
68,2048,29.85
68,4096,39.44
68,8192,62.8
68,16384,48.3
68,32768,117.12
68,65536,258.01
68,131072,568.87
68,262144,1131.39
68,524288,2449.75
68,1048576,4353.91
70,2,7.17
70,4,7.47
70,8,7.47
70,16,7.81
70,32,8.09
70,64,8.06
70,128,17.09
70,256,17.61
70,512,17.57
70,1024,19.96
70,2048,30.47
70,4096,41.13
70,8192,64.99
70,16384,52.06
70,32768,110.44
70,65536,256.81
70,131072,580.4
70,262144,1202.64
70,524288,2634.51
70,1048576,5204.38
72,2,6.75
72,4,7.07
72,8,7.13
72,16,7.49
72,32,7.16
72,64,7.29
72,128,17.61
72,256,18.32
72,512,18.43
72,1024,20.99
72,2048,31.21
72,4096,42.45
72,8192,67.76
72,16384,63.18
72,32768,102.02
72,65536,245.6
72,131072,570.95
72,262144,1198.21
72,524288,2166.57
72,1048576,4760.54
74,2,7.36
74,4,7.51
74,8,7.44
74,16,7.82
74,32,7.91
74,64,8.36
74,128,18.36
74,256,19.01
74,512,19.65
74,1024,21.91
74,2048,32.59
74,4096,43.97
74,8192,69.72
74,16384,54.33
74,32768,128.2
74,65536,289.75
74,131072,628.21
74,262144,1294.55
74,524288,2530.1
74,1048576,5103.76
76,2,7.62
76,4,8.13
76,8,7.9
76,16,8.41
76,32,8.51
76,64,8.67
76,128,20.03
76,256,20.87
76,512,20.4
76,1024,22.65
76,2048,34.08
76,4096,45.68
76,8192,72.58
76,16384,59.3
76,32768,114.84
76,65536,286.31
76,131072,617.64
76,262144,1293.58
76,524288,2589.93
76,1048576,5255.85
78,2,6.9
78,4,8.1
78,8,8.17
78,16,8.57
78,32,8.38
78,64,8.58
78,128,19.8
78,256,21.42
78,512,22.25
78,1024,23.6
78,2048,35.24
78,4096,47.07
78,8192,74.67
78,16384,68.04
78,32768,122.56
78,65536,300.79
78,131072,632.37
78,262144,1256.3
78,524288,2189.42
78,1048576,5037.47
80,2,7.08
80,4,8.5
80,8,8.6
80,16,9.01
80,32,8.72
80,64,9.15
80,128,20.73
80,256,21.75
80,512,22.26
80,1024,24.58
80,2048,36.7
80,4096,48.93
80,8192,77.48
80,16384,60.56
80,32768,77.7
80,65536,187.44
80,131072,513.56
80,262144,1250.18
80,524288,2809.71
80,1048576,6001.0
82,2,7.95
82,4,9.13
82,8,9.13
82,16,9.46
82,32,9.4
82,64,9.69
82,128,21.23
82,256,22.39
82,512,22.02
82,1024,24.3
82,2048,37.62
82,4096,50.24
82,8192,80.02
82,16384,65.61
82,32768,133.05
82,65536,348.88
82,131072,733.94
82,262144,1533.24
82,524288,3388.8
82,1048576,5763.03
84,2,8.25
84,4,9.77
84,8,9.57
84,16,9.91
84,32,10.25
84,64,10.59
84,128,22.62
84,256,23.42
84,512,23.67
84,1024,25.17
84,2048,38.99
84,4096,52.58
84,8192,82.33
84,16384,68.42
84,32768,129.2
84,65536,320.13
84,131072,729.09
84,262144,1508.99
84,524288,3480.71
84,1048576,6817.74
86,2,8.94
86,4,10.15
86,8,10.04
86,16,10.34
86,32,10.55
86,64,10.63
86,128,23.05
86,256,24.51
86,512,23.79
86,1024,26.28
86,2048,40.13
86,4096,53.88
86,8192,84.88
86,16384,69.63
86,32768,144.39
86,65536,353.39
86,131072,800.0
86,262144,1614.0
86,524288,3157.14
86,1048576,6406.37
88,2,8.64
88,4,9.92
88,8,9.81
88,16,10.45
88,32,10.83
88,64,11.12
88,128,23.82
88,256,24.87
88,512,25.08
88,1024,27.05
88,2048,41.36
88,4096,55.41
88,8192,87.51
88,16384,79.4
88,32768,130.51
88,65536,333.4
88,131072,765.72
88,262144,1581.48
88,524288,3579.03
88,1048576,7086.95
90,2,9.04
90,4,10.19
90,8,10.2
90,16,10.5
90,32,11.09
90,64,11.37
90,128,24.43
90,256,26.3
90,512,25.29
90,1024,27.71
90,2048,42.66
90,4096,57.25
90,8192,89.83
90,16384,73.59
90,32768,156.02
90,65536,377.65
90,131072,936.48
90,262144,1753.7
90,524288,3929.1
90,1048576,7528.39
92,2,10.72
92,4,11.37
92,8,11.36
92,16,11.77
92,32,12.14
92,64,12.25
92,128,25.26
92,256,26.82
92,512,25.87
92,1024,28.82
92,2048,43.98
92,4096,58.53
92,8192,92.41
92,16384,76.51
92,32768,161.67
92,65536,416.32
92,131072,936.47
92,262144,1794.52
92,524288,4000.86
92,1048576,7612.52
94,2,11.14
94,4,11.93
94,8,12.37
94,16,12.21
94,32,12.46
94,64,12.24
94,128,25.53
94,256,27.09
94,512,26.76
94,1024,29.57
94,2048,45.53
94,4096,60.85
94,8192,95.34
94,16384,79.38
94,32768,151.87
94,65536,378.68
94,131072,834.9
94,262144,1807.88
94,524288,3401.7
94,1048576,7246.66
96,2,10.48
96,4,11.4
96,8,11.44
96,16,11.59
96,32,12.1
96,64,11.86
96,128,26.28
96,256,27.59
96,512,27.38
96,1024,29.81
96,2048,46.03
96,4096,62.12
96,8192,97.64
96,16384,86.27
96,32768,148.11
96,65536,384.95
96,131072,896.8
96,262144,1802.79
96,524288,4040.24
96,1048576,8291.57
98,2,11.18
98,4,11.93
98,8,12.0
98,16,12.73
98,32,12.62
98,64,12.63
98,128,27.75
98,256,28.25
98,512,28.31
98,1024,30.82
98,2048,47.11
98,4096,63.21
98,8192,100.15
98,16384,91.59
98,32768,149.88
98,65536,391.68
98,131072,885.07
98,262144,1846.42
98,524288,3255.26
98,1048576,7129.55
100,2,12.21
100,4,12.67
100,8,12.34
100,16,13.33
100,32,13.38
100,64,13.6
100,128,28.32
100,256,29.01
100,512,29.03
100,1024,32.09
100,2048,48.74
100,4096,65.19
100,8192,103.52
100,16384,91.97
100,32768,156.55
100,65536,404.65
100,131072,951.61
100,262144,1911.49
100,524288,4362.28
100,1048576,8868.36
102,2,12.42
102,4,13.67
102,8,12.81
102,16,12.93
102,32,13.88
102,64,13.77
102,128,29.99
102,256,30.63
102,512,30.51
102,1024,33.87
102,2048,50.24
102,4096,67.17
102,8192,106.03
102,16384,92.46
102,32768,161.29
102,65536,423.53
102,131072,595.99
102,262144,1174.38
102,524288,2817.88
102,1048576,7528.38
104,2,12.67
104,4,13.08
104,8,13.04
104,16,13.31
104,32,13.75
104,64,14.0
104,128,30.25
104,256,30.85
104,512,30.82
104,1024,33.82
104,2048,51.82
104,4096,68.67
104,8192,109.03
104,16384,85.0
104,32768,181.61
104,65536,449.28
104,131072,1161.63
104,262144,2088.21
104,524288,4772.27
104,1048576,9401.47
106,2,12.85
106,4,12.97
106,8,12.9
106,16,13.25
106,32,14.34
106,64,13.94
106,128,31.52
106,256,31.72
106,512,31.27
106,1024,34.78
106,2048,52.52
106,4096,70.86
106,8192,111.79
106,16384,92.22
106,32768,178.08
106,65536,440.1
106,131072,1002.05
106,262144,2135.32
106,524288,4881.21
106,1048576,9571.62
108,2,13.06
108,4,13.39
108,8,13.38
108,16,13.84
108,32,13.99
108,64,14.42
108,128,31.18
108,256,32.44
108,512,32.23
108,1024,35.5
108,2048,54.46
108,4096,72.6
108,8192,114.89
108,16384,91.16
108,32768,187.3
108,65536,501.04
108,131072,1158.25
108,262144,2319.66
108,524288,4594.25
108,1048576,8879.29
110,2,13.42
110,4,13.51
110,8,13.9
110,16,14.51
110,32,15.26
110,64,14.78
110,128,33.08
110,256,33.8
110,512,33.66
110,1024,36.99
110,2048,55.69
110,4096,74.25
110,8192,117.77
110,16384,98.6
110,32768,172.89
110,65536,460.4
110,131072,1064.24
110,262144,2193.86
110,524288,4620.21
110,1048576,8853.19
112,2,13.77
112,4,14.11
112,8,13.79
112,16,14.3
112,32,14.62
112,64,14.66
112,128,33.39
112,256,34.18
112,512,33.96
112,1024,37.45
112,2048,56.55
112,4096,76.38
112,8192,119.72
112,16384,102.32
112,32768,179.34
112,65536,459.51
112,131072,1104.61
112,262144,2314.61
112,524288,5079.41
112,1048576,10131.27
114,2,14.38
114,4,14.58
114,8,14.4
114,16,15.01
114,32,15.55
114,64,15.64
114,128,33.62
114,256,35.2
114,512,34.96
114,1024,38.62
114,2048,58.77
114,4096,77.71
114,8192,122.5
114,16384,94.41
114,32768,197.05
114,65536,497.01
114,131072,1222.64
114,262144,2378.37
114,524288,5593.9
114,1048576,10694.49
116,2,14.15
116,4,14.71
116,8,14.46
116,16,15.17
116,32,16.12
116,64,16.72
116,128,34.74
116,256,35.64
116,512,35.81
116,1024,39.14
116,2048,60.41
116,4096,79.54
116,8192,125.69
116,16384,103.1
116,32768,184.11
116,65536,513.3
116,131072,1140.98
116,262144,2431.63
116,524288,4645.34
116,1048576,9351.32
118,2,14.89
118,4,15.14
118,8,15.08
118,16,15.33
118,32,16.37
118,64,17.71
118,128,35.27
118,256,36.74
118,512,36.54
118,1024,39.98
118,2048,61.99
118,4096,81.39
118,8192,127.58
118,16384,99.45
118,32768,201.99
118,65536,544.2
118,131072,1239.53
118,262144,2509.27
118,524288,5776.78
118,1048576,11110.1
120,2,14.69
120,4,15.33
120,8,15.68
120,16,15.6
120,32,15.93
120,64,16.71
120,128,36.16
120,256,37.78
120,512,37.3
120,1024,40.1
120,2048,63.24
120,4096,83.05
120,8192,131.0
120,16384,109.81
120,32768,192.54
120,65536,496.48
120,131072,1162.55
120,262144,2517.38
120,524288,5813.54
120,1048576,8497.7
122,2,14.28
122,4,14.8
122,8,15.0
122,16,15.92
122,32,16.58
122,64,17.43
122,128,37.32
122,256,38.56
122,512,38.13
122,1024,41.49
122,2048,64.76
122,4096,85.19
122,8192,134.45
122,16384,112.11
122,32768,196.0
122,65536,508.56
122,131072,1212.75
122,262144,2659.5
122,524288,6101.23
122,1048576,10061.93
124,2,15.12
124,4,15.3
124,8,15.19
124,16,15.85
124,32,17.08
124,64,16.52
124,128,38.23
124,256,39.28
124,512,38.68
124,1024,41.51
124,2048,66.16
124,4096,86.84
124,8192,137.29
124,16384,109.48
124,32768,191.86
124,65536,527.02
124,131072,1232.22
124,262144,2774.2
124,524288,6377.7
124,1048576,12157.62
126,2,15.39
126,4,15.54
126,8,15.38
126,16,16.46
126,32,17.82
126,64,17.28
126,128,38.95
126,256,40.23
126,512,39.47
126,1024,42.27
126,2048,67.28
126,4096,89.59
126,8192,140.49
126,16384,118.39
126,32768,207.13
126,65536,527.89
126,131072,1243.23
126,262144,2819.34
126,524288,6392.68
126,1048576,10637.6
128,2,13.94
128,4,14.45
128,8,14.35
128,16,14.79
128,32,15.77
128,64,15.4
128,128,38.09
128,256,38.89
128,512,39.19
128,1024,42.0
128,2048,67.66
128,4096,89.06
128,8192,141.91
128,16384,118.7
128,32768,206.73
128,65536,546.24
128,131072,1312.12
128,262144,3190.42
128,524288,6481.93
128,1048576,12691.86
130,2,16.07
130,4,16.49
130,8,16.17
130,16,16.38
130,32,21.08
130,64,19.89
130,128,39.69
130,256,41.16
130,512,39.85
130,1024,43.14
130,2048,68.97
130,4096,93.93
130,8192,155.28
130,16384,120.95
130,32768,255.19
130,65536,790.37
130,131072,1644.69
130,262144,3291.76
130,524288,5982.75
130,1048576,8759.11
132,2,16.45
132,4,16.81
132,8,16.89
132,16,17.07
132,32,21.36
132,64,20.02
132,128,40.86
132,256,42.15
132,512,40.49
132,1024,44.45
132,2048,70.61
132,4096,95.27
132,8192,156.54
132,16384,114.65
132,32768,237.91
132,65536,702.49
132,131072,1586.66
132,262144,2987.99
132,524288,5767.64
132,1048576,11946.82
134,2,16.81
134,4,17.29
134,8,17.13
134,16,17.5
134,32,21.2
134,64,20.5
134,128,41.23
134,256,42.28
134,512,41.83
134,1024,45.27
134,2048,72.12
134,4096,96.43
134,8192,157.58
134,16384,122.69
134,32768,341.76
134,65536,754.4
134,131072,1701.23
134,262144,3098.22
134,524288,5190.06
134,1048576,10109.54
136,2,16.72
136,4,16.9
136,8,16.99
136,16,18.12
136,32,20.73
136,64,20.27
136,128,41.95
136,256,43.64
136,512,42.62
136,1024,45.58
136,2048,72.35
136,4096,97.86
136,8192,158.44
136,16384,118.83
136,32768,241.44
136,65536,728.58
136,131072,1554.41
136,262144,2922.68
136,524288,5590.64
136,1048576,11171.13
138,2,17.43
138,4,17.84
138,8,17.8
138,16,18.75
138,32,21.67
138,64,21.32
138,128,43.54
138,256,44.96
138,512,43.69
138,1024,47.97
138,2048,74.56
138,4096,99.71
138,8192,160.92
138,16384,133.23
138,32768,334.39
138,65536,808.26
138,131072,1700.67
138,262144,3014.24
138,524288,5850.04
138,1048576,11607.96
140,2,18.48
140,4,18.64
140,8,18.86
140,16,19.68
140,32,21.87
140,64,21.66
140,128,44.03
140,256,45.42
140,512,44.66
140,1024,47.97
140,2048,76.23
140,4096,101.42
140,8192,163.61
140,16384,123.91
140,32768,326.41
140,65536,800.54
140,131072,1661.9
140,262144,2837.52
140,524288,4889.48
140,1048576,9484.4
142,2,18.86
142,4,19.18
142,8,19.36
142,16,19.51
142,32,22.41
142,64,22.34
142,128,45.33
142,256,46.5
142,512,45.63
142,1024,49.75
142,2048,77.1
142,4096,102.81
142,8192,165.89
142,16384,111.71
142,32768,296.26
142,65536,640.2
142,131072,1383.69
142,262144,2666.23
142,524288,5368.43
142,1048576,10675.94
144,2,18.74
144,4,18.8
144,8,19.09
144,16,19.61
144,32,21.87
144,64,21.8
144,128,45.33
144,256,47.02
144,512,46.35
144,1024,50.34
144,2048,78.33
144,4096,104.17
144,8192,167.75
144,16384,133.52
144,32768,322.64
144,65536,734.54
144,131072,1584.06
144,262144,2926.55
144,524288,4085.88
144,1048576,9412.83
146,2,19.14
146,4,19.56
146,8,20.42
146,16,20.24
146,32,22.83
146,64,22.72
146,128,46.38
146,256,47.99
146,512,47.2
146,1024,51.34
146,2048,79.44
146,4096,106.56
146,8192,169.82
146,16384,114.75
146,32768,301.77
146,65536,680.73
146,131072,1437.69
146,262144,2825.86
146,524288,5324.93
146,1048576,10743.25
148,2,19.77
148,4,20.3
148,8,20.16
148,16,20.47
148,32,23.11
148,64,23.16
148,128,46.79
148,256,48.55
148,512,47.35
148,1024,52.07
148,2048,81.16
148,4096,107.63
148,8192,173.28
148,16384,112.6
148,32768,266.0
148,65536,678.06
148,131072,1512.1
148,262144,2646.59
148,524288,5035.03
148,1048576,10371.1
150,2,20.92
150,4,21.17
150,8,21.94
150,16,21.31
150,32,23.71
150,64,23.95
150,128,47.91
150,256,49.11
150,512,48.85
150,1024,52.06
150,2048,82.24
150,4096,110.15
150,8192,168.95
150,16384,120.15
150,32768,329.02
150,65536,709.83
150,131072,1551.06
150,262144,2490.99
150,524288,3693.85
150,1048576,8784.12
152,2,20.74
152,4,20.89
152,8,21.81
152,16,21.27
152,32,24.42
152,64,23.91
152,128,48.66
152,256,49.74
152,512,49.3
152,1024,53.65
152,2048,82.59
152,4096,110.04
152,8192,167.97
152,16384,112.69
152,32768,294.11
152,65536,673.06
152,131072,1509.47
152,262144,2723.13
152,524288,5105.7
152,1048576,10392.62
154,2,21.56
154,4,21.72
154,8,22.39
154,16,21.92
154,32,24.38
154,64,24.33
154,128,49.7
154,256,51.15
154,512,50.61
154,1024,54.31
154,2048,84.07
154,4096,111.34
154,8192,167.04
154,16384,107.69
154,32768,258.74
154,65536,619.29
154,131072,1376.15
154,262144,2574.29
154,524288,5071.96
154,1048576,10180.48
156,2,22.13
156,4,22.69
156,8,22.59
156,16,22.6
156,32,25.21
156,64,24.69
156,128,50.35
156,256,51.94
156,512,51.1
156,1024,55.83
156,2048,85.37
156,4096,113.29
156,8192,168.08
156,16384,111.6
156,32768,250.27
156,65536,567.08
156,131072,1257.8
156,262144,2539.73
156,524288,4860.12
156,1048576,9926.81
158,2,22.45
158,4,22.5
158,8,23.44
158,16,22.77
158,32,25.27
158,64,25.03
158,128,51.12
158,256,53.07
158,512,51.96
158,1024,55.44
158,2048,87.01
158,4096,114.35
158,8192,169.76
158,16384,112.47
158,32768,252.68
158,65536,496.26
158,131072,1133.98
158,262144,2304.08
158,524288,3867.15
158,1048576,8387.73
160,2,23.28
160,4,23.34
160,8,23.7
160,16,23.46
160,32,26.31
160,64,25.81
160,128,51.35
160,256,53.27
160,512,52.16
160,1024,56.83
160,2048,86.53
160,4096,114.68
160,8192,171.78
160,16384,110.86
160,32768,235.31
160,65536,291.83
160,131072,596.58
160,262144,1604.24
160,524288,3707.52
160,1048576,8981.88
