Processes,Size,Latency
28,32,5.21
28,64,5.22
28,128,6.28
28,256,6.45
28,512,6.81
28,1024,7.67
28,2048,9.35
28,4096,11.94
28,8192,16.83
28,16384,52.32
28,32768,81.93
28,65536,138.62
28,131072,259.93
28,262144,518.18
28,524288,1048.28
28,1048576,2096.72
30,2,4.87
30,4,4.87
30,8,4.93
30,16,4.85
30,32,5.58
30,64,5.66
30,128,6.73
30,256,6.9
30,512,7.18
30,1024,8.08
30,2048,9.97
30,4096,12.8
30,8192,18.05
30,16384,56.23
30,32768,86.95
30,65536,147.61
30,131072,277.04
30,262144,554.39
30,524288,1125.01
30,1048576,2241.99
32,2,5.6
32,4,5.64
32,8,5.64
32,16,5.65
32,32,6.09
32,64,6.05
32,128,7.05
32,256,7.17
32,512,7.57
32,1024,8.9
32,2048,10.79
32,4096,13.75
32,8192,19.63
32,16384,60.85
32,32768,99.66
32,65536,157.2
32,131072,294.76
32,262144,591.74
32,524288,1196.75
32,1048576,2386.26
34,2,6.02
34,4,6.03
34,8,6.04
34,16,5.96
34,32,6.56
34,64,6.49
34,128,7.78
34,256,7.77
34,512,8.43
34,1024,9.38
34,2048,11.58
34,4096,14.85
34,8192,21.23
34,16384,65.81
34,32768,99.67
34,65536,168.75
34,131072,315.11
34,262144,631.89
34,524288,1273.36
34,1048576,2540.49
36,2,6.55
36,4,6.62
36,8,6.5
36,16,6.56
36,32,7.14
36,64,7.17
36,128,8.46
36,256,8.58
36,512,8.91
36,1024,10.25
36,2048,12.56
36,4096,15.97
36,8192,22.66
36,16384,85.88
36,32768,105.5
36,65536,178.7
36,131072,332.77
36,262144,668.76
36,524288,1349.45
36,1048576,2692.82
38,2,6.83
38,4,6.87
38,8,6.82
38,16,6.88
38,32,7.47
38,64,7.59
38,128,8.95
38,256,8.99
38,512,9.49
38,1024,10.81
38,2048,13.22
38,4096,16.93
38,8192,24.17
38,16384,73.74
38,32768,111.85
38,65536,189.23
38,131072,353.6
38,262144,710.16
38,524288,1426.98
38,1048576,2844.28
40,2,7.34
40,4,7.41
40,8,7.31
40,16,7.31
40,32,7.98
40,64,7.9
40,128,9.62
40,256,9.79
40,512,10.3
40,1024,11.75
40,2048,14.33
40,4096,17.88
40,8192,25.79
40,16384,77.03
40,32768,118.16
40,65536,199.84
40,131072,372.58
40,262144,745.26
40,524288,1495.25
40,1048576,2991.08
42,2,7.56
42,4,7.63
42,8,7.46
42,16,7.43
42,32,8.1
42,64,8.03
42,128,9.9
42,256,9.84
42,512,10.67
42,1024,12.06
42,2048,14.66
42,4096,18.58
42,8192,30.64
42,16384,81.64
42,32768,125.03
42,65536,211.92
42,131072,397.59
42,262144,786.94
42,524288,1588.87
42,1048576,3164.72
44,2,7.95
44,4,7.92
44,8,7.83
44,16,7.9
44,32,8.56
44,64,8.51
44,128,10.6
44,256,10.6
44,512,11.42
44,1024,12.96
44,2048,15.83
44,4096,19.85
44,8192,32.34
44,16384,84.75
44,32768,129.85
44,65536,220.82
44,131072,412.48
44,262144,823.31
44,524288,1657.62
44,1048576,3316.14
46,2,8.22
46,4,8.23
46,8,8.2
46,16,8.21
46,32,8.93
46,64,8.96
46,128,11.1
46,256,11.15
46,512,11.92
46,1024,13.3
46,2048,16.44
46,4096,20.75
46,8192,30.45
46,16384,90.0
46,32768,138.03
46,65536,232.68
46,131072,440.5
46,262144,869.24
46,524288,1739.01
46,1048576,3479.48
48,2,8.88
48,4,8.77
48,8,8.7
48,16,8.77
48,32,9.45
48,64,9.4
48,128,11.81
48,256,11.92
48,512,12.54
48,1024,14.35
48,2048,17.47
48,4096,25.4
48,8192,32.9
48,16384,95.03
48,32768,144.82
48,65536,244.53
48,131072,455.12
48,262144,903.52
48,524288,1817.6
48,1048576,3626.81
50,2,8.91
50,4,8.91
50,8,8.84
50,16,8.91
50,32,9.58
50,64,9.65
50,128,12.2
50,256,12.21
50,512,12.69
50,1024,14.46
50,2048,17.8
50,4096,24.48
50,8192,33.25
50,16384,98.87
50,32768,151.2
50,65536,255.52
50,131072,475.97
50,262144,943.39
50,524288,1899.13
50,1048576,3793.37
52,2,9.3
52,4,9.42
52,8,9.16
52,16,9.3
52,32,10.03
52,64,10.14
52,128,12.69
52,256,12.81
52,512,13.37
52,1024,15.33
52,2048,23.26
52,4096,24.68
52,8192,34.62
52,16384,102.82
52,32768,157.53
52,65536,266.72
52,131072,496.16
52,262144,986.16
52,524288,1982.87
52,1048576,3952.94
54,2,9.72
54,4,9.53
54,8,9.53
54,16,9.62
54,32,10.41
54,64,10.39
54,128,13.49
54,256,13.39
54,512,14.05
54,1024,15.81
54,2048,21.81
54,4096,25.62
54,8192,36.32
54,16384,107.72
54,32768,165.68
54,65536,278.92
54,131072,521.16
54,262144,1044.4
54,524288,2061.45
54,1048576,4110.44
56,2,10.45
56,4,10.36
56,8,10.11
56,16,10.12
56,32,11.03
56,64,11.24
56,128,14.15
56,256,14.24
56,512,15.08
56,1024,18.66
56,2048,21.34
56,4096,26.85
56,8192,38.61
56,16384,112.22
56,32768,172.48
56,65536,290.6
56,131072,540.36
56,262144,1073.77
56,524288,2139.88
56,1048576,4271.77
58,2,10.38
58,4,10.21
58,8,10.24
58,16,10.16
58,32,11.14
58,64,10.93
58,128,14.33
58,256,14.19
58,512,14.98
58,1024,19.28
58,2048,21.18
58,4096,27.13
58,8192,38.73
58,16384,116.0
58,32768,176.92
58,65536,299.58
58,131072,559.27
58,262144,1107.33
58,524288,2214.21
58,1048576,4424.0
60,2,10.79
60,4,10.75
60,8,10.66
60,16,10.77
60,32,11.71
60,64,11.51
60,128,15.05
60,256,15.0
60,512,15.86
60,1024,18.12
60,2048,22.92
60,4096,27.85
60,8192,41.0
60,16384,121.03
60,32768,184.25
60,65536,310.88
60,131072,577.28
60,262144,1142.38
60,524288,2296.74
60,1048576,4580.78
62,2,11.23
62,4,11.14
62,8,11.03
62,16,11.06
62,32,12.18
62,64,12.16
62,128,15.52
62,256,15.65
62,512,21.48
62,1024,19.16
62,2048,24.4
62,4096,29.11
62,8192,42.37
62,16384,125.9
62,32768,192.79
62,65536,323.62
62,131072,599.99
62,262144,1183.35
62,524288,2381.54
62,1048576,4742.95
64,2,11.35
64,4,11.27
64,8,11.27
64,16,11.22
64,32,13.21
64,64,13.14
64,128,14.07
64,256,14.21
64,512,14.78
64,1024,17.22
64,2048,22.66
64,4096,27.22
64,8192,39.02
64,16384,124.38
64,32768,191.66
64,65536,326.76
64,131072,616.88
64,262144,1224.63
64,524288,2454.19
64,1048576,4919.6
66,2,11.55
66,4,11.54
66,8,11.5
66,16,11.36
66,32,11.98
66,64,12.12
66,128,14.52
66,256,14.63
66,512,15.96
66,1024,21.42
66,2048,22.12
66,4096,28.97
66,8192,42.7
66,16384,133.22
66,32768,202.54
66,65536,346.59
66,131072,639.45
66,262144,1264.44
66,524288,2544.02
66,1048576,5064.77
68,2,12.42
68,4,12.17
68,8,12.4
68,16,12.21
68,32,12.7
68,64,12.84
68,128,15.29
68,256,17.41
68,512,16.43
68,1024,20.32
68,2048,23.04
68,4096,30.44
68,8192,44.19
68,16384,138.01
68,32768,210.23
68,65536,361.86
68,131072,659.22
68,262144,1303.32
68,524288,2609.83
68,1048576,5228.92
70,2,12.88
70,4,12.81
70,8,12.81
70,16,12.57
70,32,13.24
70,64,13.15
70,128,17.18
70,256,17.16
70,512,21.59
70,1024,19.44
70,2048,23.83
70,4096,31.48
70,8192,45.86
70,16384,143.13
70,32768,220.12
70,65536,367.47
70,131072,681.2
70,262144,1344.51
70,524288,2703.29
70,1048576,5388.38
72,2,13.39
72,4,13.19
72,8,13.25
72,16,13.03
72,32,13.69
72,64,20.15
72,128,17.51
72,256,16.67
72,512,18.01
72,1024,19.53
72,2048,24.83
72,4096,32.14
72,8192,47.18
72,16384,147.5
72,32768,224.04
72,65536,378.6
72,131072,702.42
72,262144,1385.6
72,524288,2771.89
72,1048576,5556.18
74,2,13.42
74,4,13.6
74,8,13.81
74,16,13.5
74,32,14.16
74,64,14.15
74,128,19.7
74,256,17.36
74,512,19.37
74,1024,20.02
74,2048,25.52
74,4096,33.18
74,8192,48.61
74,16384,150.84
74,32768,229.73
74,65536,391.65
74,131072,722.36
74,262144,1423.78
74,524288,2852.35
74,1048576,5716.11
76,2,14.38
76,4,14.19
76,8,14.33
76,16,14.11
76,32,14.78
76,64,16.5
76,128,19.75
76,256,21.85
76,512,18.67
76,1024,20.81
76,2048,26.76
76,4096,34.34
76,8192,50.32
76,16384,156.48
76,32768,238.72
76,65536,401.78
76,131072,744.07
76,262144,1471.06
76,524288,2939.18
76,1048576,5871.37
78,2,14.6
78,4,14.35
78,8,14.48
78,16,14.4
78,32,15.28
78,64,15.07
78,128,23.01
78,256,19.18
78,512,20.24
78,1024,21.55
78,2048,27.03
78,4096,35.26
78,8192,51.65
78,16384,160.21
78,32768,243.72
78,65536,410.86
78,131072,761.78
78,262144,1499.86
78,524288,3009.23
78,1048576,6000.18
80,2,15.05
80,4,15.07
80,8,15.04
80,16,14.89
80,32,20.56
80,64,17.48
80,128,19.05
80,256,22.21
80,512,19.58
80,1024,21.93
80,2048,28.04
80,4096,36.33
80,8192,53.14
80,16384,166.04
80,32768,251.6
80,65536,423.56
80,131072,784.2
80,262144,1546.38
80,524288,3092.98
80,1048576,6175.35
82,2,15.34
82,4,15.24
82,8,15.37
82,16,15.4
82,32,20.93
82,64,16.87
82,128,20.36
82,256,20.11
82,512,20.15
82,1024,22.59
82,2048,28.28
82,4096,37.49
82,8192,54.68
82,16384,170.55
82,32768,259.95
82,65536,435.79
82,131072,810.41
82,262144,1586.14
82,524288,3172.71
82,1048576,6333.74
84,2,15.79
84,4,15.84
84,8,15.99
84,16,22.07
84,32,18.2
84,64,16.95
84,128,23.88
84,256,19.81
84,512,20.81
84,1024,23.02
84,2048,29.26
84,4096,38.38
84,8192,56.0
84,16384,174.37
84,32768,272.14
84,65536,442.06
84,131072,829.26
84,262144,1616.84
84,524288,3232.34
84,1048576,6449.65
86,2,16.63
86,4,16.74
86,8,16.75
86,16,18.7
86,32,18.39
86,64,18.68
86,128,22.21
86,256,20.3
86,512,21.46
86,1024,23.76
86,2048,30.26
86,4096,39.2
86,8192,57.49
86,16384,178.42
86,32768,273.2
86,65536,453.89
86,131072,850.11
86,262144,1662.21
86,524288,3324.12
86,1048576,6614.32
88,2,16.82
88,4,16.85
88,8,17.7
88,16,19.68
88,32,19.01
88,64,18.25
88,128,22.34
88,256,20.82
88,512,21.67
88,1024,24.34
88,2048,30.85
88,4096,40.17
88,8192,58.83
88,16384,183.69
88,32768,278.73
88,65536,465.84
88,131072,870.69
88,262144,1701.46
88,524288,3398.83
88,1048576,6786.8
90,2,17.2
90,4,17.1
90,8,21.11
90,16,18.82
90,32,18.61
90,64,19.31
90,128,21.42
90,256,21.36
90,512,22.35
90,1024,25.02
90,2048,31.93
90,4096,41.25
90,8192,60.37
90,16384,187.06
90,32768,285.19
90,65536,478.71
90,131072,885.59
90,262144,1738.03
90,524288,3473.86
90,1048576,6937.68
92,2,17.73
92,4,17.65
92,8,22.64
92,16,19.86
92,32,20.32
92,64,22.52
92,128,22.33
92,256,22.28
92,512,23.01
92,1024,25.78
92,2048,32.64
92,4096,42.57
92,8192,61.66
92,16384,193.5
92,32768,299.45
92,65536,492.82
92,131072,905.21
92,262144,1778.35
92,524288,3559.67
92,1048576,7093.85
94,2,18.21
94,4,18.0
94,8,24.31
94,16,20.39
94,32,20.84
94,64,23.97
94,128,22.48
94,256,22.52
94,512,23.64
94,1024,26.31
94,2048,33.42
94,4096,43.42
94,8192,63.09
94,16384,197.19
94,32768,299.2
94,65536,501.89
94,131072,922.01
94,262144,1818.81
94,524288,3640.79
94,1048576,7257.29
96,2,18.41
96,4,18.27
96,8,23.08
96,16,21.28
96,32,21.19
96,64,20.13
96,128,24.35
96,256,22.96
96,512,24.09
96,1024,26.5
96,2048,33.63
96,4096,44.27
96,8192,64.16
96,16384,200.77
96,32768,305.79
96,65536,510.7
96,131072,942.61
96,262144,1855.6
96,524288,3713.03
96,1048576,7406.84
98,2,18.46
98,4,18.59
98,8,18.64
98,16,23.64
98,32,22.04
98,64,20.95
98,128,23.98
98,256,23.27
98,512,24.17
98,1024,26.99
98,2048,34.51
98,4096,44.81
98,8192,65.48
98,16384,202.88
98,32768,312.83
98,65536,522.4
98,131072,963.99
98,262144,1896.74
98,524288,3789.2
98,1048576,7559.07
100,2,24.99
100,4,20.75
100,8,20.33
100,16,21.29
100,32,22.48
100,64,22.03
100,128,24.63
100,256,23.98
100,512,24.85
100,1024,27.55
100,2048,35.42
100,4096,46.08
100,8192,67.2
100,16384,218.59
100,32768,317.45
100,65536,535.36
100,131072,980.65
100,262144,1930.51
100,524288,3866.08
100,1048576,7714.46
102,2,27.6
102,4,21.41
102,8,21.45
102,16,20.33
102,32,24.71
102,64,20.76
102,128,24.08
102,256,24.1
102,512,25.43
102,1024,28.14
102,2048,36.35
102,4096,47.11
102,8192,68.57
102,16384,216.08
102,32768,323.63
102,65536,545.12
102,131072,1002.78
102,262144,1969.6
102,524288,3939.42
102,1048576,7865.53
104,2,23.22
104,4,21.43
104,8,20.9
104,16,20.48
104,32,26.43
104,64,21.45
104,128,24.78
104,256,24.93
104,512,25.87
104,1024,28.76
104,2048,37.09
104,4096,47.45
104,8192,69.69
104,16384,216.57
104,32768,328.76
104,65536,551.31
104,131072,1016.43
104,262144,2000.86
104,524288,4011.41
104,1048576,7972.89
106,2,25.02
106,4,21.66
106,8,20.84
106,16,21.16
106,32,28.54
106,64,21.18
106,128,25.11
106,256,25.39
106,512,26.17
106,1024,29.15
106,2048,37.76
106,4096,55.77
106,8192,70.76
106,16384,220.17
106,32768,335.85
106,65536,562.06
106,131072,1037.76
106,262144,2041.71
106,524288,4078.77
106,1048576,8153.24
108,2,23.55
108,4,22.56
108,8,21.25
108,16,21.84
108,32,24.78
108,64,22.25
108,128,25.79
108,256,26.04
108,512,26.96
108,1024,29.87
108,2048,38.42
108,4096,49.7
108,8192,73.34
108,16384,225.08
108,32768,342.23
108,65536,577.02
108,131072,1057.43
108,262144,2083.66
108,524288,4173.28
108,1048576,8303.68
110,2,27.25
110,4,23.44
110,8,22.42
110,16,22.2
110,32,23.09
110,64,22.73
110,128,26.18
110,256,26.29
110,512,27.63
110,1024,30.64
110,2048,39.55
110,4096,50.82
110,8192,74.2
110,16384,228.75
110,32768,349.24
110,65536,584.2
110,131072,1079.47
110,262144,2129.16
110,524288,4247.35
110,1048576,8489.41
112,2,23.78
112,4,24.57
112,8,22.71
112,16,22.58
112,32,24.93
112,64,22.75
112,128,26.42
112,256,27.0
112,512,27.82
112,1024,31.01
112,2048,39.78
112,4096,51.31
112,8192,75.38
112,16384,233.88
112,32768,354.93
112,65536,592.88
112,131072,1098.14
112,262144,2156.56
112,524288,4316.47
112,1048576,8595.13
114,2,23.52
114,4,23.48
114,8,23.56
114,16,28.15
114,32,23.8
114,64,23.16
114,128,27.12
114,256,27.49
114,512,28.53
114,1024,31.61
114,2048,40.68
114,4096,52.89
114,8192,76.42
114,16384,240.04
114,32768,361.71
114,65536,606.53
114,131072,1117.8
114,262144,2199.92
114,524288,4399.28
114,1048576,8766.92
116,2,24.39
116,4,24.03
116,8,24.01
116,16,29.62
116,32,24.2
116,64,23.94
116,128,27.98
116,256,28.17
116,512,29.31
116,1024,32.42
116,2048,41.62
116,4096,53.9
116,8192,78.65
116,16384,244.8
116,32768,370.92
116,65536,620.32
116,131072,1144.93
116,262144,2247.07
116,524288,4488.45
116,1048576,8928.29
118,2,24.41
118,4,24.29
118,8,23.38
118,16,28.98
118,32,24.62
118,64,24.38
118,128,28.5
118,256,28.71
118,512,29.89
118,1024,33.04
118,2048,42.4
118,4096,54.99
118,8192,82.78
118,16384,253.36
118,32768,380.54
118,65536,637.91
118,131072,1164.24
118,262144,2287.42
118,524288,4566.55
118,1048576,9121.35
120,2,27.06
120,4,26.36
120,8,25.76
120,16,24.92
120,32,26.41
120,64,25.06
120,128,29.04
120,256,29.11
120,512,30.78
120,1024,33.79
120,2048,43.44
120,4096,55.97
120,8192,81.6
120,16384,252.79
120,32768,383.59
120,65536,654.31
120,131072,1185.05
120,262144,2322.25
120,524288,4650.49
120,1048576,9257.14
122,2,25.45
122,4,24.58
122,8,25.71
122,16,26.22
122,32,26.12
122,64,25.2
122,128,29.32
122,256,29.4
122,512,30.98
122,1024,33.86
122,2048,43.74
122,4096,56.66
122,8192,83.72
122,16384,255.09
122,32768,386.09
122,65536,651.95
122,131072,1203.9
122,262144,2359.19
122,524288,4721.16
122,1048576,9399.24
124,2,25.69
124,4,24.72
124,8,25.5
124,16,27.96
124,32,25.96
124,64,25.5
124,128,29.92
124,256,30.2
124,512,31.32
124,1024,34.56
124,2048,44.47
124,4096,57.7
124,8192,88.11
124,16384,258.97
124,32768,394.51
124,65536,662.14
124,131072,1220.09
124,262144,2410.46
124,524288,4798.26
124,1048576,9585.49
126,2,25.47
126,4,25.59
126,8,24.52
126,16,26.0
126,32,26.38
126,64,25.93
126,128,30.27
126,256,30.41
126,512,31.66
126,1024,34.93
126,2048,44.99
126,4096,58.47
126,8192,88.85
126,16384,262.61
126,32768,399.68
126,65536,672.88
126,131072,1243.05
126,262144,2451.37
126,524288,4886.73
126,1048576,9714.11
128,2,25.78
128,4,25.08
128,8,24.7
128,16,27.66
128,32,27.96
128,64,25.44
128,128,30.02
128,256,30.1
128,512,31.28
128,1024,35.02
128,2048,45.49
128,4096,58.94
128,8192,87.68
128,16384,270.42
128,32768,407.65
128,65536,684.5
128,131072,1261.73
128,262144,2480.82
128,524288,4955.22
128,1048576,9888.29
130,2,25.11
130,4,24.37
130,8,28.75
130,16,24.67
130,32,32.4
130,64,31.79
130,128,30.55
130,256,30.9
130,512,32.02
130,1024,35.62
130,2048,45.52
130,4096,60.4
130,8192,84.41
130,16384,272.63
130,32768,416.29
130,65536,696.3
130,131072,1289.36
130,262144,2526.98
130,524288,5043.7
130,1048576,10046.48
132,2,26.68
132,4,25.34
132,8,27.96
132,16,24.92
132,32,31.68
132,64,31.38
132,128,31.6
132,256,32.37
132,512,32.84
132,1024,36.17
132,2048,46.31
132,4096,61.28
132,8192,85.18
132,16384,274.95
132,32768,424.07
132,65536,704.31
132,131072,1297.8
132,262144,2547.15
132,524288,5110.03
132,1048576,10209.48
134,2,27.47
134,4,27.07
134,8,30.49
134,16,26.0
134,32,32.36
134,64,31.94
134,128,32.62
134,256,32.65
134,512,33.85
134,1024,37.46
134,2048,48.13
134,4096,63.56
134,8192,87.35
134,16384,281.57
134,32768,446.98
134,65536,715.99
134,131072,1335.66
134,262144,2598.61
134,524288,5205.56
134,1048576,10347.47
136,2,27.53
136,4,27.83
136,8,34.79
136,16,26.77
136,32,33.07
136,64,32.56
136,128,33.27
136,256,33.71
136,512,34.68
136,1024,38.29
136,2048,49.07
136,4096,63.81
136,8192,93.16
136,16384,284.17
136,32768,433.71
136,65536,730.39
136,131072,1349.35
136,262144,2630.58
136,524288,5268.89
136,1048576,10514.6
138,2,28.02
138,4,28.03
138,8,36.03
138,16,28.01
138,32,38.24
138,64,33.43
138,128,33.79
138,256,33.74
138,512,35.1
138,1024,38.57
138,2048,49.27
138,4096,63.68
138,8192,92.32
138,16384,285.95
138,32768,434.75
138,65536,732.83
138,131072,1357.24
138,262144,2670.64
138,524288,5341.5
138,1048576,10649.32
140,2,30.13
140,4,31.42
140,8,28.89
140,16,31.94
140,32,34.67
140,64,34.87
140,128,34.93
140,256,35.31
140,512,36.35
140,1024,40.03
140,2048,50.75
140,4096,65.54
140,8192,93.93
140,16384,293.07
140,32768,445.57
140,65536,749.97
140,131072,1378.03
140,262144,2714.11
140,524288,5429.0
140,1048576,13228.92
142,2,29.05
142,4,30.02
142,8,29.78
142,16,28.99
142,32,36.9
142,64,33.95
142,128,35.16
142,256,35.33
142,512,36.49
142,1024,40.3
142,2048,52.25
142,4096,66.06
142,8192,95.17
142,16384,295.71
142,32768,453.74
142,65536,760.57
142,131072,1404.36
142,262144,2752.02
142,524288,5510.21
142,1048576,10980.63
144,2,29.86
144,4,29.87
144,8,32.9
144,16,29.42
144,32,34.34
144,64,33.51
144,128,35.63
144,256,35.8
144,512,37.23
144,1024,40.96
144,2048,53.12
144,4096,66.67
144,8192,96.83
144,16384,295.6
144,32768,455.33
144,65536,763.27
144,131072,1414.97
144,262144,2785.42
144,524288,5582.34
144,1048576,11115.62
146,2,33.27
146,4,35.07
146,8,36.22
146,16,29.59
146,32,34.81
146,64,33.9
146,128,35.95
146,256,36.32
146,512,37.33
146,1024,41.28
146,2048,52.31
146,4096,70.9
146,8192,99.92
146,16384,301.11
146,32768,462.23
146,65536,790.45
146,131072,1438.55
146,262144,2826.95
146,524288,5650.21
146,1048576,11272.7
148,2,31.25
148,4,31.01
148,8,30.61
148,16,31.22
148,32,35.97
148,64,35.47
148,128,37.23
148,256,37.1
148,512,38.41
148,1024,42.09
148,2048,56.64
148,4096,68.88
148,8192,97.94
148,16384,305.48
148,32768,469.89
148,65536,792.43
148,131072,1463.55
148,262144,2870.54
148,524288,5728.45
148,1048576,11460.42
150,2,32.42
150,4,32.01
150,8,36.86
150,16,31.14
150,32,36.09
150,64,35.45
150,128,37.32
150,256,37.5
150,512,38.75
150,1024,42.85
150,2048,59.03
150,4096,70.9
150,8192,99.63
150,16384,310.07
150,32768,473.86
150,65536,803.77
150,131072,1484.7
150,262144,2911.62
150,524288,5818.95
150,1048576,11609.04
152,2,31.15
152,4,31.9
152,8,32.02
152,16,34.26
152,32,35.71
152,64,35.97
152,128,37.91
152,256,38.16
152,512,39.3
152,1024,43.32
152,2048,58.47
152,4096,70.08
152,8192,102.15
152,16384,309.07
152,32768,476.39
152,65536,807.83
152,131072,1494.92
152,262144,2940.42
152,524288,5890.99
152,1048576,11769.46
154,2,34.46
154,4,33.52
154,8,32.67
154,16,32.2
154,32,36.33
154,64,36.32
154,128,38.36
154,256,38.69
154,512,39.61
154,1024,43.9
154,2048,56.59
154,4096,71.7
154,8192,106.7
154,16384,319.35
154,32768,492.25
154,65536,823.04
154,131072,1521.51
154,262144,2993.77
154,524288,5981.31
154,1048576,11927.11
156,2,32.68
156,4,32.3
156,8,35.69
156,16,32.67
156,32,36.87
156,64,37.45
156,128,39.13
156,256,39.48
156,512,40.38
156,1024,44.36
156,2048,56.76
156,4096,72.7
156,8192,105.21
156,16384,318.76
156,32768,494.37
156,65536,833.07
156,131072,1534.49
156,262144,3022.1
156,524288,6062.36
156,1048576,12077.22
158,2,32.87
158,4,32.95
158,8,37.62
158,16,33.35
158,32,37.71
158,64,37.26
158,128,39.42
158,256,40.01
158,512,40.76
158,1024,45.14
158,2048,57.45
158,4096,74.09
158,8192,106.59
158,16384,334.64
158,32768,504.19
158,65536,853.21
158,131072,1588.4
158,262144,3071.14
158,524288,6150.43
158,1048576,12220.32
160,2,33.9
160,4,38.65
160,8,34.07
160,16,37.46
160,32,37.57
160,64,37.71
160,128,39.93
160,256,40.45
160,512,41.35
160,1024,46.82
160,2048,58.33
160,4096,77.36
160,8192,107.39
160,16384,327.33
160,32768,506.03
160,65536,862.37
160,131072,1581.96
160,262144,3120.72
160,524288,6208.12
