Processes,Size,Latency
16,128,22.65
16,256,24.78
16,512,29.38
16,1024,28.37
16,2048,30.89
16,4096,35.85
16,8192,44.91
16,16384,60.0
16,32768,84.31
16,65536,129.59
16,131072,230.19
16,262144,316.3
16,524288,553.26
16,1048576,1010.13
18,2,22.76
18,4,22.76
18,8,22.92
18,16,22.92
18,32,24.26
18,64,24.72
18,128,25.31
18,256,28.51
18,512,29.26
18,1024,32.51
18,2048,35.37
18,4096,40.89
18,8192,50.75
18,16384,67.58
18,32768,96.14
18,65536,148.87
18,131072,266.96
18,262144,354.45
18,524288,620.77
18,1048576,1225.85
20,2,25.51
20,4,25.31
20,8,25.38
20,16,25.34
20,32,26.94
20,64,27.38
20,128,33.64
20,256,30.98
20,512,32.24
20,1024,36.13
20,2048,39.3
20,4096,45.81
20,8192,56.95
20,16384,72.79
20,32768,111.1
20,65536,166.82
20,131072,288.27
20,262144,395.57
20,524288,790.02
20,1048576,1376.25
22,2,27.51
22,4,27.71
22,8,28.02
22,16,27.86
22,32,29.59
22,64,38.82
22,128,31.22
22,256,34.16
22,512,35.41
22,1024,39.57
22,2048,42.84
22,4096,50.26
22,8192,62.83
22,16384,83.02
22,32768,116.82
22,65536,190.87
22,131072,314.42
22,262144,439.82
22,524288,778.84
22,1048576,1457.08
24,2,30.12
24,4,30.18
24,8,30.19
24,16,30.34
24,32,32.4
24,64,32.57
24,128,34.1
24,256,37.38
24,512,38.62
24,1024,42.99
24,2048,46.39
24,4096,54.57
24,8192,67.68
24,16384,89.02
24,32768,124.27
24,65536,196.02
24,131072,335.11
24,262144,475.44
24,524288,847.84
24,1048576,1685.37
26,2,32.83
26,4,32.87
26,8,32.98
26,16,32.96
26,32,35.95
26,64,35.3
26,128,36.99
26,256,40.69
26,512,42.07
26,1024,46.84
26,2048,50.7
26,4096,59.84
26,8192,74.19
26,16384,98.01
26,32768,136.24
26,65536,218.77
26,131072,369.4
26,262144,517.23
26,524288,909.88
26,1048576,1816.59
28,2,35.95
28,4,35.95
28,8,35.98
28,16,44.83
28,32,37.59
28,64,37.97
28,128,39.55
28,256,43.42
28,512,45.31
28,1024,50.66
28,2048,54.39
28,4096,64.43
28,8192,79.84
28,16384,105.09
28,32768,150.43
28,65536,228.22
28,131072,397.83
28,262144,558.31
28,524288,971.46
28,1048576,2022.01
30,2,38.01
30,4,38.27
30,8,38.3
30,16,39.13
30,32,40.42
30,64,40.55
30,128,42.91
30,256,47.02
30,512,48.86
30,1024,54.66
30,2048,58.67
30,4096,69.52
30,8192,87.54
30,16384,112.89
30,32768,159.99
30,65536,248.16
30,131072,435.03
30,262144,596.44
30,524288,1036.34
30,1048576,2219.38
32,2,40.56
32,4,40.55
32,8,40.53
32,16,52.43
32,32,43.23
32,64,43.62
32,128,45.55
32,256,50.32
32,512,51.66
32,1024,57.56
32,2048,62.8
32,4096,73.23
32,8192,92.68
32,16384,119.22
32,32768,174.83
32,65536,268.1
32,131072,454.28
32,262144,618.02
32,524288,1093.18
32,1048576,2423.69
34,2,43.06
34,4,43.34
34,8,46.54
34,16,43.19
34,32,45.04
34,64,46.0
34,128,48.71
34,256,53.19
34,512,55.32
34,1024,61.74
34,2048,67.74
34,4096,80.5
34,8192,99.04
34,16384,128.72
34,32768,186.24
34,65536,290.49
34,131072,500.08
34,262144,651.37
34,524288,1134.76
34,1048576,2628.99
36,2,46.29
36,4,46.56
36,8,66.67
36,16,46.42
36,32,48.26
36,64,48.97
36,128,51.75
36,256,56.6
36,512,58.94
36,1024,65.65
36,2048,71.81
36,4096,85.2
36,8192,106.19
36,16384,136.08
36,32768,196.45
36,65536,308.26
36,131072,534.44
36,262144,711.13
36,524288,1250.98
36,1048576,2846.55
38,2,48.01
38,4,47.96
38,8,52.62
38,16,48.04
38,32,50.53
38,64,51.44
38,128,54.46
38,256,59.25
38,512,61.56
38,1024,68.89
38,2048,75.97
38,4096,88.09
38,8192,109.48
38,16384,141.65
38,32768,203.9
38,65536,320.55
38,131072,554.0
38,262144,748.76
38,524288,1346.07
38,1048576,3035.85
40,2,51.18
40,4,51.66
40,8,51.41
40,16,51.54
40,32,54.43
40,64,55.25
40,128,57.71
40,256,63.07
40,512,65.56
40,1024,72.75
40,2048,80.03
40,4096,93.17
40,8192,116.02
40,16384,149.63
40,32768,214.55
40,65536,335.27
40,131072,579.0
40,262144,754.94
40,524288,1338.43
40,1048576,3217.69
42,2,53.51
42,4,70.51
42,8,53.81
42,16,53.92
42,32,56.18
42,64,57.06
42,128,60.18
42,256,65.93
42,512,68.35
42,1024,77.41
42,2048,83.06
42,4096,98.09
42,8192,120.94
42,16384,155.97
42,32768,225.52
42,65536,351.13
42,131072,609.28
42,262144,796.19
42,524288,1413.25
42,1048576,3446.47
44,2,55.59
44,4,76.36
44,8,55.88
44,16,56.15
44,32,58.55
44,64,59.48
44,128,62.78
44,256,68.6
44,512,70.96
44,1024,81.34
44,2048,85.97
44,4096,102.23
44,8192,127.26
44,16384,166.75
44,32768,237.14
44,65536,369.35
44,131072,650.56
44,262144,834.84
44,524288,1496.83
44,1048576,3632.99
46,2,58.06
46,4,69.82
46,8,58.56
46,16,58.59
46,32,61.34
46,64,62.32
46,128,65.57
46,256,71.65
46,512,74.4
46,1024,82.94
46,2048,90.22
46,4096,107.43
46,8192,132.47
46,16384,178.9
46,32768,251.72
46,65536,385.35
46,131072,692.53
46,262144,884.76
46,524288,1579.89
46,1048576,3860.2
48,2,61.3
48,4,63.4
48,8,61.61
48,16,62.05
48,32,64.77
48,64,65.46
48,128,69.16
48,256,75.61
48,512,80.66
48,1024,87.4
48,2048,94.73
48,4096,112.49
48,8192,139.19
48,16384,180.47
48,32768,261.67
48,65536,402.93
48,131072,729.07
48,262144,851.35
48,524288,1654.58
48,1048576,3988.89
50,2,62.64
50,4,63.48
50,8,63.21
50,16,63.15
50,32,67.19
50,64,67.96
50,128,71.57
50,256,78.05
50,512,82.0
50,1024,90.09
50,2048,98.11
50,4096,116.52
50,8192,145.66
50,16384,189.32
50,32768,271.66
50,65536,426.26
50,131072,764.23
50,262144,885.39
50,524288,1761.47
50,1048576,4221.23
52,2,65.19
52,4,66.14
52,8,65.97
52,16,65.83
52,32,69.41
52,64,69.89
52,128,74.17
52,256,81.75
52,512,84.02
52,1024,93.62
52,2048,101.4
52,4096,121.56
52,8192,151.26
52,16384,197.2
52,32768,285.44
52,65536,459.11
52,131072,918.28
52,262144,955.41
52,524288,1768.8
52,1048576,4336.75
54,2,93.78
54,4,68.21
54,8,68.24
54,16,68.32
54,32,72.03
54,64,72.89
54,128,77.24
54,256,86.73
54,512,87.56
54,1024,97.23
54,2048,105.6
54,4096,125.86
54,8192,156.49
54,16384,204.21
54,32768,294.1
54,65536,463.46
54,131072,852.62
54,262144,966.52
54,524288,1869.42
54,1048576,4520.52
56,2,100.96
56,4,71.11
56,8,70.94
56,16,71.0
56,32,74.64
56,64,75.74
56,128,80.52
56,256,88.51
56,512,91.31
56,1024,101.02
56,2048,109.06
56,4096,130.58
56,8192,162.51
56,16384,209.83
56,32768,305.09
56,65536,481.21
56,131072,917.07
56,262144,1019.82
56,524288,1973.04
56,1048576,4727.0
58,2,108.52
58,4,73.71
58,8,73.55
58,16,73.58
58,32,77.32
58,64,78.27
58,128,83.39
58,256,90.21
58,512,93.63
58,1024,105.19
58,2048,112.74
58,4096,134.99
58,8192,168.74
58,16384,219.5
58,32768,313.17
58,65536,502.35
58,131072,976.36
58,262144,1054.37
58,524288,2050.31
58,1048576,4738.31
60,2,106.53
60,4,82.47
60,8,82.32
60,16,82.23
60,32,84.47
60,64,84.63
60,128,92.1
60,256,98.25
60,512,101.51
60,1024,111.81
60,2048,122.33
60,4096,144.37
60,8192,176.51
60,16384,232.59
60,32768,329.38
60,65536,512.79
60,131072,948.2
60,262144,1108.48
60,524288,2144.5
60,1048576,5069.33
62,2,120.56
62,4,85.28
62,8,85.08
62,16,85.2
62,32,88.32
62,64,87.73
62,128,95.61
62,256,101.81
62,512,105.56
62,1024,116.19
62,2048,126.09
62,4096,149.77
62,8192,185.38
62,16384,236.45
62,32768,339.69
62,65536,525.48
62,131072,990.02
62,262144,1132.54
62,524288,2319.72
62,1048576,5162.4
64,2,121.76
64,4,87.43
64,8,87.36
64,16,87.37
64,32,90.77
64,64,91.3
64,128,96.57
64,256,105.1
64,512,108.54
64,1024,120.15
64,2048,129.59
64,4096,154.07
64,8192,190.04
64,16384,244.59
64,32768,349.04
64,65536,535.99
64,131072,986.61
64,262144,1169.68
64,524288,2286.15
64,1048576,5183.52
66,2,123.94
66,4,91.47
66,8,91.24
66,16,91.19
66,32,93.86
66,64,96.78
66,128,100.85
66,256,109.61
66,512,113.28
66,1024,124.81
66,2048,134.49
66,4096,159.16
66,8192,196.63
66,16384,253.92
66,32768,360.23
66,65536,555.13
66,131072,1035.23
66,262144,1185.85
66,524288,2476.74
66,1048576,5368.12
68,2,102.63
68,4,95.57
68,8,95.49
68,16,95.44
68,32,98.47
68,64,102.28
68,128,104.33
68,256,113.85
68,512,118.08
68,1024,129.48
68,2048,140.81
68,4096,164.6
68,8192,203.52
68,16384,264.24
68,32768,372.95
68,65536,571.6
68,131072,1036.33
68,262144,1226.58
68,524288,2619.13
68,1048576,5505.97
70,2,110.5
70,4,100.38
70,8,99.64
70,16,99.53
70,32,102.77
70,64,104.28
70,128,108.7
70,256,118.46
70,512,123.0
70,1024,134.12
70,2048,145.86
70,4096,169.93
70,8192,210.14
70,16384,267.42
70,32768,377.64
70,65536,589.83
70,131072,1109.61
70,262144,1284.12
70,524288,2698.29
70,1048576,5604.5
72,2,104.2
72,4,104.01
72,8,103.86
72,16,104.27
72,32,107.67
72,64,107.78
72,128,113.03
72,256,123.04
72,512,127.4
72,1024,139.2
72,2048,149.96
72,4096,176.03
72,8192,217.22
72,16384,276.88
72,32768,392.05
72,65536,602.64
72,131072,1108.9
72,262144,1324.82
72,524288,2778.58
72,1048576,5763.31
74,2,109.17
74,4,108.47
74,8,108.6
74,16,109.26
74,32,114.95
74,64,112.63
74,128,118.14
74,256,128.73
74,512,133.21
74,1024,145.47
74,2048,156.05
74,4096,183.35
74,8192,225.73
74,16384,291.43
74,32768,407.02
74,65536,636.02
74,131072,1224.18
74,262144,1369.35
74,524288,2959.07
74,1048576,5966.43
76,2,113.42
76,4,112.54
76,8,113.26
76,16,113.33
76,32,117.11
76,64,117.51
76,128,122.46
76,256,133.25
76,512,138.45
76,1024,150.6
76,2048,162.02
76,4096,188.34
76,8192,231.3
76,16384,297.93
76,32768,417.88
76,65536,645.16
76,131072,1217.69
76,262144,1400.72
76,524288,2975.22
76,1048576,6009.32
78,2,116.56
78,4,115.75
78,8,116.26
78,16,116.5
78,32,118.79
78,64,120.33
78,128,126.23
78,256,138.19
78,512,143.67
78,1024,155.34
78,2048,167.16
78,4096,195.41
78,8192,241.15
78,16384,310.32
78,32768,434.67
78,65536,675.24
78,131072,1374.96
78,262144,1429.76
78,524288,3096.54
78,1048576,6155.64
80,2,119.58
80,4,117.84
80,8,118.61
80,16,118.76
80,32,121.39
80,64,122.82
80,128,128.77
80,256,140.7
80,512,145.49
80,1024,157.9
80,2048,170.6
80,4096,199.03
80,8192,244.89
80,16384,317.06
80,32768,443.64
80,65536,682.41
80,131072,1379.48
80,262144,1459.67
80,524288,3135.66
80,1048576,6243.48
82,2,122.73
82,4,121.51
82,8,122.38
82,16,124.13
82,32,125.41
82,64,127.24
82,128,132.47
82,256,145.01
82,512,150.85
82,1024,163.01
82,2048,175.73
82,4096,204.67
82,8192,252.64
82,16384,327.87
82,32768,458.62
82,65536,722.67
82,131072,1509.8
82,262144,1507.87
82,524288,3252.25
82,1048576,6394.57
84,2,127.97
84,4,126.19
84,8,127.27
84,16,130.2
84,32,130.42
84,64,132.12
84,128,137.51
84,256,150.37
84,512,155.96
84,1024,168.31
84,2048,181.0
84,4096,210.99
84,8192,258.41
84,16384,335.77
84,32768,463.21
84,65536,733.98
84,131072,1657.42
84,262144,1568.19
84,524288,3377.77
84,1048576,6582.77
86,2,130.35
86,4,129.12
86,8,130.43
86,16,134.91
86,32,132.99
86,64,134.94
86,128,140.46
86,256,153.68
86,512,158.67
86,1024,171.91
86,2048,185.17
86,4096,215.55
86,8192,264.07
86,16384,342.74
86,32768,472.46
86,65536,767.49
86,131072,1742.62
86,262144,1612.68
86,524288,3478.0
86,1048576,6773.34
88,2,136.73
88,4,134.4
88,8,134.73
88,16,136.88
88,32,137.94
88,64,140.12
88,128,145.94
88,256,160.24
88,512,164.46
88,1024,177.73
88,2048,192.63
88,4096,222.15
88,8192,272.17
88,16384,353.35
88,32768,483.93
88,65536,762.37
88,131072,1678.6
88,262144,1644.58
88,524288,3487.53
88,1048576,6779.0
90,2,139.15
90,4,137.04
90,8,138.19
90,16,138.65
90,32,140.8
90,64,143.18
90,128,152.02
90,256,164.2
90,512,168.59
90,1024,182.39
90,2048,196.85
90,4096,227.77
90,8192,278.49
90,16384,362.58
90,32768,494.75
90,65536,778.19
90,131072,1685.93
90,262144,1702.78
90,524288,3648.81
90,1048576,7071.24
92,2,143.42
92,4,141.62
92,8,142.65
92,16,143.07
92,32,144.91
92,64,147.46
92,128,154.89
92,256,168.43
92,512,173.3
92,1024,187.43
92,2048,201.16
92,4096,233.19
92,8192,285.95
92,16384,374.75
92,32768,518.27
92,65536,819.46
92,131072,1855.06
92,262144,1754.43
92,524288,3661.66
92,1048576,7058.6
94,2,148.45
94,4,146.34
94,8,147.53
94,16,147.54
94,32,150.41
94,64,152.84
94,128,159.05
94,256,179.67
94,512,193.46
94,1024,223.92
94,2048,208.36
94,4096,241.04
94,8192,294.86
94,16384,385.81
94,32768,530.41
94,65536,827.75
94,131072,1790.51
94,262144,1780.79
94,524288,3783.21
94,1048576,7216.65
96,2,149.03
96,4,146.76
96,8,149.75
96,16,147.82
96,32,150.28
96,64,152.72
96,128,159.38
96,256,174.22
96,512,179.86
96,1024,194.45
96,2048,209.2
96,4096,242.55
96,8192,297.16
96,16384,388.0
96,32768,535.1
96,65536,853.14
96,131072,1826.27
96,262144,1826.01
96,524288,3865.76
96,1048576,7300.81
98,2,154.76
98,4,151.92
98,8,155.15
98,16,153.45
98,32,156.45
98,64,159.21
98,128,165.38
98,256,180.51
98,512,187.24
98,1024,201.44
98,2048,217.01
98,4096,251.33
98,8192,306.68
98,16384,399.93
98,32768,564.35
98,65536,934.5
98,131072,2027.43
98,262144,1857.84
98,524288,3894.48
98,1048576,7422.6
100,2,157.69
100,4,155.29
100,8,158.9
100,16,156.39
100,32,159.35
100,64,165.01
100,128,168.38
100,256,183.66
100,512,190.14
100,1024,204.28
100,2048,219.62
100,4096,254.46
100,8192,313.04
100,16384,403.25
100,32768,559.71
100,65536,896.22
100,131072,2051.45
100,262144,1914.55
100,524288,4001.17
100,1048576,7576.34
102,2,161.75
102,4,158.5
102,8,163.34
102,16,159.92
102,32,163.64
102,64,168.36
102,128,172.15
102,256,188.92
102,512,194.43
102,1024,209.82
102,2048,225.56
102,4096,261.69
102,8192,319.15
102,16384,409.71
102,32768,570.39
102,65536,885.76
102,131072,1834.51
102,262144,1960.39
102,524288,4077.24
102,1048576,7714.22
104,2,165.08
104,4,162.26
104,8,166.01
104,16,163.58
104,32,166.31
104,64,171.25
104,128,176.35
104,256,192.7
104,512,198.49
104,1024,213.87
104,2048,229.67
104,4096,266.51
104,8192,324.47
104,16384,417.56
104,32768,578.51
104,65536,900.62
104,131072,1660.06
104,262144,2008.42
104,524288,4198.42
104,1048576,7909.78
106,2,169.71
106,4,166.45
106,8,168.73
106,16,168.12
106,32,170.81
106,64,174.6
106,128,180.24
106,256,197.58
106,512,203.72
106,1024,219.45
106,2048,236.16
106,4096,273.78
106,8192,333.45
106,16384,427.43
106,32768,590.08
106,65536,941.45
106,131072,2072.19
106,262144,2057.61
106,524288,4279.49
106,1048576,8002.76
108,2,172.38
108,4,169.64
108,8,171.3
108,16,170.89
108,32,173.08
108,64,176.06
108,128,182.76
108,256,205.88
108,512,220.9
108,1024,252.47
108,2048,240.58
108,4096,275.81
108,8192,336.09
108,16384,438.16
108,32768,603.12
108,65536,939.57
108,131072,1754.39
108,262144,2099.74
108,524288,4356.57
108,1048576,8118.28
110,2,175.62
110,4,172.46
110,8,174.87
110,16,174.25
110,32,176.77
110,64,180.39
110,128,186.96
110,256,205.14
110,512,211.85
110,1024,227.87
110,2048,244.66
110,4096,282.86
110,8192,345.05
110,16384,450.04
110,32768,615.63
110,65536,1002.83
110,131072,2015.35
110,262144,2153.8
110,524288,4422.12
110,1048576,8310.88
112,2,179.03
112,4,175.97
112,8,177.37
112,16,177.46
112,32,181.78
112,64,183.59
112,128,190.35
112,256,208.86
112,512,214.04
112,1024,230.58
112,2048,248.06
112,4096,287.33
112,8192,349.94
112,16384,456.0
112,32768,632.32
112,65536,1027.3
112,131072,1960.07
112,262144,2198.11
112,524288,4503.58
112,1048576,8439.6
114,2,181.69
114,4,178.08
114,8,180.09
114,16,180.14
114,32,184.96
114,64,186.23
114,128,192.77
114,256,212.48
114,512,218.13
114,1024,235.26
114,2048,253.24
114,4096,292.37
114,8192,356.46
114,16384,461.16
114,32768,636.41
114,65536,1026.75
114,131072,2278.21
114,262144,2236.73
114,524288,4528.78
114,1048576,8465.12
116,2,185.95
116,4,182.73
116,8,183.89
116,16,184.13
116,32,188.87
116,64,190.61
116,128,197.61
116,256,219.76
116,512,231.21
116,1024,255.65
116,2048,258.2
116,4096,299.22
116,8192,362.91
116,16384,469.43
116,32768,647.61
116,65536,1015.09
116,131072,1885.52
116,262144,2293.28
116,524288,4687.72
116,1048576,8726.43
118,2,189.71
118,4,186.99
118,8,187.52
118,16,187.38
118,32,194.36
118,64,193.76
118,128,200.68
118,256,220.33
118,512,226.5
118,1024,244.24
118,2048,262.64
118,4096,303.47
118,8192,368.25
118,16384,473.47
118,32768,655.43
118,65536,1025.74
118,131072,1905.59
118,262144,2348.33
118,524288,4740.09
118,1048576,8769.38
120,2,193.78
120,4,193.3
120,8,191.5
120,16,191.88
120,32,197.87
120,64,198.48
120,128,206.0
120,256,225.65
120,512,231.75
120,1024,249.13
120,2048,267.51
120,4096,309.01
120,8192,376.06
120,16384,486.71
120,32768,667.92
120,65536,1058.31
120,131072,1936.21
120,262144,2364.71
120,524288,4757.56
120,1048576,8790.93
122,2,197.41
122,4,195.97
122,8,195.58
122,16,195.62
122,32,198.98
122,64,201.57
122,128,209.65
122,256,230.06
122,512,236.31
122,1024,254.66
122,2048,272.95
122,4096,315.43
122,8192,382.39
122,16384,495.95
122,32768,675.57
122,65536,1062.74
122,131072,1947.73
122,262144,2408.08
122,524288,4810.34
122,1048576,8954.06
124,2,201.26
124,4,199.61
124,8,199.28
124,16,199.21
124,32,201.93
124,64,204.14
124,128,211.73
124,256,237.89
124,512,253.46
124,1024,288.08
124,2048,275.04
124,4096,316.32
124,8192,385.68
124,16384,504.19
124,32768,692.46
124,65536,1083.81
124,131072,1985.44
124,262144,2455.11
124,524288,4854.79
124,1048576,9047.83
126,2,204.21
126,4,203.06
126,8,202.61
126,16,202.49
126,32,205.37
126,64,208.92
126,128,216.04
126,256,236.44
126,512,243.52
126,1024,262.34
126,2048,281.47
126,4096,325.13
126,8192,394.73
126,16384,511.68
126,32768,707.44
126,65536,1095.19
126,131072,2057.82
126,262144,2492.32
126,524288,4954.15
126,1048576,9240.21
128,2,206.3
128,4,205.55
128,8,204.44
128,16,204.01
128,32,207.24
128,64,210.71
128,128,218.31
128,256,239.69
128,512,247.44
128,1024,268.02
128,2048,283.83
128,4096,327.63
128,8192,398.74
128,16384,514.26
128,32768,711.35
128,65536,1106.75
128,131072,2086.61
128,262144,2592.67
128,524288,5099.42
128,1048576,9433.57
130,2,208.99
130,4,207.41
130,8,206.97
130,16,206.81
130,32,210.48
130,64,214.62
130,128,221.22
130,256,246.21
130,512,257.79
130,1024,285.72
130,2048,289.23
130,4096,333.39
130,8192,406.98
130,16384,524.02
130,32768,720.13
130,65536,1149.17
130,131072,2154.4
130,262144,2601.34
130,524288,5072.53
130,1048576,9512.36
132,2,212.66
132,4,209.75
132,8,211.21
132,16,211.51
132,32,213.58
132,64,216.78
132,128,225.25
132,256,252.23
132,512,266.97
132,1024,300.35
132,2048,292.68
132,4096,337.96
132,8192,411.64
132,16384,529.08
132,32768,726.29
132,65536,1154.13
132,131072,2104.39
132,262144,2659.26
132,524288,5184.78
132,1048576,9659.36
134,2,216.16
134,4,214.01
134,8,213.94
134,16,214.27
134,32,218.04
134,64,221.55
134,128,229.02
134,256,259.69
134,512,275.99
134,1024,315.77
134,2048,298.57
134,4096,346.04
134,8192,420.3
134,16384,540.51
134,32768,745.7
134,65536,1168.77
134,131072,2143.6
134,262144,2679.76
134,524288,5197.79
134,1048576,9694.67
136,2,221.77
136,4,218.97
136,8,219.09
136,16,223.77
136,32,222.32
136,64,226.61
136,128,235.04
136,256,255.64
136,512,263.33
136,1024,282.59
136,2048,304.25
136,4096,351.44
136,8192,426.02
136,16384,550.13
136,32768,754.96
136,65536,1184.94
136,131072,2177.98
136,262144,2743.31
136,524288,5269.02
136,1048576,9842.31
138,2,224.77
138,4,220.8
138,8,222.3
138,16,225.96
138,32,225.6
138,64,229.65
138,128,237.94
138,256,260.58
138,512,267.73
138,1024,288.22
138,2048,309.24
138,4096,358.43
138,8192,433.23
138,16384,560.12
138,32768,773.18
138,65536,1258.52
138,131072,2257.12
138,262144,2822.57
138,524288,5397.42
138,1048576,10047.73
140,2,228.78
140,4,226.66
140,8,226.31
140,16,228.57
140,32,228.42
140,64,233.54
140,128,241.93
140,256,263.96
140,512,271.8
140,1024,291.18
140,2048,312.55
140,4096,360.88
140,8192,437.4
140,16384,568.53
140,32768,780.58
140,65536,1249.47
140,131072,2290.24
140,262144,2878.46
140,524288,5489.77
140,1048576,10193.12
142,2,230.62
142,4,226.17
142,8,228.5
142,16,231.9
142,32,230.77
142,64,235.72
142,128,245.02
142,256,268.31
142,512,276.26
142,1024,296.88
142,2048,318.14
142,4096,367.04
142,8192,444.88
142,16384,575.9
142,32768,798.51
142,65536,1270.28
142,131072,2300.78
142,262144,2891.96
142,524288,5482.97
142,1048576,10217.1
144,2,235.25
144,4,231.27
144,8,231.9
144,16,234.37
144,32,235.05
144,64,240.67
144,128,248.33
144,256,271.17
144,512,280.91
144,1024,300.11
144,2048,322.27
144,4096,370.6
144,8192,450.49
144,16384,583.35
144,32768,801.88
144,65536,1282.04
144,131072,2338.75
144,262144,2978.4
144,524288,5640.78
144,1048576,10454.92
146,2,238.33
146,4,233.25
146,8,235.65
146,16,237.38
146,32,238.9
146,64,243.94
146,128,250.91
146,256,275.72
146,512,283.65
146,1024,305.29
146,2048,327.76
146,4096,375.96
146,8192,458.28
146,16384,589.12
146,32768,816.98
146,65536,1295.72
146,131072,2402.4
146,262144,2995.04
146,524288,5641.91
146,1048576,10510.74
148,2,243.06
148,4,238.38
148,8,239.78
148,16,240.76
148,32,243.08
148,64,247.72
148,128,256.17
148,256,280.06
148,512,288.8
148,1024,308.64
148,2048,332.14
148,4096,381.15
148,8192,464.62
148,16384,600.13
148,32768,824.42
148,65536,1312.17
148,131072,2384.98
148,262144,3054.73
148,524288,5729.57
148,1048576,10679.88
150,2,245.09
150,4,239.71
150,8,242.46
150,16,243.1
150,32,245.6
150,64,250.91
150,128,258.3
150,256,284.03
150,512,293.35
150,1024,314.57
150,2048,338.11
150,4096,386.94
150,8192,470.29
150,16384,604.01
150,32768,833.44
150,65536,1361.13
150,131072,2404.29
150,262144,3065.38
150,524288,5761.17
150,1048576,10770.89
152,2,250.73
152,4,246.72
152,8,248.32
152,16,248.62
152,32,251.02
152,64,256.35
152,128,264.79
152,256,289.03
152,512,297.74
152,1024,317.61
152,2048,343.61
152,4096,393.03
152,8192,477.3
152,16384,617.17
152,32768,860.79
152,65536,1417.47
152,131072,2538.71
152,262144,3166.76
152,524288,5923.3
152,1048576,10936.44
154,2,254.47
154,4,248.96
154,8,252.54
154,16,252.01
154,32,254.74
154,64,260.18
154,128,268.16
154,256,295.41
154,512,303.23
154,1024,324.07
154,2048,349.6
154,4096,400.65
154,8192,485.53
154,16384,625.31
154,32768,863.18
154,65536,1404.37
154,131072,2510.72
154,262144,3210.75
154,524288,5953.08
154,1048576,11065.36
156,2,260.32
156,4,253.62
156,8,256.26
156,16,255.12
156,32,257.41
156,64,266.89
156,128,271.6
156,256,300.78
156,512,313.35
156,1024,342.65
156,2048,350.04
156,4096,402.37
156,8192,489.13
156,16384,635.08
156,32768,870.57
156,65536,1380.65
156,131072,2564.59
156,262144,3219.43
156,524288,5983.1
156,1048576,11163.36
158,2,260.29
158,4,254.76
158,8,259.58
158,16,258.24
158,32,260.45
158,64,266.84
158,128,275.04
158,256,302.47
158,512,310.21
158,1024,332.46
158,2048,356.41
158,4096,409.7
158,8192,497.42
158,16384,640.77
158,32768,885.82
158,65536,1444.85
158,131072,2628.74
158,262144,3276.18
158,524288,6026.04
158,1048576,11256.33
160,2,265.48
160,4,259.0
160,8,263.99
160,16,260.76
160,32,263.52
160,64,269.2
160,128,278.37
160,256,305.08
160,512,313.66
160,1024,333.36
160,2048,359.48
160,4096,413.62
160,8192,502.87
160,16384,650.99
160,32768,906.52
