Processes,Size,Latency
162,2048,80.29
162,4096,91.94
162,8192,108.06
162,16384,139.75
162,32768,190.96
162,65536,423.52
162,131072,645.88
162,262144,1209.74
162,524288,2228.21
162,1048576,4554.35
164,2,60.9
164,4,56.03
164,8,56.59
164,16,56.08
164,32,57.07
164,64,59.05
164,128,60.61
164,256,74.47
164,512,79.0
164,1024,83.68
164,2048,82.61
164,4096,93.07
164,8192,109.97
164,16384,135.0
164,32768,188.78
164,65536,445.15
164,131072,685.94
164,262144,1179.69
164,524288,2177.87
164,1048576,4680.81
166,2,58.0
166,4,58.34
166,8,58.34
166,16,56.16
166,32,57.02
166,64,58.9
166,128,60.12
166,256,76.11
166,512,79.42
166,1024,85.62
166,2048,81.49
166,4096,93.16
166,8192,109.37
166,16384,138.98
166,32768,184.63
166,65536,460.83
166,131072,661.5
166,262144,1138.24
166,524288,2235.59
166,1048576,4954.01
168,2,60.54
168,4,57.73
168,8,58.14
168,16,59.04
168,32,58.73
168,64,60.63
168,128,61.76
168,256,79.17
168,512,80.45
168,1024,84.12
168,2048,82.92
168,4096,95.35
168,8192,112.28
168,16384,140.97
168,32768,185.72
168,65536,470.89
168,131072,676.18
168,262144,1223.11
168,524288,2399.91
168,1048576,5207.19
170,2,61.8
170,4,59.55
170,8,59.89
170,16,59.23
170,32,60.41
170,64,62.35
170,128,63.9
170,256,80.63
170,512,86.36
170,1024,97.43
170,2048,86.03
170,4096,96.93
170,8192,114.95
170,16384,146.64
170,32768,191.14
170,65536,447.38
170,131072,677.55
170,262144,1234.87
170,524288,2271.44
170,1048576,4574.58
172,2,61.73
172,4,61.24
172,8,59.27
172,16,58.73
172,32,59.78
172,64,61.79
172,128,63.32
172,256,77.92
172,512,81.9
172,1024,86.22
172,2048,85.9
172,4096,97.65
172,8192,114.95
172,16384,141.48
172,32768,200.92
172,65536,439.92
172,131072,688.22
172,262144,1210.49
172,524288,2193.49
172,1048576,4860.16
174,2,62.0
174,4,61.56
174,8,60.28
174,16,59.66
174,32,60.71
174,64,62.78
174,128,63.95
174,256,78.52
174,512,84.75
174,1024,87.03
174,2048,86.3
174,4096,98.58
174,8192,116.96
174,16384,153.0
174,32768,189.12
174,65536,462.89
174,131072,672.63
174,262144,1192.98
174,524288,2325.79
174,1048576,4854.92
176,2,65.6
176,4,60.03
176,8,60.5
176,16,59.82
176,32,60.91
176,64,63.15
176,128,64.15
176,256,81.28
176,512,85.26
176,1024,94.84
176,2048,86.77
176,4096,99.46
176,8192,117.13
176,16384,161.19
176,32768,190.8
176,65536,498.44
176,131072,691.88
176,262144,1256.33
176,524288,2497.75
176,1048576,5386.48
178,2,64.55
178,4,62.39
178,8,62.15
178,16,61.46
178,32,62.37
178,64,64.71
178,128,66.84
178,256,79.93
178,512,85.72
178,1024,93.45
178,2048,89.52
178,4096,105.36
178,8192,119.82
178,16384,150.81
178,32768,200.6
178,65536,466.4
178,131072,721.57
178,262144,1304.72
178,524288,2465.59
178,1048576,4684.13
180,2,65.79
180,4,61.84
180,8,62.41
180,16,61.67
180,32,62.92
180,64,65.16
180,128,68.29
180,256,81.59
180,512,85.54
180,1024,90.67
180,2048,90.24
180,4096,102.45
180,8192,120.31
180,16384,151.59
180,32768,195.07
180,65536,460.85
180,131072,712.49
180,262144,1285.66
180,524288,2397.78
180,1048576,4772.55
182,2,66.64
182,4,62.74
182,8,62.93
182,16,62.44
182,32,63.56
182,64,66.05
182,128,68.08
182,256,83.78
182,512,87.31
182,1024,91.82
182,2048,90.8
182,4096,102.93
182,8192,121.27
182,16384,153.69
182,32768,197.81
182,65536,505.4
182,131072,702.56
182,262144,1237.59
182,524288,2421.38
182,1048576,5149.32
184,2,68.62
184,4,63.98
184,8,64.49
184,16,63.75
184,32,64.82
184,64,67.12
184,128,68.54
184,256,85.01
184,512,90.24
184,1024,99.79
184,2048,92.27
184,4096,106.91
184,8192,123.16
184,16384,158.1
184,32768,202.47
184,65536,555.32
184,131072,728.14
184,262144,1319.49
184,524288,2582.97
184,1048576,5648.04
186,2,72.31
186,4,65.25
186,8,65.64
186,16,64.94
186,32,66.21
186,64,68.46
186,128,71.4
186,256,84.5
186,512,89.49
186,1024,95.2
186,2048,94.38
186,4096,106.75
186,8192,127.84
186,16384,158.19
186,32768,208.49
186,65536,487.66
186,131072,762.33
186,262144,1365.64
186,524288,2539.58
186,1048576,5109.71
188,2,71.03
188,4,66.04
188,8,66.41
188,16,65.89
188,32,67.11
188,64,69.35
188,128,71.47
188,256,86.21
188,512,90.72
188,1024,96.04
188,2048,95.13
188,4096,109.6
188,8192,127.3
188,16384,159.5
188,32768,203.64
188,65536,496.0
188,131072,758.6
188,262144,1361.6
188,524288,2458.64
188,1048576,5304.67
190,2,70.63
190,4,66.49
190,8,67.05
190,16,67.02
190,32,67.38
190,64,69.99
190,128,71.26
190,256,87.5
190,512,92.59
190,1024,96.29
190,2048,95.89
190,4096,110.33
190,8192,128.72
190,16384,160.17
190,32768,212.42
190,65536,506.57
190,131072,745.49
190,262144,1280.57
190,524288,2511.55
190,1048576,5574.85
192,2,69.29
192,4,66.07
192,8,66.04
192,16,65.94
192,32,66.66
192,64,69.26
192,128,70.11
192,256,87.77
192,512,90.94
192,1024,95.81
192,2048,95.71
192,4096,109.98
192,8192,131.27
192,16384,163.97
192,32768,219.79
192,65536,514.47
192,131072,767.07
192,262144,1345.41
192,524288,2672.7
192,1048576,5805.27
194,2,70.64
194,4,67.03
194,8,67.32
194,16,66.9
194,32,68.09
194,64,70.48
194,128,73.5
194,256,87.08
194,512,94.22
194,1024,103.97
194,2048,99.9
194,4096,109.9
194,8192,130.81
194,16384,163.95
194,32768,223.35
194,65536,559.12
194,131072,744.53
194,262144,1314.95
194,524288,2579.44
194,1048576,5541.84
196,2,71.48
196,4,68.71
196,8,69.26
196,16,68.55
196,32,69.83
196,64,74.06
196,128,73.52
196,256,89.73
196,512,96.06
196,1024,107.52
196,2048,102.31
196,4096,112.67
196,8192,131.68
196,16384,162.79
196,32768,211.87
196,65536,479.02
196,131072,766.71
196,262144,1294.32
196,524288,2445.82
196,1048576,4867.21
198,2,73.31
198,4,68.73
198,8,68.96
198,16,68.58
198,32,69.56
198,64,74.77
198,128,73.5
198,256,90.38
198,512,96.18
198,1024,104.98
198,2048,103.95
198,4096,112.46
198,8192,134.06
198,16384,164.88
198,32768,215.17
198,65536,528.39
198,131072,764.03
198,262144,1329.88
198,524288,2571.42
198,1048576,5734.11
200,2,73.53
200,4,69.96
200,8,70.55
200,16,70.02
200,32,71.17
200,64,77.12
200,128,75.22
200,256,90.84
200,512,96.52
200,1024,102.08
200,2048,104.64
200,4096,116.59
200,8192,134.89
200,16384,164.98
200,32768,219.83
200,65536,548.19
200,131072,781.31
200,262144,1400.14
200,524288,2743.42
200,1048576,6029.18
202,2,74.57
202,4,71.38
202,8,72.06
202,16,71.45
202,32,72.57
202,64,77.24
202,128,78.28
202,256,92.33
202,512,100.04
202,1024,109.33
202,2048,105.53
202,4096,118.67
202,8192,138.15
202,16384,170.26
202,32768,225.93
202,65536,532.53
202,131072,813.92
202,262144,1407.45
202,524288,2687.98
202,1048576,5639.01
204,2,75.43
204,4,72.67
204,8,72.91
204,16,72.59
204,32,73.63
204,64,78.34
204,128,78.13
204,256,93.35
204,512,99.46
204,1024,104.77
204,2048,106.22
204,4096,119.72
204,8192,138.33
204,16384,171.0
204,32768,250.85
204,65536,531.12
204,131072,807.41
204,262144,1408.7
204,524288,2592.77
204,1048576,5469.66
206,2,75.86
206,4,73.78
206,8,72.84
206,16,72.62
206,32,73.63
206,64,76.53
206,128,79.23
206,256,96.11
206,512,103.09
206,1024,119.06
206,2048,104.17
206,4096,118.8
206,8192,137.95
206,16384,173.39
206,32768,251.73
206,65536,550.01
206,131072,785.63
206,262144,1383.37
206,524288,2694.3
206,1048576,5626.74
208,2,76.51
208,4,72.73
208,8,73.24
208,16,72.81
208,32,73.77
208,64,78.0
208,128,78.79
208,256,94.41
208,512,99.93
208,1024,106.04
208,2048,106.95
208,4096,120.86
208,8192,139.55
208,16384,173.81
208,32768,254.53
208,65536,590.92
208,131072,804.71
208,262144,1454.68
208,524288,2811.26
208,1048576,6193.12
210,2,78.45
210,4,74.86
210,8,75.4
210,16,74.95
210,32,76.05
210,64,81.4
210,128,81.78
210,256,97.69
210,512,106.76
210,1024,123.55
210,2048,108.23
210,4096,123.82
210,8192,142.14
210,16384,178.0
210,32768,309.31
210,65536,545.69
210,131072,813.46
210,262144,1511.26
210,524288,2811.5
210,1048576,5420.86
212,2,77.45
212,4,80.7
212,8,76.32
212,16,75.52
212,32,76.6
212,64,79.61
212,128,82.26
212,256,99.09
212,512,105.52
212,1024,113.96
212,2048,107.98
212,4096,123.66
212,8192,141.57
212,16384,176.25
212,32768,312.73
212,65536,529.2
212,131072,816.68
212,262144,1380.87
212,524288,2586.52
212,1048576,5170.12
214,2,77.59
214,4,75.75
214,8,75.5
214,16,77.24
214,32,76.49
214,64,79.05
214,128,90.32
214,256,99.15
214,512,108.97
214,1024,130.07
214,2048,110.36
214,4096,123.83
214,8192,144.75
214,16384,177.51
214,32768,308.03
214,65536,557.62
214,131072,824.79
214,262144,1447.29
214,524288,2788.47
214,1048576,5845.39
216,2,77.53
216,4,76.56
216,8,77.08
216,16,76.74
216,32,77.68
216,64,81.11
216,128,83.03
216,256,99.96
216,512,105.92
216,1024,113.07
216,2048,109.32
216,4096,125.16
216,8192,148.7
216,16384,181.39
216,32768,316.85
216,65536,608.33
216,131072,844.2
216,262144,1511.19
216,524288,2918.27
216,1048576,6417.92
218,2,80.17
218,4,77.29
218,8,77.95
218,16,77.4
218,32,82.38
218,64,81.45
218,128,84.11
218,256,101.36
218,512,109.21
218,1024,123.5
218,2048,115.36
218,4096,128.87
218,8192,147.96
218,16384,184.19
218,32768,323.65
218,65536,560.74
218,131072,845.16
218,262144,1570.0
218,524288,2874.87
218,1048576,5669.37
220,2,81.07
220,4,78.79
220,8,79.37
220,16,78.72
220,32,82.66
220,64,83.25
220,128,84.67
220,256,101.18
220,512,107.52
220,1024,120.74
220,2048,115.29
220,4096,129.51
220,8192,148.74
220,16384,196.83
220,32768,329.27
220,65536,575.46
220,131072,839.76
220,262144,1493.03
220,524288,2644.0
220,1048576,5651.03
222,2,82.47
222,4,79.05
222,8,80.69
222,16,78.82
222,32,84.73
222,64,82.99
222,128,84.23
222,256,103.41
222,512,109.06
222,1024,120.58
222,2048,116.37
222,4096,129.38
222,8192,149.28
222,16384,186.95
222,32768,323.83
222,65536,601.89
222,131072,858.97
222,262144,1477.67
222,524288,2855.97
222,1048576,6271.43
224,2,82.01
224,4,79.65
224,8,79.2
224,16,79.02
224,32,83.27
224,64,83.31
224,128,84.78
224,256,102.5
224,512,108.3
224,1024,119.45
224,2048,116.29
224,4096,133.68
224,8192,150.86
224,16384,189.96
224,32768,331.11
224,65536,626.53
224,131072,864.5
224,262144,1541.85
224,524288,3021.91
224,1048576,6514.93
226,2,81.61
226,4,80.81
226,8,81.33
226,16,85.54
226,32,85.88
226,64,86.05
226,128,86.8
226,256,105.48
226,512,115.54
226,1024,126.55
226,2048,115.78
226,4096,131.43
226,8192,153.96
226,16384,199.19
226,32768,344.93
226,65536,584.21
226,131072,878.5
226,262144,1596.61
226,524288,2880.81
226,1048576,5806.24
228,2,85.96
228,4,82.32
228,8,82.91
228,16,82.31
228,32,86.9
228,64,86.88
228,128,88.59
228,256,106.54
228,512,114.67
228,1024,124.74
228,2048,118.72
228,4096,133.18
228,8192,154.43
228,16384,188.25
228,32768,339.79
228,65536,610.63
228,131072,903.96
228,262144,1523.03
228,524288,2820.26
228,1048576,5889.18
230,2,82.45
230,4,81.93
230,8,82.25
230,16,81.63
230,32,86.35
230,64,87.11
230,128,87.64
230,256,106.92
230,512,113.23
230,1024,118.43
230,2048,119.06
230,4096,132.33
230,8192,155.55
230,16384,202.83
230,32768,333.92
230,65536,615.06
230,131072,900.68
230,262144,1509.6
230,524288,2926.46
230,1048576,6504.31
232,2,84.79
232,4,83.71
232,8,84.05
232,16,83.54
232,32,85.6
232,64,89.7
232,128,89.17
232,256,110.46
232,512,119.54
232,1024,132.09
232,2048,119.9
232,4096,134.92
232,8192,156.76
232,16384,197.35
232,32768,336.07
232,65536,631.87
232,131072,900.98
232,262144,1592.15
232,524288,3129.11
232,1048576,6741.74
234,2,85.75
234,4,84.67
234,8,85.46
234,16,84.7
234,32,85.99
234,64,90.35
234,128,90.94
234,256,109.73
234,512,120.62
234,1024,131.27
234,2048,122.44
234,4096,136.32
234,8192,158.84
234,16384,199.82
234,32768,340.98
234,65536,603.74
234,131072,912.9
234,262144,1610.36
234,524288,2974.88
234,1048576,6067.56
236,2,86.27
236,4,85.21
236,8,85.81
236,16,85.57
236,32,87.06
236,64,90.0
236,128,91.14
236,256,112.48
236,512,124.16
236,1024,136.87
236,2048,121.15
236,4096,137.15
236,8192,161.78
236,16384,198.47
236,32768,341.41
236,65536,616.98
236,131072,931.17
236,262144,1584.44
236,524288,2865.49
236,1048576,6097.06
238,2,87.1
238,4,86.02
238,8,86.57
238,16,86.96
238,32,87.46
238,64,92.18
238,128,95.47
238,256,113.77
238,512,126.72
238,1024,138.01
238,2048,124.2
238,4096,140.84
238,8192,161.66
238,16384,198.92
238,32768,344.14
238,65536,618.08
238,131072,915.93
238,262144,1579.97
238,524288,2949.05
238,1048576,6248.28
240,2,87.06
240,4,86.32
240,8,86.57
240,16,86.12
240,32,88.67
240,64,91.62
240,128,94.5
240,256,111.63
240,512,123.44
240,1024,124.64
240,2048,123.77
240,4096,139.84
240,8192,162.39
240,16384,202.96
240,32768,347.74
240,65536,676.1
240,131072,930.22
240,262144,1637.88
240,524288,3191.3
240,1048576,6891.38
242,2,88.75
242,4,87.47
242,8,88.21
242,16,88.12
242,32,90.08
242,64,93.4
242,128,94.21
242,256,113.28
242,512,131.29
242,1024,128.16
242,2048,126.97
242,4096,141.83
242,8192,169.28
242,16384,206.63
242,32768,457.92
242,65536,629.96
242,131072,947.01
242,262144,1691.83
242,524288,3189.53
242,1048576,6521.52
244,2,92.83
244,4,88.85
244,8,89.57
244,16,89.98
244,32,89.87
244,64,94.91
244,128,95.13
244,256,114.01
244,512,126.85
244,1024,130.07
244,2048,126.76
244,4096,143.13
244,8192,178.34
244,16384,205.14
244,32768,352.55
244,65536,662.34
244,131072,962.85
244,262144,1621.98
244,524288,3054.1
244,1048576,6123.58
246,2,89.62
246,4,88.84
246,8,89.43
246,16,94.65
246,32,90.41
246,64,93.57
246,128,94.91
246,256,116.22
246,512,126.34
246,1024,133.29
246,2048,126.52
246,4096,143.9
246,8192,168.69
246,16384,205.52
246,32768,359.5
246,65536,658.6
246,131072,924.92
246,262144,1616.74
246,524288,3103.39
246,1048576,6483.2
248,2,92.61
248,4,90.48
248,8,90.74
248,16,91.89
248,32,91.36
248,64,95.37
248,128,104.61
248,256,118.02
248,512,125.21
248,1024,133.41
248,2048,128.38
248,4096,146.27
248,8192,174.66
248,16384,209.66
248,32768,365.66
248,65536,728.81
248,131072,963.14
248,262144,1721.73
248,524288,3278.39
248,1048576,7080.44
250,2,92.24
250,4,92.03
250,8,92.2
250,16,96.14
250,32,93.06
250,64,96.64
250,128,98.53
250,256,118.6
250,512,125.79
250,1024,132.91
250,2048,130.33
250,4096,149.39
250,8192,176.42
250,16384,213.52
250,32768,362.58
250,65536,664.14
250,131072,988.55
250,262144,1741.28
250,524288,3356.42
250,1048576,6582.47
252,2,96.3
252,4,92.44
252,8,94.09
252,16,94.5
252,32,94.3
252,64,97.76
252,128,98.99
252,256,119.83
252,512,126.45
252,1024,133.26
252,2048,132.19
252,4096,148.94
252,8192,174.99
252,16384,211.85
252,32768,349.22
252,65536,697.88
252,131072,1005.11
252,262144,1694.62
252,524288,3051.55
252,1048576,6633.09
254,2,96.71
254,4,93.46
254,8,92.96
254,16,94.99
254,32,93.69
254,64,98.73
254,128,99.02
254,256,123.25
254,512,131.11
254,1024,145.44
254,2048,132.76
254,4096,150.28
254,8192,174.66
254,16384,214.5
254,32768,350.6
254,65536,711.17
254,131072,999.47
254,262144,1659.06
254,524288,3243.32
254,1048576,7038.44
256,2,99.66
256,4,99.27
256,8,98.61
256,16,99.13
256,32,102.27
256,64,103.46
256,128,103.8
256,256,127.69
256,512,131.36
256,1024,140.77
256,2048,135.41
256,4096,158.89
256,8192,179.45
256,16384,226.3
256,32768,359.75
256,65536,775.43
256,131072,1017.83
256,262144,1735.42
256,524288,3421.95
256,1048576,7311.28
