Processes,Size,Latency
34,4096,7.04
34,8192,11.8
34,16384,25.66
34,32768,60.22
34,65536,122.29
34,131072,300.81
34,262144,725.23
34,524288,1640.5
34,1048576,3973.85
36,2,3.52
36,4,3.5
36,8,4.11
36,16,4.12
36,32,4.04
36,64,4.06
36,128,4.33
36,256,4.31
36,512,4.74
36,1024,5.44
36,2048,5.35
36,4096,5.86
36,8192,12.35
36,16384,26.88
36,32768,63.27
36,65536,138.0
36,131072,285.15
36,262144,803.16
36,524288,2263.55
36,1048576,5243.27
38,2,3.36
38,4,3.28
38,8,3.8
38,16,3.84
38,32,3.73
38,64,3.78
38,128,4.03
38,256,4.14
38,512,4.2
38,1024,4.11
38,2048,4.79
38,4096,7.18
38,8192,12.5
38,16384,29.13
38,32768,63.88
38,65536,134.78
38,131072,312.91
38,262144,833.66
38,524288,2008.51
38,1048576,4560.12
40,2,3.26
40,4,3.25
40,8,3.81
40,16,3.8
40,32,3.68
40,64,3.73
40,128,3.93
40,256,4.1
40,512,3.95
40,1024,4.22
40,2048,4.69
40,4096,7.4
40,8192,13.22
40,16384,31.1
40,32768,76.89
40,65536,169.09
40,131072,306.54
40,262144,871.39
40,524288,2097.08
40,1048576,4639.16
42,2,3.99
42,4,4.01
42,8,4.67
42,16,4.67
42,32,4.53
42,64,4.63
42,128,4.73
42,256,4.63
42,512,4.82
42,1024,5.55
42,2048,5.53
42,4096,9.72
42,8192,24.46
42,16384,55.1
42,32768,89.88
42,65536,172.42
42,131072,313.89
42,262144,908.98
42,524288,2220.32
44,2,3.53
44,4,3.62
44,8,4.23
44,16,4.18
44,32,3.93
44,64,3.91
44,128,4.07
44,256,4.33
44,512,4.76
44,1024,5.87
44,2048,5.11
44,4096,8.93
44,8192,24.61
44,16384,48.93
44,32768,90.9
44,65536,158.13
44,131072,319.54
44,262144,949.76
44,524288,2291.24
44,1048576,4780.3
46,2,4.04
46,4,4.05
46,8,4.65
46,16,4.71
46,32,4.58
46,64,4.59
46,128,4.49
46,256,4.53
46,512,4.64
46,1024,4.46
46,2048,5.15
46,4096,6.91
46,8192,15.04
46,16384,39.14
46,32768,76.0
46,65536,185.94
46,131072,358.89
46,262144,1018.21
46,524288,2481.78
46,1048576,5200.59
48,2,3.88
48,4,4.35
48,8,4.51
48,16,4.46
48,32,4.35
48,64,4.4
48,128,4.68
48,256,4.59
48,512,4.83
48,1024,4.73
48,2048,6.15
48,4096,7.01
48,8192,15.29
48,16384,38.55
48,32768,81.13
48,65536,196.99
48,131072,363.84
48,262144,1071.22
48,524288,2645.32
48,1048576,5456.27
50,2,3.54
50,4,3.6
50,8,4.05
50,16,4.11
50,32,4.08
50,64,4.08
50,128,4.23
50,256,4.42
50,512,4.53
50,1024,4.71
50,2048,5.2
50,4096,6.92
50,8192,15.97
50,16384,40.45
50,32768,85.54
50,65536,198.39
50,131072,376.54
50,262144,1138.7
50,524288,2697.84
50,1048576,5408.89
52,2,3.69
52,4,3.86
52,8,4.6
52,16,4.53
52,32,4.43
52,64,4.47
52,128,4.62
52,256,4.95
52,512,5.67
52,1024,4.93
52,2048,5.23
52,4096,7.63
52,8192,17.07
52,16384,40.47
52,32768,85.75
52,65536,212.16
52,131072,385.85
52,262144,1161.85
52,524288,2838.17
52,1048576,5724.65
54,2,4.13
54,4,4.33
54,8,4.89
54,16,4.87
54,32,4.72
54,64,4.72
54,128,4.99
54,256,5.09
54,512,5.31
54,1024,5.25
54,2048,5.87
54,4096,10.57
54,8192,28.4
54,16384,54.5
54,32768,106.94
54,65536,231.82
54,131072,396.99
54,262144,1209.27
54,524288,2901.27
54,1048576,5806.85
56,2,4.4
56,4,5.03
56,8,5.11
56,16,5.09
56,32,4.8
56,64,4.88
56,128,4.86
56,256,4.79
56,512,5.39
56,1024,5.08
56,2048,5.48
56,4096,8.28
56,8192,17.76
56,16384,42.79
56,32768,96.55
56,65536,220.52
56,131072,401.71
56,262144,1278.67
56,524288,3007.72
56,1048576,5942.66
58,2,3.9
58,4,4.34
58,8,4.5
58,16,4.56
58,32,4.4
58,64,4.44
58,128,4.61
58,256,4.66
58,512,5.28
58,1024,4.66
58,2048,5.22
58,4096,8.62
58,8192,18.77
58,16384,43.73
58,32768,93.95
58,65536,227.9
58,131072,397.25
58,262144,1307.85
58,524288,3067.84
58,1048576,6023.95
60,2,4.47
60,4,5.08
60,8,5.1
60,16,5.14
60,32,4.99
60,64,5.1
60,128,5.04
60,256,6.0
60,512,5.17
60,1024,5.14
60,2048,6.38
60,4096,9.1
60,8192,18.88
60,16384,45.65
60,32768,98.99
60,65536,239.5
60,131072,418.54
60,262144,1403.93
60,524288,3267.17
60,1048576,6407.61
62,2,4.56
62,4,5.34
62,8,5.4
62,16,5.28
62,32,5.1
62,64,5.16
62,128,5.29
62,256,5.36
62,512,6.09
62,1024,5.75
62,2048,6.17
62,4096,10.39
62,8192,20.69
62,16384,49.17
62,32768,98.61
62,65536,226.26
62,131072,440.69
62,262144,1492.72
62,524288,3375.68
62,1048576,6631.84
64,2,4.63
64,4,5.25
64,8,5.21
64,16,5.22
64,32,5.13
64,64,5.17
64,128,5.28
64,256,5.46
64,512,5.96
64,1024,5.54
64,2048,6.56
64,4096,10.65
64,8192,20.62
64,16384,50.06
64,32768,100.37
64,65536,225.79
64,131072,464.7
64,262144,1495.7
64,524288,3422.16
64,1048576,6632.28
66,2,4.96
66,4,5.3
66,8,5.14
66,16,5.18
66,32,5.28
66,64,5.1
66,128,5.59
66,256,6.02
66,512,5.4
66,1024,5.99
66,2048,6.72
66,4096,11.32
66,8192,22.1
66,16384,52.43
66,32768,104.52
66,65536,243.34
66,131072,478.75
66,262144,1548.55
66,524288,3489.2
66,1048576,6776.05
68,2,5.25
68,4,5.13
68,8,5.09
68,16,5.1
68,32,5.1
68,64,5.15
68,128,5.38
68,256,5.45
68,512,5.38
68,1024,5.44
68,2048,6.54
68,4096,10.77
68,8192,21.74
68,16384,49.98
68,32768,108.93
68,65536,245.2
68,131072,501.1
68,262144,1648.2
68,524288,3599.68
68,1048576,6935.02
70,2,5.05
70,4,5.35
70,8,5.31
70,16,5.36
70,32,5.31
70,64,5.38
70,128,5.6
70,256,5.68
70,512,6.21
70,1024,5.46
70,2048,5.58
70,4096,10.59
70,8192,21.81
70,16384,50.58
70,32768,107.63
70,65536,238.76
70,131072,482.68
70,262144,1709.31
70,524288,3698.59
70,1048576,7175.51
72,2,5.78
72,4,5.77
72,8,5.67
72,16,5.74
72,32,5.76
72,64,5.9
72,128,6.4
72,256,6.12
72,512,5.83
72,1024,6.08
72,2048,7.19
72,4096,11.5
72,8192,22.43
72,16384,52.04
72,32768,111.31
72,65536,292.88
72,131072,498.59
72,262144,1774.61
72,524288,3803.36
72,1048576,7339.94
74,2,5.02
74,4,5.19
74,8,5.01
74,16,4.76
74,32,4.62
74,64,4.75
74,128,5.33
74,256,5.55
74,512,4.84
74,1024,5.25
74,2048,6.4
74,4096,10.93
74,8192,21.93
74,16384,51.94
74,32768,113.73
74,65536,277.94
74,131072,495.2
74,262144,1906.54
74,524288,4044.72
74,1048576,7765.43
76,2,5.87
76,4,5.85
76,8,5.79
76,16,5.82
76,32,5.62
76,64,5.58
76,128,5.86
76,256,6.11
76,512,5.67
76,1024,5.69
76,2048,6.84
76,4096,11.5
76,8192,23.17
76,16384,55.09
76,32768,117.47
76,65536,271.7
76,131072,503.49
76,262144,1969.56
76,524288,4128.76
76,1048576,7917.04
78,2,5.9
78,4,5.79
78,8,5.8
78,16,5.84
78,32,6.16
78,64,5.68
78,128,6.09
78,256,6.43
78,512,6.5
78,1024,6.22
78,2048,6.59
78,4096,11.72
78,8192,24.33
78,16384,57.3
78,32768,126.09
78,65536,296.53
78,131072,500.31
78,262144,2009.8
78,524288,4124.9
78,1048576,7941.19
80,2,6.07
80,4,6.0
80,8,5.99
80,16,6.02
80,32,6.52
80,64,5.8
80,128,6.29
80,256,6.61
80,512,6.69
80,1024,6.47
80,2048,7.89
80,4096,12.7
80,8192,24.69
80,16384,58.49
80,32768,126.05
80,65536,310.41
80,131072,534.01
80,262144,2052.39
80,524288,4233.76
80,1048576,8166.46
82,2,5.95
82,4,6.02
82,8,5.9
82,16,6.13
82,32,6.27
82,64,5.97
82,128,6.21
82,256,6.64
82,512,6.13
82,1024,6.54
82,2048,7.86
82,4096,13.88
82,8192,26.31
82,16384,59.76
82,32768,134.83
82,65536,294.84
82,131072,545.74
82,262144,2152.98
82,524288,4367.72
82,1048576,8442.96
84,2,5.9
84,4,5.92
84,8,6.29
84,16,5.69
84,32,5.5
84,64,5.64
84,128,5.58
84,256,5.7
84,512,5.98
84,1024,5.94
84,2048,7.91
84,4096,12.95
84,8192,25.81
84,16384,62.06
84,32768,149.19
84,65536,314.1
84,131072,586.38
84,262144,2142.8
84,524288,4343.93
84,1048576,8410.12
86,2,6.65
86,4,6.56
86,8,6.69
86,16,6.68
86,32,6.55
86,64,6.08
86,128,6.61
86,256,7.15
86,512,6.47
86,1024,6.65
86,2048,8.38
86,4096,14.37
86,8192,27.67
86,16384,63.63
86,32768,151.22
86,65536,324.6
86,131072,564.59
86,262144,2261.32
86,524288,4514.57
86,1048576,8707.63
88,2,5.86
88,4,6.27
88,8,5.91
88,16,5.93
88,32,5.68
88,64,5.56
88,128,5.65
88,256,5.96
88,512,5.62
88,1024,5.9
88,2048,7.91
88,4096,13.26
88,8192,25.76
88,16384,59.41
88,32768,134.05
88,65536,296.75
88,131072,554.48
88,262144,2291.07
88,524288,4530.62
88,1048576,8801.77
90,2,6.02
90,4,6.14
90,8,6.35
90,16,6.55
90,32,7.07
90,64,7.24
90,128,7.93
90,256,8.26
90,512,6.0
90,1024,6.15
90,2048,8.25
90,4096,14.67
90,8192,28.79
90,16384,64.11
90,32768,142.89
90,65536,314.0
90,131072,576.12
90,262144,2363.37
90,524288,4645.52
90,1048576,9039.65
92,2,6.97
92,4,6.24
92,8,6.38
92,16,6.55
92,32,6.27
92,64,6.26
92,128,6.64
92,256,6.51
92,512,6.56
92,1024,6.54
92,2048,8.55
92,4096,14.03
92,8192,27.64
92,16384,72.3
92,32768,141.75
92,65536,294.66
92,131072,567.93
92,262144,2417.05
92,524288,4721.21
92,1048576,9105.99
94,2,6.02
94,4,5.86
94,8,5.88
94,16,5.9
94,32,5.64
94,64,5.71
94,128,6.7
94,256,6.64
94,512,6.56
94,1024,6.55
94,2048,8.59
94,4096,14.16
94,8192,27.56
94,16384,68.32
94,32768,162.2
94,65536,313.63
94,131072,605.43
94,262144,2523.5
94,524288,4927.95
94,1048576,9529.08
96,2,6.7
96,4,6.58
96,8,6.49
96,16,6.54
96,32,6.32
96,64,6.44
96,128,6.91
96,256,6.88
96,512,6.88
96,1024,6.87
96,2048,8.93
96,4096,15.49
96,8192,29.99
96,16384,73.12
96,32768,148.71
96,65536,318.29
96,131072,608.58
96,262144,2555.19
96,524288,4947.06
96,1048576,9537.73
98,2,6.66
98,4,6.83
98,8,6.78
98,16,6.84
98,32,6.63
98,64,6.55
98,128,7.25
98,256,6.98
98,512,6.87
98,1024,7.2
98,2048,9.19
98,4096,14.53
98,8192,28.94
98,16384,75.28
98,32768,171.47
98,65536,319.88
98,131072,579.7
98,262144,2583.07
98,524288,5012.81
98,1048576,9686.45
100,2,6.78
100,4,7.03
100,8,6.87
100,16,6.95
100,32,6.93
100,64,6.95
100,128,6.75
100,256,6.95
100,512,7.2
100,1024,7.72
100,2048,9.6
100,4096,16.24
100,8192,30.98
100,16384,74.41
100,32768,172.03
100,65536,349.43
100,131072,576.31
100,262144,2650.78
100,524288,5121.69
100,1048576,9906.76
102,2,6.36
102,4,6.45
102,8,6.56
102,16,6.53
102,32,6.37
102,64,6.65
102,128,6.96
102,256,7.02
102,512,7.11
102,1024,7.58
102,2048,9.58
102,4096,17.41
102,8192,32.05
102,16384,80.1
102,32768,181.66
102,65536,381.84
102,131072,550.78
102,262144,2765.92
102,524288,5322.36
102,1048576,10321.67
104,2,7.61
104,4,7.55
104,8,7.5
104,16,7.29
104,32,7.34
104,64,7.31
104,128,7.29
104,256,7.5
104,512,7.62
104,1024,7.97
104,2048,9.87
104,4096,17.2
104,8192,32.1
104,16384,76.34
104,32768,152.07
104,65536,335.66
104,131072,574.67
104,262144,2818.13
104,524288,5382.35
104,1048576,10390.13
106,2,7.12
106,4,7.24
106,8,7.17
106,16,7.09
106,32,7.28
106,64,7.51
106,128,8.01
106,256,8.24
106,512,7.52
106,1024,7.63
106,2048,10.08
106,4096,18.15
106,8192,34.61
106,16384,84.65
106,32768,174.12
106,65536,324.87
106,131072,581.86
106,262144,2816.2
106,524288,5379.2
106,1048576,10344.33
108,2,6.52
108,4,7.83
108,8,7.87
108,16,7.89
108,32,8.1
108,64,8.17
108,128,10.32
108,256,8.61
108,512,8.8
108,1024,8.85
108,2048,10.92
108,4096,20.14
108,8192,35.74
108,16384,75.41
108,32768,167.89
108,65536,345.75
108,131072,619.83
108,262144,2932.83
108,524288,5579.97
108,1048576,10763.43
110,2,7.52
110,4,6.92
110,8,7.27
110,16,7.24
110,32,7.05
110,64,7.03
110,128,7.55
110,256,7.85
110,512,7.88
110,1024,8.13
110,2048,10.94
110,4096,18.22
110,8192,34.33
110,16384,80.79
110,32768,183.22
110,65536,401.38
110,131072,626.24
110,262144,3005.8
110,524288,5675.57
110,1048576,10725.93
112,2,8.28
112,4,8.22
112,8,8.35
112,16,8.31
112,32,8.35
112,64,10.03
112,128,8.09
112,256,8.31
112,512,8.56
112,1024,9.11
112,2048,11.17
112,4096,17.67
112,8192,35.13
112,16384,84.53
112,32768,183.52
112,65536,350.47
112,131072,622.59
112,262144,3058.73
112,524288,5784.74
112,1048576,11160.12
114,2,7.78
114,4,7.95
114,8,7.95
114,16,7.93
114,32,8.13
114,64,8.01
114,128,8.18
114,256,8.5
114,512,8.29
114,1024,8.71
114,2048,11.13
114,4096,16.42
114,8192,33.89
114,16384,84.11
114,32768,163.66
114,65536,362.26
114,131072,643.49
114,262144,3120.77
114,524288,5865.03
114,1048576,11330.35
116,2,8.29
116,4,8.24
116,8,8.27
116,16,8.25
116,32,8.54
116,64,9.43
116,128,8.77
116,256,8.84
116,512,9.17
116,1024,9.46
116,2048,11.49
116,4096,18.51
116,8192,36.24
116,16384,92.93
116,32768,184.3
116,65536,372.75
116,131072,700.68
116,262144,3149.65
116,524288,5942.56
116,1048576,11538.13
118,2,8.14
118,4,8.21
118,8,8.36
118,16,8.37
118,32,8.54
118,64,8.67
118,128,9.02
118,256,9.3
118,512,9.39
118,1024,9.56
118,2048,11.61
118,4096,18.46
118,8192,37.11
118,16384,88.99
118,32768,184.94
118,65536,350.3
118,131072,690.62
118,262144,3193.9
118,524288,6032.24
118,1048576,11647.47
120,2,8.65
120,4,8.57
120,8,8.65
120,16,8.48
120,32,8.84
120,64,9.09
120,128,9.42
120,256,9.79
120,512,9.82
120,1024,10.39
120,2048,12.2
120,4096,20.84
120,8192,38.11
120,16384,90.48
120,32768,185.72
120,65536,357.88
120,131072,622.46
120,262144,3211.84
120,524288,6086.3
120,1048576,11819.77
122,2,7.97
122,4,8.23
122,8,8.56
122,16,8.53
122,32,9.25
122,64,11.66
122,128,10.29
122,256,10.95
122,512,8.74
122,1024,9.16
122,2048,11.57
122,4096,21.51
122,8192,40.55
122,16384,93.65
122,32768,184.67
122,65536,380.79
122,131072,686.44
122,262144,3296.18
122,524288,6197.56
122,1048576,11994.41
124,2,7.87
124,4,7.9
124,8,7.85
124,16,7.73
124,32,7.9
124,64,7.87
124,128,8.26
124,256,8.27
124,512,8.67
124,1024,9.01
124,2048,11.82
124,4096,20.3
124,8192,38.95
124,16384,97.64
124,32768,191.09
124,65536,386.24
124,131072,688.26
124,262144,3436.21
124,524288,6419.8
124,1048576,12394.09
126,2,8.85
126,4,8.82
126,8,9.09
126,16,9.07
126,32,10.54
126,64,9.09
126,128,9.81
126,256,9.89
126,512,10.04
126,1024,10.25
126,2048,12.37
126,4096,20.73
126,8192,40.22
126,16384,91.46
126,32768,186.06
126,65536,378.24
126,131072,691.67
126,262144,3535.86
126,524288,6537.11
126,1048576,12366.37
128,2,8.81
128,4,8.94
128,8,8.96
128,16,8.98
128,32,9.21
128,64,9.2
128,128,9.6
128,256,9.9
128,512,10.03
128,1024,10.34
128,2048,12.57
128,4096,21.21
128,8192,43.62
128,16384,84.28
128,32768,183.26
128,65536,397.81
128,131072,667.53
128,262144,3555.52
128,524288,6623.66
128,1048576,12743.76
130,2,8.37
130,4,8.39
130,8,8.48
130,16,8.3
130,32,8.42
130,64,8.71
130,128,9.17
130,256,9.62
130,512,9.67
130,1024,9.86
130,2048,11.86
130,4096,18.35
130,8192,38.23
130,16384,110.44
130,32768,179.59
130,65536,389.5
130,131072,712.46
130,262144,4338.42
130,524288,7003.16
130,1048576,12720.33
132,2,8.67
132,4,9.7
132,8,8.7
132,16,8.54
132,32,8.78
132,64,9.06
132,128,9.78
132,256,9.53
132,512,10.01
132,1024,10.43
132,2048,12.7
132,4096,20.56
132,8192,50.63
132,16384,88.68
132,32768,213.5
132,65536,387.55
132,131072,670.82
132,262144,3619.82
132,524288,6841.07
132,1048576,13094.5
134,2,7.49
134,4,7.56
134,8,7.57
134,16,7.77
134,32,7.81
134,64,7.76
134,128,8.49
134,256,8.66
134,512,9.09
134,1024,9.6
134,2048,12.08
134,4096,21.02
134,8192,40.07
134,16384,81.49
134,32768,195.02
134,65536,368.83
134,131072,633.92
134,262144,3529.04
134,524288,6649.26
134,1048576,12972.32
136,2,7.43
136,4,7.35
136,8,7.36
136,16,7.35
136,32,7.76
136,64,8.0
136,128,8.97
136,256,8.87
136,512,9.07
136,1024,9.56
136,2048,11.85
136,4096,20.15
136,8192,44.76
136,16384,80.15
136,32768,185.54
136,65536,360.62
136,131072,587.71
136,262144,3723.55
136,524288,7050.17
136,1048576,13401.39
138,2,6.87
138,4,6.79
138,8,6.81
138,16,6.8
138,32,7.3
138,64,7.59
138,128,8.49
138,256,8.72
138,512,9.2
138,1024,9.47
138,2048,11.21
138,4096,19.52
138,8192,39.06
138,16384,80.06
138,32768,190.66
138,65536,364.43
138,131072,657.0
138,262144,3781.81
138,524288,6960.14
138,1048576,13437.45
140,2,6.51
140,4,6.61
140,8,6.58
140,16,6.91
140,32,7.09
140,64,7.77
140,128,9.17
140,256,9.27
140,512,9.53
140,1024,9.81
140,2048,12.38
140,4096,20.31
140,8192,55.57
140,16384,78.7
140,32768,174.89
140,65536,347.53
140,131072,579.82
140,262144,4010.98
140,524288,6992.78
140,1048576,13549.84
142,2,5.98
142,4,6.1
142,8,6.17
142,16,6.17
142,32,6.65
142,64,7.18
142,128,8.38
142,256,8.51
142,512,8.8
142,1024,9.23
142,2048,11.48
142,4096,18.81
142,8192,35.63
142,16384,78.48
142,32768,178.24
142,65536,329.9
142,131072,513.95
142,262144,3790.54
142,524288,7064.09
142,1048576,13777.32
144,2,5.75
144,4,5.91
144,8,5.94
144,16,6.26
144,32,6.12
144,64,6.61
144,128,8.51
144,256,8.88
144,512,8.91
144,1024,9.16
144,2048,11.0
144,4096,16.31
144,8192,35.55
144,16384,81.57
144,32768,183.36
144,65536,344.69
144,131072,630.82
144,262144,3904.04
144,524288,7491.52
144,1048576,14076.46
146,2,5.53
146,4,5.52
146,8,5.54
146,16,5.63
146,32,5.89
146,64,6.31
146,128,7.62
146,256,8.03
146,512,8.35
146,1024,8.87
146,2048,15.31
146,4096,29.92
146,8192,33.82
146,16384,83.64
146,32768,191.32
146,65536,337.5
146,131072,557.0
146,262144,4262.13
146,524288,7390.56
146,1048576,14218.09
148,2,5.41
148,4,5.33
148,8,5.36
148,16,5.37
148,32,5.56
148,64,5.87
148,128,9.04
148,256,9.07
148,512,9.26
148,1024,9.52
148,2048,11.2
148,4096,18.91
148,8192,43.61
148,16384,77.24
148,32768,165.58
148,65536,306.84
148,131072,522.03
148,262144,4029.5
148,524288,7520.89
148,1048576,14518.24
150,2,5.03
150,4,5.0
150,8,5.02
150,16,5.29
150,32,5.4
150,64,5.88
150,128,8.22
150,256,8.25
150,512,8.65
150,1024,8.93
150,2048,10.73
150,4096,15.22
150,8192,34.23
150,16384,73.95
150,32768,160.45
150,65536,324.16
150,131072,567.6
150,262144,3969.18
150,524288,7425.26
150,1048576,14350.28
152,2,4.87
152,4,4.93
152,8,4.88
152,16,5.17
152,32,5.15
152,64,6.06
152,128,8.58
152,256,8.85
152,512,9.14
152,1024,9.27
152,2048,11.04
152,4096,26.47
152,8192,32.69
152,16384,71.4
152,32768,163.87
152,65536,304.15
152,131072,520.48
152,262144,4071.85
152,524288,7616.13
152,1048576,14710.72
154,2,4.63
154,4,4.6
154,8,5.05
154,16,4.69
154,32,4.88
154,64,5.33
154,128,8.55
154,256,8.63
154,512,8.92
154,1024,9.1
154,2048,10.89
154,4096,30.76
154,8192,32.93
154,16384,72.37
154,32768,166.5
154,65536,316.27
154,131072,539.28
154,262144,4291.4
154,524288,7621.58
154,1048576,14717.82
156,2,4.6
156,4,4.58
156,8,4.58
156,16,5.05
156,32,4.79
156,64,5.1
156,128,7.64
156,256,7.91
156,512,8.21
156,1024,8.64
156,2048,10.89
156,4096,23.61
156,8192,32.34
156,16384,77.4
156,32768,154.98
156,65536,292.31
156,131072,515.41
156,262144,4093.62
156,524288,7653.91
156,1048576,14833.02
158,2,4.69
158,4,4.31
158,8,4.64
158,16,4.52
158,32,4.51
158,64,5.01
158,128,8.22
158,256,8.5
158,512,8.74
158,1024,8.91
158,2048,10.53
158,4096,29.96
158,8192,31.72
158,16384,72.63
158,32768,160.51
158,65536,310.9
158,131072,534.98
158,262144,4475.21
158,524288,7928.0
158,1048576,15268.58
160,2,4.32
160,4,4.27
160,8,4.38
160,16,4.29
160,32,4.48
160,64,4.66
160,128,7.97
160,256,8.35
160,512,8.48
160,1024,8.78
160,2048,10.45
160,4096,18.41
160,8192,36.8
160,16384,72.11
160,32768,150.91
160,65536,305.69
160,131072,563.24
160,262144,4292.36
160,524288,7877.08
160,1048576,15171.45
162,2,3.83
162,4,3.79
162,8,4.33
