Processes,Size,Latency
162,16,13.07
162,32,9.11
162,64,8.89
162,128,8.9
162,256,9.45
162,512,9.76
162,1024,11.5
162,2048,15.57
162,4096,25.04
162,8192,52.15
162,16384,95.35
162,32768,191.91
162,65536,339.45
162,131072,738.51
162,262144,2968.39
162,524288,6004.09
162,1048576,12606.6
164,2,9.24
164,4,15.46
164,8,9.63
164,16,9.33
164,32,9.47
164,64,9.25
164,128,9.1
164,256,9.24
164,512,9.41
164,1024,10.77
164,2048,15.87
164,4096,25.24
164,8192,54.43
164,16384,96.66
164,32768,191.46
164,65536,350.42
164,131072,746.09
164,262144,3132.89
164,524288,6083.05
164,1048576,12864.56
166,2,29.77
166,4,11.95
166,8,9.58
166,16,9.2
166,32,9.29
166,64,8.25
166,128,8.54
166,256,8.9
166,512,9.35
166,1024,10.8
166,2048,15.09
166,4096,24.12
166,8192,53.47
166,16384,94.38
166,32768,186.5
166,65536,339.71
166,131072,728.02
166,262144,2971.77
166,524288,6186.79
166,1048576,12936.17
168,2,17.83
168,4,11.56
168,8,9.76
168,16,9.55
168,32,9.63
168,64,9.46
168,128,9.11
168,256,8.84
168,512,9.41
168,1024,11.11
168,2048,15.47
168,4096,25.2
168,8192,53.46
168,16384,102.98
168,32768,194.05
168,65536,362.82
168,131072,747.94
168,262144,2989.73
168,524288,6151.13
168,1048576,12987.05
170,2,16.57
170,4,8.55
170,8,8.66
170,16,8.55
170,32,8.22
170,64,8.11
170,128,8.02
170,256,8.47
170,512,8.83
170,1024,10.81
170,2048,15.15
170,4096,24.6
170,8192,51.94
170,16384,97.77
170,32768,193.73
170,65536,357.2
170,131072,772.8
170,262144,3158.4
170,524288,6146.21
170,1048576,13113.85
172,2,17.36
172,4,10.38
172,8,9.29
172,16,9.17
172,32,8.86
172,64,8.56
172,128,9.74
172,256,9.36
172,512,9.81
172,1024,11.21
172,2048,16.14
172,4096,26.31
172,8192,54.27
172,16384,100.68
172,32768,197.26
172,65536,364.4
172,131072,770.07
172,262144,3162.77
172,524288,6246.8
172,1048576,13312.45
174,2,8.5
174,4,8.53
174,8,9.12
174,16,8.46
174,32,8.38
174,64,8.29
174,128,8.29
174,256,8.8
174,512,9.24
174,1024,11.38
174,2048,15.63
174,4096,24.85
174,8192,53.95
174,16384,91.8
174,32768,183.38
174,65536,360.3
174,131072,779.76
174,262144,3113.34
174,524288,6310.6
174,1048576,13409.63
176,2,9.75
176,4,13.97
176,8,9.87
176,16,9.76
176,32,9.64
176,64,9.63
176,128,9.63
176,256,9.59
176,512,10.36
176,1024,12.08
176,2048,16.41
176,4096,27.28
176,8192,59.45
176,16384,102.1
176,32768,208.73
176,65536,364.24
176,131072,792.97
176,262144,3090.12
176,524288,6399.84
176,1048576,13561.44
178,2,19.16
178,4,12.76
178,8,9.97
178,16,12.32
178,32,9.84
178,64,9.76
178,128,9.55
178,256,10.19
178,512,10.32
178,1024,12.11
178,2048,16.7
178,4096,27.29
178,8192,54.57
178,16384,103.84
178,32768,208.94
178,65536,380.77
178,131072,830.97
178,262144,3202.2
178,524288,6574.4
178,1048576,13592.72
180,2,10.29
180,4,12.42
180,8,11.58
180,16,10.21
180,32,10.06
180,64,9.78
180,128,9.64
180,256,9.66
180,512,9.99
180,1024,11.83
180,2048,16.08
180,4096,26.21
180,8192,61.18
180,16384,102.31
180,32768,206.99
180,65536,375.46
180,131072,799.61
180,262144,3210.64
180,524288,6684.35
180,1048576,13867.75
182,2,23.48
182,4,10.65
182,8,9.41
182,16,9.57
182,32,9.19
182,64,9.35
182,128,9.24
182,256,9.09
182,512,9.45
182,1024,11.26
182,2048,15.3
182,4096,25.72
182,8192,53.02
182,16384,95.33
182,32768,201.11
182,65536,369.72
182,131072,797.09
182,262144,3380.75
182,524288,6616.92
182,1048576,13870.28
184,2,10.0
184,4,10.41
184,8,11.77
184,16,18.52
184,32,10.17
184,64,9.85
184,128,9.91
184,256,9.52
184,512,9.9
184,1024,11.83
184,2048,16.5
184,4096,27.16
184,8192,57.16
184,16384,105.05
184,32768,208.36
184,65536,375.31
184,131072,818.66
184,262144,3362.67
184,524288,6756.9
184,1048576,13911.13
186,2,8.09
186,4,14.98
186,8,9.3
186,16,8.83
186,32,8.84
186,64,8.67
186,128,8.65
186,256,9.09
186,512,9.61
186,1024,11.66
186,2048,16.34
186,4096,26.76
186,8192,55.24
186,16384,102.64
186,32768,199.43
186,65536,376.85
186,131072,836.1
186,262144,3290.87
186,524288,6811.91
186,1048576,14068.39
188,2,11.81
188,4,29.37
188,8,9.89
188,16,9.48
188,32,9.36
188,64,9.41
188,128,9.66
188,256,9.78
188,512,10.26
188,1024,11.79
188,2048,16.48
188,4096,27.3
188,8192,54.5
188,16384,102.87
188,32768,201.97
188,65536,385.77
188,131072,829.9
188,262144,3295.68
188,524288,7033.0
188,1048576,14577.15
190,2,11.42
190,4,12.92
190,8,10.04
190,16,9.79
190,32,9.47
190,64,9.11
190,128,8.82
190,256,9.37
190,512,9.68
190,1024,10.62
190,2048,18.17
190,4096,27.24
190,8192,49.83
190,16384,96.73
190,32768,182.04
190,65536,393.88
190,131072,876.98
190,262144,3323.22
190,524288,7099.41
190,1048576,15057.7
192,2,10.91
192,4,12.0
192,8,11.12
192,16,11.02
192,32,9.88
192,64,10.09
192,128,9.75
192,256,10.42
192,512,10.44
192,1024,11.7
192,2048,19.14
192,4096,28.82
192,8192,56.15
192,16384,106.83
192,32768,219.3
192,65536,404.53
192,131072,889.3
192,262144,3450.39
192,524288,7193.89
192,1048576,15162.12
194,2,13.93
194,4,10.6
194,8,17.36
194,16,11.82
194,32,10.8
194,64,10.43
194,128,10.11
194,256,10.79
194,512,11.09
194,1024,12.44
194,2048,18.28
194,4096,29.75
194,8192,57.96
194,16384,111.22
194,32768,226.64
194,65536,419.24
194,131072,905.8
194,262144,3319.13
194,524288,7355.53
194,1048576,15594.28
196,2,12.51
196,4,13.71
196,8,17.42
196,16,11.28
196,32,11.57
196,64,10.8
196,128,10.6
196,256,10.58
196,512,11.53
196,1024,13.11
196,2048,19.54
196,4096,30.27
196,8192,57.78
196,16384,110.06
196,32768,223.59
196,65536,426.79
196,131072,924.14
196,262144,3455.3
196,524288,7332.78
196,1048576,15247.82
198,2,12.0
198,4,18.21
198,8,10.67
198,16,11.69
198,32,10.42
198,64,10.03
198,128,9.85
198,256,10.01
198,512,10.44
198,1024,12.29
198,2048,16.36
198,4096,26.15
198,8192,52.88
198,16384,94.84
198,32768,218.32
198,65536,409.06
198,131072,895.09
198,262144,3347.29
198,524288,7383.58
198,1048576,15514.71
200,2,12.16
200,4,22.9
200,8,11.15
200,16,11.07
200,32,11.67
200,64,10.83
200,128,10.75
200,256,11.05
200,512,11.36
200,1024,12.25
200,2048,17.89
200,4096,26.83
200,8192,68.29
200,16384,99.5
200,32768,220.81
200,65536,416.27
200,131072,906.81
200,262144,3544.87
200,524288,7417.5
200,1048576,15497.08
202,2,9.83
202,4,12.56
202,8,9.93
202,16,9.7
202,32,9.31
202,64,9.87
202,128,9.91
202,256,10.69
202,512,11.36
202,1024,11.83
202,2048,15.95
202,4096,26.52
202,8192,69.25
202,16384,92.71
202,32768,215.3
202,65536,404.84
202,131072,910.32
202,262144,3513.3
202,524288,7438.03
202,1048576,15684.8
204,2,9.99
204,4,20.27
204,8,10.23
204,16,10.42
204,32,11.16
204,64,10.19
204,128,10.04
204,256,11.17
204,512,11.08
204,1024,12.45
204,2048,17.07
204,4096,26.75
204,8192,51.63
204,16384,98.49
204,32768,224.56
204,65536,419.23
204,131072,919.0
204,262144,3647.78
204,524288,7338.58
204,1048576,15644.46
206,2,9.15
206,4,10.19
206,8,10.51
206,16,9.21
206,32,9.34
206,64,9.43
206,128,9.37
206,256,10.15
206,512,10.29
206,1024,12.03
206,2048,16.66
206,4096,32.95
206,8192,57.03
206,16384,96.93
206,32768,227.75
206,65536,419.5
206,131072,942.49
206,262144,3686.75
206,524288,7391.34
206,1048576,15813.2
208,2,14.56
208,4,12.89
208,8,11.4
208,16,11.22
208,32,11.17
208,64,11.84
208,128,10.81
208,256,11.26
208,512,11.56
208,1024,12.24
208,2048,20.99
208,4096,28.79
208,8192,55.83
208,16384,104.43
208,32768,229.1
208,65536,418.21
208,131072,901.22
208,262144,3476.34
208,524288,7586.99
208,1048576,15673.29
210,2,15.38
210,4,14.03
210,8,13.08
210,16,11.19
210,32,11.73
210,64,11.47
210,128,11.46
210,256,11.91
210,512,11.95
210,1024,13.58
210,2048,18.68
210,4096,30.88
210,8192,55.85
210,16384,110.13
210,32768,258.65
210,65536,432.03
210,131072,934.5
210,262144,3575.17
210,524288,7635.98
210,1048576,16052.02
212,2,14.69
212,4,14.55
212,8,11.92
212,16,11.69
212,32,11.24
212,64,10.91
212,128,10.48
212,256,11.99
212,512,12.31
212,1024,11.79
212,2048,17.18
212,4096,28.79
212,8192,53.32
212,16384,102.24
212,32768,236.36
212,65536,440.7
212,131072,913.24
212,262144,3562.11
212,524288,7813.47
212,1048576,16306.89
214,2,10.59
214,4,20.36
214,8,11.62
214,16,11.33
214,32,11.18
214,64,11.02
214,128,10.57
214,256,14.07
214,512,12.77
214,1024,12.79
214,2048,17.28
214,4096,28.07
214,8192,52.7
214,16384,108.56
214,32768,266.49
214,65536,463.13
214,131072,955.2
214,262144,3671.66
214,524288,7728.35
214,1048576,16316.58
216,2,11.39
216,4,15.07
216,8,11.62
216,16,11.64
216,32,11.44
216,64,11.02
216,128,13.85
216,256,14.0
216,512,10.9
216,1024,12.48
216,2048,18.3
216,4096,30.19
216,8192,57.53
216,16384,116.41
216,32768,236.99
216,65536,434.66
216,131072,955.65
216,262144,3670.18
216,524288,7909.04
216,1048576,16280.63
218,2,10.35
218,4,10.32
218,8,10.58
218,16,9.74
218,32,10.7
218,64,10.46
218,128,10.29
218,256,14.92
218,512,11.86
218,1024,12.08
218,2048,19.09
218,4096,27.52
218,8192,51.56
218,16384,102.04
218,32768,218.3
218,65536,429.91
218,131072,939.51
218,262144,3720.95
218,524288,7902.65
218,1048576,16309.32
220,2,11.01
220,4,14.96
220,8,11.36
220,16,14.39
220,32,28.63
220,64,11.42
220,128,11.26
220,256,11.98
220,512,12.34
220,1024,13.58
220,2048,21.32
220,4096,37.02
220,8192,56.15
220,16384,111.25
220,32768,249.25
220,65536,460.15
220,131072,984.0
220,262144,3767.82
220,524288,8029.99
220,1048576,16738.21
222,2,14.61
222,4,17.1
222,8,10.6
222,16,11.12
222,32,12.77
222,64,9.84
222,128,11.77
222,256,11.29
222,512,11.44
222,1024,16.63
222,2048,22.54
222,4096,39.29
222,8192,61.5
222,16384,121.82
222,32768,238.33
222,65536,452.94
222,131072,1013.0
222,262144,3673.74
222,524288,8018.41
222,1048576,16833.6
224,2,20.55
224,4,12.09
224,8,16.2
224,16,13.73
224,32,13.0
224,64,13.35
224,128,11.57
224,256,11.46
224,512,11.14
224,1024,14.81
224,2048,19.9
224,4096,31.09
224,8192,56.85
224,16384,112.2
224,32768,248.75
224,65536,459.99
224,131072,1004.8
224,262144,3815.07
224,524288,8029.65
224,1048576,16998.07
226,2,20.77
226,4,12.11
226,8,12.03
226,16,12.78
226,32,13.53
226,64,12.85
226,128,12.49
226,256,12.44
226,512,12.97
226,1024,16.6
226,2048,22.83
226,4096,37.4
226,8192,64.1
226,16384,125.97
226,32768,256.35
226,65536,471.56
226,131072,1028.7
226,262144,3739.67
226,524288,8170.93
226,1048576,17267.94
228,2,12.83
228,4,12.79
228,8,12.27
228,16,12.94
228,32,12.23
228,64,11.6
228,128,12.41
228,256,12.39
228,512,12.39
228,1024,13.45
228,2048,20.84
228,4096,52.55
228,8192,63.57
228,16384,124.67
228,32768,253.11
228,65536,470.46
228,131072,1008.66
228,262144,3753.36
228,524288,8233.24
228,1048576,17331.69
230,2,17.6
230,4,12.1
230,8,11.11
230,16,11.83
230,32,11.78
230,64,11.37
230,128,13.7
230,256,12.24
230,512,11.35
230,1024,12.98
230,2048,21.0
230,4096,42.81
230,8192,60.41
230,16384,122.11
230,32768,256.95
230,65536,476.77
230,131072,1023.37
230,262144,3899.08
230,524288,8526.07
230,1048576,17745.63
232,2,12.58
232,4,12.61
232,8,11.43
232,16,12.65
232,32,12.32
232,64,12.17
232,128,12.81
232,256,12.91
232,512,12.46
232,1024,13.59
232,2048,20.57
232,4096,44.31
232,8192,58.77
232,16384,115.92
232,32768,263.02
232,65536,481.37
232,131072,1028.12
232,262144,3920.75
232,524288,8587.38
232,1048576,17664.58
234,2,12.69
234,4,11.31
234,8,11.08
234,16,11.15
234,32,11.78
234,64,10.29
234,128,11.65
234,256,11.83
234,512,11.52
234,1024,12.33
234,2048,18.11
234,4096,29.93
234,8192,53.55
234,16384,104.89
234,32768,252.81
234,65536,442.81
234,131072,953.83
234,262144,3855.63
234,524288,8533.4
234,1048576,17497.7
236,2,11.29
236,4,11.22
236,8,14.29
236,16,10.58
236,32,11.21
236,64,10.96
236,128,12.28
236,256,11.62
236,512,11.46
236,1024,13.11
236,2048,20.94
236,4096,37.22
236,8192,57.03
236,16384,113.77
236,32768,234.38
236,65536,482.7
236,131072,1026.82
236,262144,3898.1
236,524288,8639.75
236,1048576,18239.84
238,2,10.37
238,4,11.02
238,8,19.1
238,16,10.65
238,32,10.49
238,64,11.37
238,128,11.94
238,256,11.14
238,512,11.19
238,1024,13.15
238,2048,18.49
238,4096,47.22
238,8192,55.21
238,16384,108.6
238,32768,228.12
238,65536,458.43
238,131072,1021.08
238,262144,3951.28
238,524288,8676.28
238,1048576,18569.57
240,2,18.61
240,4,12.56
240,8,12.41
240,16,12.22
240,32,12.3
240,64,11.61
240,128,12.7
240,256,11.97
240,512,11.68
240,1024,13.3
240,2048,20.43
240,4096,38.19
240,8192,59.2
240,16384,116.01
240,32768,268.29
240,65536,486.77
240,131072,1064.81
240,262144,3984.22
240,524288,8731.8
240,1048576,18304.5
242,2,13.34
242,4,12.93
242,8,14.15
242,16,12.88
242,32,12.73
242,64,12.49
242,128,12.12
242,256,13.23
242,512,13.3
242,1024,15.53
242,2048,21.55
242,4096,35.23
242,8192,68.44
242,16384,132.22
242,32768,270.32
242,65536,493.88
242,131072,1016.38
242,262144,4059.3
242,524288,9126.9
242,1048576,19159.16
244,2,63.72
244,4,13.68
244,8,13.4
244,16,13.71
244,32,12.79
244,64,12.17
244,128,11.82
244,256,12.95
244,512,12.75
244,1024,13.79
244,2048,20.68
244,4096,34.69
244,8192,67.05
244,16384,139.8
244,32768,230.05
244,65536,479.77
244,131072,1034.92
244,262144,4092.36
244,524288,9107.46
244,1048576,19444.25
246,2,11.83
246,4,13.26
246,8,13.12
246,16,12.75
246,32,12.89
246,64,11.98
246,128,11.63
246,256,12.76
246,512,12.42
246,1024,14.24
246,2048,20.8
246,4096,34.86
246,8192,67.97
246,16384,136.7
246,32768,268.3
246,65536,491.85
246,131072,1031.55
246,262144,4176.07
246,524288,9146.81
246,1048576,19452.32
248,2,59.99
248,4,13.54
248,8,13.48
248,16,13.14
248,32,13.2
248,64,11.99
248,128,11.95
248,256,13.09
248,512,12.45
248,1024,14.59
248,2048,21.94
248,4096,36.33
248,8192,70.09
248,16384,136.9
248,32768,267.29
248,65536,494.25
248,131072,1059.81
248,262144,4208.11
248,524288,9278.25
248,1048576,19891.56
250,2,10.65
250,4,11.89
250,8,11.75
250,16,11.74
250,32,11.42
250,64,11.26
250,128,11.01
250,256,11.6
250,512,11.77
250,1024,14.79
250,2048,21.66
250,4096,33.89
250,8192,65.91
250,16384,129.04
250,32768,258.63
250,65536,489.13
250,131072,1065.64
250,262144,4227.41
250,524288,9306.19
250,1048576,19769.39
252,2,11.26
252,4,12.46
252,8,12.45
252,16,12.11
252,32,11.81
252,64,11.4
252,128,10.95
252,256,12.27
252,512,12.38
252,1024,14.2
252,2048,21.18
252,4096,35.28
252,8192,67.38
252,16384,133.21
252,32768,266.05
252,65536,503.46
252,131072,1021.69
252,262144,4227.21
252,524288,9179.64
252,1048576,19555.05
254,2,11.91
254,4,11.19
254,8,11.99
254,16,11.15
254,32,11.15
254,64,11.14
254,128,11.23
254,256,11.93
254,512,11.76
254,1024,14.34
254,2048,21.8
254,4096,36.45
254,8192,70.92
254,16384,146.05
254,32768,277.29
254,65536,477.44
254,131072,1103.35
254,262144,4259.73
254,524288,9420.69
254,1048576,19852.64
256,2,16.29
256,4,16.37
256,8,16.59
256,16,16.96
256,32,16.95
256,64,16.8
256,128,16.77
256,256,17.02
256,512,17.7
256,1024,20.04
256,2048,25.87
256,4096,39.9
256,8192,69.78
256,16384,133.48
256,32768,275.81
256,65536,500.67
256,131072,1244.97
256,262144,4290.49
256,524288,9242.92
256,1048576,19908.35
