Processes,Size,Latency
34,8192,24.62
34,16384,50.45
34,32768,85.8
34,65536,156.29
34,131072,292.64
34,262144,544.4
34,524288,1014.46
34,1048576,1914.7
36,2,5.77
36,4,5.74
36,8,5.91
36,16,6.02
36,32,7.18
36,64,7.16
36,128,9.32
36,256,9.43
36,512,9.41
36,1024,10.67
36,2048,15.17
36,4096,17.92
36,8192,27.7
36,16384,52.48
36,32768,89.16
36,65536,164.74
36,131072,313.0
36,262144,565.26
36,524288,1056.36
36,1048576,1948.64
38,2,5.34
38,4,5.37
38,8,5.6
38,16,5.66
38,32,6.97
38,64,6.8
38,128,9.23
38,256,9.4
38,512,10.04
38,1024,10.61
38,2048,15.33
38,4096,19.97
38,8192,32.04
38,16384,54.77
38,32768,93.91
38,65536,169.55
38,131072,321.68
38,262144,606.23
38,524288,1125.04
38,1048576,2134.94
40,2,5.75
40,4,5.92
40,8,6.16
40,16,6.17
40,32,7.45
40,64,7.52
40,128,9.78
40,256,9.89
40,512,10.66
40,1024,11.29
40,2048,16.24
40,4096,19.46
40,8192,31.54
40,16384,56.95
40,32768,96.9
40,65536,175.6
40,131072,329.05
40,262144,603.49
40,524288,1126.25
40,1048576,2099.78
42,2,5.67
42,4,5.67
42,8,5.94
42,16,5.88
42,32,6.96
42,64,6.9
42,128,9.33
42,256,9.43
42,512,9.87
42,1024,11.0
42,2048,15.62
42,4096,20.24
42,8192,29.49
42,16384,60.23
42,32768,103.58
42,65536,190.81
42,131072,357.22
42,262144,641.66
42,524288,1177.07
42,1048576,2216.8
44,2,5.93
44,4,5.95
44,8,6.25
44,16,6.28
44,32,7.52
44,64,7.39
44,128,10.09
44,256,10.12
44,512,10.85
44,1024,11.86
44,2048,16.54
44,4096,24.42
44,8192,30.83
44,16384,60.98
44,32768,104.9
44,65536,190.93
44,131072,358.76
44,262144,666.77
44,524288,1241.67
44,1048576,2398.12
46,2,5.97
46,4,5.89
46,8,6.3
46,16,6.17
46,32,7.52
46,64,7.37
46,128,10.0
46,256,10.08
46,512,10.15
46,1024,11.78
46,2048,17.6
46,4096,22.98
46,8192,32.38
46,16384,64.43
46,32768,111.5
46,65536,202.89
46,131072,379.76
46,262144,694.56
46,524288,1288.89
46,1048576,2433.62
48,2,6.46
48,4,6.53
48,8,6.69
48,16,6.75
48,32,8.14
48,64,7.92
48,128,11.09
48,256,11.1
48,512,11.9
48,1024,12.87
48,2048,20.91
48,4096,24.0
48,8192,34.74
48,16384,65.14
48,32768,112.04
48,65536,205.9
48,131072,383.94
48,262144,703.7
48,524288,1301.75
48,1048576,2437.25
50,2,5.92
50,4,5.94
50,8,6.42
50,16,6.47
50,32,7.91
50,64,7.72
50,128,10.61
50,256,10.53
50,512,11.43
50,1024,12.5
50,2048,19.11
50,4096,23.89
50,8192,34.06
50,16384,70.22
50,32768,119.07
50,65536,214.59
50,131072,401.39
50,262144,733.55
50,524288,1353.29
50,1048576,2544.13
52,2,6.48
52,4,6.89
52,8,6.92
52,16,7.02
52,32,8.48
52,64,8.28
52,128,11.06
52,256,11.22
52,512,12.22
52,1024,16.17
52,2048,18.99
52,4096,23.96
52,8192,34.99
52,16384,70.17
52,32768,118.94
52,65536,218.78
52,131072,408.93
52,262144,769.93
52,524288,1435.73
52,1048576,2728.62
54,2,6.62
54,4,6.91
54,8,7.05
54,16,6.92
54,32,8.54
54,64,8.42
54,128,11.65
54,256,11.7
54,512,12.76
54,1024,14.47
54,2048,19.82
54,4096,25.67
54,8192,36.84
54,16384,71.84
54,32768,122.77
54,65536,219.79
54,131072,409.0
54,262144,759.34
54,524288,1399.87
54,1048576,2658.42
56,2,7.15
56,4,7.39
56,8,7.4
56,16,7.44
56,32,9.09
56,64,9.05
56,128,12.41
56,256,12.46
56,512,15.53
56,1024,15.01
56,2048,20.76
56,4096,27.43
56,8192,38.29
56,16384,74.42
56,32768,126.87
56,65536,231.77
56,131072,437.55
56,262144,807.9
56,524288,1476.72
56,1048576,2753.87
58,2,7.28
58,4,7.71
58,8,7.61
58,16,7.6
58,32,9.27
58,64,8.99
58,128,12.31
58,256,13.59
58,512,13.59
58,1024,14.68
58,2048,20.52
58,4096,27.06
58,8192,38.4
58,16384,75.13
58,32768,126.89
58,65536,232.15
58,131072,432.79
58,262144,783.29
58,524288,1449.8
58,1048576,2725.53
60,2,7.35
60,4,7.57
60,8,7.56
60,16,7.53
60,32,9.15
60,64,9.13
60,128,13.0
60,256,14.24
60,512,13.64
60,1024,14.95
60,2048,21.04
60,4096,27.21
60,8192,39.26
60,16384,77.09
60,32768,131.42
60,65536,242.55
60,131072,450.13
60,262144,827.31
60,524288,1526.53
60,1048576,2926.77
62,2,6.67
62,4,7.27
62,8,7.75
62,16,7.74
62,32,9.1
62,64,8.98
62,128,12.35
62,256,12.46
62,512,13.56
62,1024,14.74
62,2048,21.39
62,4096,28.67
62,8192,41.31
62,16384,80.7
62,32768,138.06
62,65536,250.39
62,131072,470.12
62,262144,877.04
62,524288,1642.11
62,1048576,3124.96
64,2,7.17
64,4,8.0
64,8,8.36
64,16,8.32
64,32,10.1
64,64,9.98
64,128,12.79
64,256,12.83
64,512,12.84
64,1024,15.25
64,2048,22.64
64,4096,29.76
64,8192,43.31
64,16384,86.71
64,32768,149.76
64,65536,269.98
64,131072,498.69
64,262144,918.83
64,524288,1715.09
64,1048576,3146.82
66,2,8.3
66,4,8.65
66,8,8.62
66,16,8.79
66,32,9.99
66,64,10.03
66,128,12.64
66,256,12.75
66,512,16.62
66,1024,15.39
66,2048,21.89
66,4096,29.0
66,8192,41.52
66,16384,84.91
66,32768,145.57
66,65536,261.28
66,131072,488.27
66,262144,899.53
66,524288,1674.35
66,1048576,3160.14
68,2,7.77
68,4,9.11
68,8,9.06
68,16,9.3
68,32,10.58
68,64,10.46
68,128,13.1
68,256,14.63
68,512,14.77
68,1024,15.97
68,2048,23.89
68,4096,29.68
68,8192,43.62
68,16384,86.05
68,32768,146.75
68,65536,265.37
68,131072,495.74
68,262144,922.68
68,524288,1705.65
68,1048576,3246.16
70,2,7.93
70,4,9.21
70,8,9.24
70,16,9.37
70,32,11.03
70,64,10.91
70,128,13.66
70,256,13.91
70,512,15.35
70,1024,18.51
70,2048,23.61
70,4096,29.61
70,8192,46.03
70,16384,87.34
70,32768,146.58
70,65536,265.18
70,131072,499.06
70,262144,919.97
70,524288,1717.21
70,1048576,3191.06
72,2,8.27
72,4,9.58
72,8,9.55
72,16,9.78
72,32,11.48
72,64,11.44
72,128,17.55
72,256,14.2
72,512,15.93
72,1024,18.74
72,2048,24.5
72,4096,31.7
72,8192,46.69
72,16384,93.1
72,32768,159.39
72,65536,291.77
72,131072,539.78
72,262144,999.98
72,524288,1849.02
72,1048576,3451.5
74,2,8.32
74,4,9.54
74,8,9.56
74,16,9.79
74,32,11.18
74,64,48.14
74,128,13.83
74,256,13.95
74,512,17.58
74,1024,17.33
74,2048,24.19
74,4096,31.67
74,8192,46.39
74,16384,93.32
74,32768,160.17
74,65536,283.96
74,131072,523.7
74,262144,972.75
74,524288,1792.8
74,1048576,3398.63
76,2,8.71
76,4,9.93
76,8,10.1
76,16,10.27
76,32,11.79
76,64,12.04
76,128,14.95
76,256,14.93
76,512,16.3
76,1024,20.08
76,2048,25.63
76,4096,32.91
76,8192,48.48
76,16384,93.85
76,32768,157.74
76,65536,285.48
76,131072,533.94
76,262144,985.24
76,524288,1838.13
76,1048576,3462.43
78,2,8.85
78,4,10.2
78,8,10.31
78,16,10.5
78,32,12.05
78,64,12.6
78,128,14.83
78,256,14.95
78,512,15.32
78,1024,19.24
78,2048,25.77
78,4096,34.53
78,8192,49.5
78,16384,97.46
78,32768,166.91
78,65536,306.25
78,131072,566.18
78,262144,1055.32
78,524288,1933.81
78,1048576,3678.3
80,2,8.85
80,4,10.39
80,8,10.46
80,16,10.7
80,32,12.86
80,64,13.16
80,128,15.49
80,256,15.45
80,512,19.28
80,1024,19.68
80,2048,26.88
80,4096,35.36
80,8192,51.55
80,16384,98.22
80,32768,170.31
80,65536,316.33
80,131072,583.95
80,262144,1072.79
80,524288,1955.66
80,1048576,3684.73
82,2,9.27
82,4,10.66
82,8,10.73
82,16,10.86
82,32,14.1
82,64,13.1
82,128,15.53
82,256,15.49
82,512,17.8
82,1024,18.97
82,2048,26.63
82,4096,35.31
82,8192,50.9
82,16384,103.03
82,32768,174.61
82,65536,320.02
82,131072,596.33
82,262144,1088.99
82,524288,1960.23
82,1048576,3703.85
84,2,9.43
84,4,10.94
84,8,10.94
84,16,15.6
84,32,13.35
84,64,12.84
84,128,15.84
84,256,16.18
84,512,19.32
84,1024,19.67
84,2048,27.39
84,4096,35.84
84,8192,52.12
84,16384,101.45
84,32768,174.13
84,65536,322.0
84,131072,582.09
84,262144,1073.54
84,524288,1978.4
84,1048576,3747.75
86,2,9.98
86,4,11.1
86,8,11.33
86,16,11.36
86,32,13.09
86,64,17.63
86,128,16.58
86,256,17.84
86,512,17.67
86,1024,20.93
86,2048,28.85
86,4096,36.24
86,8192,55.37
86,16384,106.98
86,32768,179.45
86,65536,330.8
86,131072,625.75
86,262144,1170.21
86,524288,2143.07
86,1048576,3973.87
88,2,10.48
88,4,11.41
88,8,11.54
88,16,11.86
88,32,13.66
88,64,17.02
88,128,18.5
88,256,16.79
88,512,19.03
88,1024,20.89
88,2048,29.38
88,4096,39.11
88,8192,57.04
88,16384,108.11
88,32768,184.45
88,65536,343.59
88,131072,630.66
88,262144,1161.93
88,524288,2122.73
88,1048576,3980.97
90,2,10.8
90,4,11.54
90,8,16.11
90,16,11.93
90,32,12.93
90,64,13.07
90,128,16.6
90,256,19.54
90,512,18.4
90,1024,20.59
90,2048,28.74
90,4096,37.76
90,8192,55.27
90,16384,111.39
90,32768,189.23
90,65536,342.64
90,131072,633.84
90,262144,1173.03
90,524288,2136.23
90,1048576,4064.77
92,2,11.13
92,4,15.53
92,8,12.24
92,16,12.29
92,32,14.08
92,64,14.01
92,128,17.41
92,256,18.25
92,512,19.34
92,1024,21.16
92,2048,29.99
92,4096,36.91
92,8192,57.47
92,16384,111.22
92,32768,189.7
92,65536,340.44
92,131072,637.94
92,262144,1174.98
92,524288,2157.73
92,1048576,4137.17
94,2,11.63
94,4,15.82
94,8,12.65
94,16,12.71
94,32,14.53
94,64,13.81
94,128,17.99
94,256,18.85
94,512,20.03
94,1024,22.05
94,2048,31.24
94,4096,39.38
94,8192,60.3
94,16384,114.78
94,32768,194.57
94,65536,353.39
94,131072,664.94
94,262144,1233.65
94,524288,2248.05
94,1048576,4231.97
96,2,14.55
96,4,14.65
96,8,12.47
96,16,12.07
96,32,14.39
96,64,14.67
96,128,18.31
96,256,18.69
96,512,20.56
96,1024,22.31
96,2048,31.79
96,4096,40.19
96,8192,61.21
96,16384,119.28
96,32768,200.8
96,65536,362.66
96,131072,675.04
96,262144,1252.44
96,524288,2314.77
96,1048576,4353.67
98,2,14.43
98,4,13.6
98,8,12.55
98,16,12.2
98,32,14.28
98,64,14.66
98,128,20.06
98,256,18.33
98,512,19.89
98,1024,22.3
98,2048,31.71
98,4096,40.04
98,8192,60.9
98,16384,123.33
98,32768,207.32
98,65536,375.42
98,131072,694.32
98,262144,1276.34
98,524288,2346.95
98,1048576,4452.73
100,2,15.28
100,4,15.51
100,8,13.67
100,16,13.53
100,32,15.46
100,64,15.35
100,128,19.64
100,256,19.21
100,512,19.37
100,1024,23.8
100,2048,32.79
100,4096,42.58
100,8192,61.87
100,16384,119.24
100,32768,202.55
100,65536,376.87
100,131072,695.47
100,262144,1281.48
100,524288,2346.97
100,1048576,4387.61
102,2,14.0
102,4,13.43
102,8,13.21
102,16,13.51
102,32,15.72
102,64,15.45
102,128,19.9
102,256,19.45
102,512,19.67
102,1024,24.08
102,2048,33.49
102,4096,44.03
102,8192,64.1
102,16384,125.29
102,32768,210.48
102,65536,380.4
102,131072,704.59
102,262144,1303.26
102,524288,2413.41
102,1048576,4590.0
104,2,14.44
104,4,13.65
104,8,13.43
104,16,13.83
104,32,15.83
104,64,15.97
104,128,20.89
104,256,19.61
104,512,21.71
104,1024,23.99
104,2048,34.04
104,4096,43.15
104,8192,71.81
104,16384,129.03
104,32768,220.11
104,65536,391.65
104,131072,722.71
104,262144,1337.59
104,524288,2443.64
104,1048576,4608.09
106,2,15.36
106,4,13.01
106,8,12.9
106,16,14.0
106,32,16.16
106,64,18.95
106,128,19.87
106,256,19.96
106,512,21.8
106,1024,24.22
106,2048,34.17
106,4096,44.38
106,8192,64.77
106,16384,129.85
106,32768,226.82
106,65536,393.61
106,131072,714.83
106,262144,1351.49
106,524288,2451.47
106,1048576,4622.29
108,2,13.94
108,4,13.9
108,8,13.95
108,16,14.08
108,32,16.45
108,64,18.64
108,128,20.04
108,256,20.34
108,512,22.24
108,1024,24.73
108,2048,35.18
108,4096,43.24
108,8192,66.68
108,16384,132.09
108,32768,224.73
108,65536,408.94
108,131072,756.76
108,262144,1404.67
108,524288,2578.71
108,1048576,4866.32
110,2,14.64
110,4,16.83
110,8,13.39
110,16,14.79
110,32,17.14
110,64,19.35
110,128,21.28
110,256,20.89
110,512,23.06
110,1024,25.5
110,2048,36.38
110,4096,46.4
110,8192,69.5
110,16384,138.5
110,32768,233.44
110,65536,418.0
110,131072,766.25
110,262144,1426.09
110,524288,2602.81
110,1048576,4955.63
112,2,14.92
112,4,14.39
112,8,14.42
112,16,14.67
112,32,17.35
112,64,17.11
112,128,21.07
112,256,21.36
112,512,23.27
112,1024,26.23
112,2048,37.22
112,4096,48.89
112,8192,70.39
112,16384,136.87
112,32768,229.65
112,65536,413.66
112,131072,742.73
112,262144,1393.14
112,524288,2538.98
112,1048576,4729.84
114,2,15.15
114,4,14.47
114,8,14.64
114,16,14.66
114,32,17.4
114,64,17.34
114,128,21.74
114,256,21.32
114,512,26.01
114,1024,26.25
114,2048,37.67
114,4096,48.6
114,8192,69.9
114,16384,138.47
114,32768,233.07
114,65536,419.01
114,131072,760.31
114,262144,1409.27
114,524288,2573.18
114,1048576,4910.12
116,2,15.1
116,4,14.89
116,8,14.85
116,16,15.12
116,32,17.74
116,64,19.06
116,128,21.65
116,256,21.91
116,512,23.9
116,1024,26.95
116,2048,37.87
116,4096,49.25
116,8192,71.61
116,16384,136.88
116,32768,233.19
116,65536,431.43
116,131072,803.86
116,262144,1457.3
116,524288,2676.54
116,1048576,5068.96
118,2,15.67
118,4,15.32
118,8,15.4
118,16,16.03
118,32,19.76
118,64,17.54
118,128,22.49
118,256,22.84
118,512,24.98
118,1024,27.96
118,2048,39.68
118,4096,47.8
118,8192,73.52
118,16384,143.32
118,32768,238.18
118,65536,431.14
118,131072,795.7
118,262144,1471.02
118,524288,2717.32
118,1048576,5168.86
120,2,15.66
120,4,22.44
120,8,14.76
120,16,15.95
120,32,21.57
120,64,18.98
120,128,23.02
120,256,23.41
120,512,25.3
120,1024,28.55
120,2048,39.89
120,4096,52.1
120,8192,76.26
120,16384,145.32
120,32768,243.21
120,65536,427.94
120,131072,811.11
120,262144,1495.63
120,524288,2744.43
120,1048576,5193.29
122,2,16.16
122,4,15.8
122,8,15.72
122,16,16.12
122,32,22.12
122,64,18.69
122,128,23.01
122,256,23.18
122,512,25.24
122,1024,28.36
122,2048,40.27
122,4096,51.6
122,8192,74.82
122,16384,148.45
122,32768,248.43
122,65536,451.74
122,131072,822.73
122,262144,1514.57
122,524288,2760.1
122,1048576,5182.88
124,2,16.31
124,4,16.49
124,8,16.2
124,16,16.44
124,32,19.45
124,64,19.42
124,128,23.23
124,256,23.24
124,512,25.47
124,1024,28.8
124,2048,40.33
124,4096,49.61
124,8192,76.63
124,16384,152.02
124,32768,250.98
124,65536,497.54
124,131072,869.31
124,262144,1636.07
124,524288,2910.0
124,1048576,5586.75
126,2,16.83
126,4,16.56
126,8,16.47
126,16,16.85
126,32,20.16
126,64,20.58
126,128,23.95
126,256,24.6
126,512,29.05
126,1024,29.79
126,2048,43.08
126,4096,54.43
126,8192,79.13
126,16384,956.59
126,32768,663.81
126,65536,470.96
126,131072,856.33
126,262144,1604.82
126,524288,2901.12
126,1048576,5478.12
128,2,16.62
128,4,15.98
128,8,16.07
128,16,16.4
128,32,21.8
128,64,19.35
128,128,23.79
128,256,24.02
128,512,26.11
128,1024,29.42
128,2048,41.74
128,4096,55.42
128,8192,84.97
128,16384,155.88
128,32768,1690.1
128,65536,741.66
128,131072,1185.38
128,262144,1790.25
128,524288,3048.14
128,1048576,5735.48
130,2,17.34
130,4,16.35
130,8,16.38
130,16,16.34
130,32,21.35
130,64,19.85
130,128,24.28
130,256,24.46
130,512,26.09
130,1024,29.56
130,2048,42.12
130,4096,53.54
130,8192,79.6
130,16384,165.09
130,32768,268.54
130,65536,478.5
130,131072,912.57
130,262144,1654.19
130,524288,3027.63
130,1048576,5670.39
132,2,16.81
132,4,16.52
132,8,16.52
132,16,16.49
132,32,24.0
132,64,20.24
132,128,24.57
132,256,25.17
132,512,26.39
132,1024,30.37
132,2048,41.81
132,4096,54.23
132,8192,80.65
132,16384,160.7
132,32768,2487.39
132,65536,506.69
132,131072,893.62
132,262144,1704.12
132,524288,3061.22
132,1048576,5823.6
134,2,17.89
134,4,17.26
134,8,18.98
134,16,17.15
134,32,20.99
134,64,19.6
134,128,25.22
134,256,25.49
134,512,25.5
134,1024,30.33
134,2048,44.01
134,4096,55.77
134,8192,82.68
134,16384,592.15
134,32768,265.82
134,65536,476.78
134,131072,916.02
134,262144,1707.28
134,524288,2972.86
134,1048576,5793.31
136,2,19.24
136,4,17.82
136,8,17.63
136,16,16.99
136,32,21.03
136,64,19.92
136,128,24.75
136,256,25.92
136,512,25.0
136,1024,30.85
136,2048,43.82
136,4096,56.91
136,8192,85.76
136,16384,308.65
136,32768,276.71
136,65536,596.25
136,131072,934.55
136,262144,1783.15
136,524288,3127.1
136,1048576,5837.13
138,2,16.41
138,4,16.25
138,8,16.17
138,16,16.58
138,32,20.62
138,64,19.74
138,128,24.05
138,256,25.35
138,512,24.71
138,1024,30.18
138,2048,43.09
138,4096,56.12
138,8192,823.7
138,16384,231.68
138,32768,323.73
138,65536,521.62
138,131072,1002.92
138,262144,1697.81
138,524288,3077.18
138,1048576,5831.25
140,2,16.89
140,4,16.61
140,8,17.06
140,16,21.49
140,32,20.15
140,64,19.79
140,128,24.57
140,256,25.06
140,512,26.09
140,1024,30.1
140,2048,43.06
140,4096,58.54
140,8192,350.02
140,16384,268.25
140,32768,276.09
140,65536,496.36
140,131072,947.02
140,262144,1823.64
140,524288,3086.39
140,1048576,5889.44
142,2,18.39
142,4,18.27
142,8,18.28
142,16,21.41
142,32,22.31
142,64,22.21
142,128,27.6
142,256,26.98
142,512,28.55
142,1024,32.74
142,2048,45.95
142,4096,62.16
142,8192,274.96
142,16384,318.02
142,32768,320.7
142,65536,601.31
142,131072,1001.49
142,262144,1890.2
142,524288,3171.4
142,1048576,6144.31
144,2,20.3
144,4,19.83
144,8,20.04
144,16,20.88
144,32,24.95
144,64,23.59
144,128,29.77
144,256,29.44
144,512,30.66
144,1024,34.29
144,2048,49.08
144,4096,64.29
144,8192,91.27
144,16384,180.71
144,32768,298.28
144,65536,542.06
144,131072,1082.3
144,262144,1876.38
144,524288,3309.75
144,1048576,6174.25
146,2,23.16
146,4,21.12
146,8,21.94
146,16,20.93
146,32,24.57
146,64,25.36
146,128,29.48
146,256,29.46
146,512,31.14
146,1024,34.71
146,2048,49.58
146,4096,63.45
146,8192,126.48
146,16384,176.93
146,32768,363.91
146,65536,581.48
146,131072,1040.14
146,262144,1842.07
146,524288,3253.24
146,1048576,6115.11
148,2,21.3
148,4,20.79
148,8,20.93
148,16,20.58
148,32,24.27
148,64,28.27
148,128,29.46
148,256,29.62
148,512,33.83
148,1024,35.02
148,2048,49.96
148,4096,65.18
148,8192,92.33
148,16384,172.69
148,32768,474.05
148,65536,523.14
148,131072,1140.24
148,262144,1813.63
148,524288,3269.63
148,1048576,6185.11
150,2,21.06
150,4,24.39
150,8,25.49
150,16,25.64
150,32,27.22
150,64,25.05
150,128,29.85
150,256,30.43
150,512,31.89
150,1024,35.91
150,2048,50.23
150,4096,308.15
150,8192,208.52
150,16384,179.27
150,32768,340.9
150,65536,528.72
150,131072,1561.65
150,262144,1988.08
150,524288,3311.51
150,1048576,6255.59
152,2,21.35
152,4,21.22
152,8,26.39
152,16,21.35
152,32,30.08
152,64,26.54
152,128,30.0
152,256,30.34
152,512,31.75
152,1024,36.07
152,2048,50.86
152,4096,215.61
152,8192,527.85
152,16384,188.83
152,32768,305.56
152,65536,684.97
152,131072,1018.24
152,262144,2027.41
152,524288,3325.88
152,1048576,6305.03
154,2,22.33
154,4,27.17
154,8,19.98
154,16,20.64
154,32,27.54
154,64,23.67
154,128,28.46
154,256,28.72
154,512,30.41
154,1024,35.21
154,2048,48.45
154,4096,75.45
154,8192,932.11
154,16384,192.98
154,32768,301.21
154,65536,1180.35
154,131072,1657.05
154,262144,2186.48
154,524288,3380.18
154,1048576,6311.31
156,2,21.16
156,4,20.93
156,8,22.8
156,16,20.82
156,32,27.21
156,64,24.08
156,128,28.58
156,256,28.77
156,512,30.54
156,1024,34.66
156,2048,48.16
156,4096,65.87
156,8192,95.08
156,16384,806.86
156,32768,1429.74
156,65536,541.53
156,131072,1034.35
156,262144,1920.28
156,524288,3425.24
156,1048576,6381.64
158,2,20.91
158,4,20.89
158,8,22.13
158,16,21.66
158,32,29.06
158,64,24.8
158,128,29.18
158,256,29.59
158,512,31.52
158,1024,35.97
158,2048,49.94
158,4096,67.0
158,8192,100.92
158,16384,270.71
158,32768,299.45
158,65536,575.06
158,131072,1678.75
158,262144,2083.17
158,524288,3836.6
158,1048576,6394.11
160,2,22.96
160,4,26.45
160,8,23.15
160,16,26.79
160,32,25.95
160,64,26.22
160,128,30.52
160,256,30.59
160,512,32.92
160,1024,36.7
160,2048,51.22
160,4096,102.94
160,8192,108.7
160,16384,201.89
160,32768,474.33
160,65536,882.06
160,131072,1067.89
160,262144,1961.49
160,524288,3474.72
160,1048576,6372.09
162,2,26.07
162,4,28.11
