Processes,Size,Latency
162,4096,6.06
162,8192,13.47
162,16384,25.34
162,32768,45.93
162,65536,90.24
162,131072,199.24
162,262144,964.84
162,524288,1881.07
162,1048576,3715.68
164,2,1.62
164,4,1.57
164,8,1.61
164,16,3.95
164,32,1.82
164,64,9.77
164,128,3.57
164,256,1.68
164,512,1.7
164,1024,2.27
164,2048,4.96
164,4096,6.62
164,8192,13.07
164,16384,24.42
164,32768,46.29
164,65536,93.91
164,131072,203.52
164,262144,956.34
164,524288,1886.52
164,1048576,3708.41
166,2,1.61
166,4,1.58
166,8,3.94
166,16,3.2
166,32,1.73
166,64,1.6
166,128,8.37
166,256,3.22
166,512,1.72
166,1024,2.23
166,2048,3.51
166,4096,6.05
166,8192,14.43
166,16384,24.63
166,32768,45.8
166,65536,90.1
166,131072,207.55
166,262144,953.3
166,524288,1862.64
166,1048576,3677.4
168,2,1.69
168,4,1.79
168,8,7.96
168,16,1.83
168,32,1.75
168,64,5.68
168,128,10.18
168,256,1.56
168,512,1.71
168,1024,2.27
168,2048,3.58
168,4096,5.99
168,8192,13.63
168,16384,23.66
168,32768,46.08
168,65536,91.13
168,131072,196.54
168,262144,947.29
168,524288,1887.83
168,1048576,3667.81
170,2,1.71
170,4,2.25
170,8,3.07
170,16,1.72
170,32,1.75
170,64,3.61
170,128,1.55
170,256,1.49
170,512,1.71
170,1024,2.22
170,2048,3.62
170,4096,5.95
170,8192,12.99
170,16384,23.89
170,32768,45.31
170,65536,91.6
170,131072,197.09
170,262144,946.22
170,524288,1852.14
170,1048576,3658.03
172,2,4.31
172,4,1.99
172,8,1.74
172,16,13.19
172,32,1.71
172,64,6.11
172,128,1.62
172,256,1.52
172,512,1.79
172,1024,2.27
172,2048,3.47
172,4096,6.09
172,8192,15.39
172,16384,26.35
172,32768,45.7
172,65536,89.51
172,131072,197.91
172,262144,938.22
172,524288,1854.36
172,1048576,3656.51
174,2,2.44
174,4,7.79
174,8,2.78
174,16,5.41
174,32,4.58
174,64,2.43
174,128,1.66
174,256,1.49
174,512,1.79
174,1024,2.29
174,2048,3.57
174,4096,6.01
174,8192,13.33
174,16384,26.39
174,32768,46.06
174,65536,90.33
174,131072,200.04
174,262144,937.46
174,524288,1844.18
174,1048576,3654.88
176,2,7.01
176,4,4.84
176,8,1.8
176,16,4.96
176,32,1.86
176,64,1.77
176,128,1.77
176,256,1.63
176,512,13.81
176,1024,2.33
176,2048,3.69
176,4096,6.02
176,8192,15.29
176,16384,23.91
176,32768,45.15
176,65536,88.21
176,131072,199.78
176,262144,941.78
176,524288,1850.56
176,1048576,3650.16
178,2,3.55
178,4,9.05
178,8,1.86
178,16,1.92
178,32,7.89
178,64,1.72
178,128,1.67
178,256,1.54
178,512,1.71
178,1024,2.23
178,2048,3.47
178,4096,5.93
178,8192,12.9
178,16384,24.49
178,32768,46.15
178,65536,89.45
178,131072,197.66
178,262144,944.11
178,524288,1866.36
178,1048576,3657.94
180,2,1.95
180,4,1.84
180,8,3.7
180,16,2.15
180,32,15.39
180,64,1.8
180,128,1.77
180,256,1.66
180,512,1.77
180,1024,2.28
180,2048,3.55
180,4096,6.03
180,8192,13.11
180,16384,26.55
180,32768,48.31
180,65536,89.12
180,131072,196.82
180,262144,945.09
180,524288,1859.64
180,1048576,3663.23
182,2,1.95
182,4,23.46
182,8,2.66
182,16,2.07
182,32,1.91
182,64,1.81
182,128,1.72
182,256,1.64
182,512,1.74
182,1024,2.27
182,2048,3.5
182,4096,6.77
182,8192,12.71
182,16384,23.4
182,32768,49.73
182,65536,90.38
182,131072,197.2
182,262144,946.92
182,524288,1851.9
182,1048576,3649.42
184,2,2.16
184,4,9.25
184,8,2.77
184,16,12.56
184,32,2.14
184,64,2.17
184,128,1.96
184,256,1.86
184,512,1.79
184,1024,2.32
184,2048,3.55
184,4096,6.09
184,8192,13.89
184,16384,26.33
184,32768,75.38
184,65536,227.97
184,131072,204.28
184,262144,940.2
184,524288,1850.18
184,1048576,3648.47
186,2,1.99
186,4,14.84
186,8,2.96
186,16,6.38
186,32,2.0
186,64,1.96
186,128,1.84
186,256,1.88
186,512,1.78
186,1024,2.24
186,2048,3.51
186,4096,6.0
186,8192,13.11
186,16384,26.57
186,32768,45.95
186,65536,88.21
186,131072,201.6
186,262144,959.59
186,524288,1855.14
186,1048576,3635.14
188,2,1.92
188,4,12.04
188,8,2.09
188,16,1.94
188,32,1.96
188,64,1.86
188,128,1.88
188,256,1.85
188,512,1.87
188,1024,2.41
188,2048,3.55
188,4096,6.32
188,8192,13.59
188,16384,29.63
188,32768,66.68
188,65536,88.03
188,131072,197.96
188,262144,939.8
188,524288,1847.23
188,1048576,3635.39
190,2,11.06
190,4,1.74
190,8,2.15
190,16,7.32
190,32,1.88
190,64,1.85
190,128,1.89
190,256,2.01
190,512,1.87
190,1024,2.46
190,2048,3.62
190,4096,6.91
190,8192,13.15
190,16384,23.01
190,32768,45.29
190,65536,158.96
190,131072,200.88
190,262144,937.18
190,524288,1856.01
190,1048576,3653.71
192,2,1.84
192,4,1.86
192,8,7.26
192,16,3.44
192,32,3.75
192,64,2.0
192,128,2.13
192,256,2.04
192,512,2.08
192,1024,2.54
192,2048,3.72
192,4096,8.81
192,8192,16.24
192,16384,23.45
192,32768,45.88
192,65536,121.19
192,131072,216.26
192,262144,945.04
192,524288,1852.84
192,1048576,3634.93
194,2,1.72
194,4,1.78
194,8,1.81
194,16,1.81
194,32,1.87
194,64,1.89
194,128,1.87
194,256,1.97
194,512,1.91
194,1024,2.57
194,2048,3.69
194,4096,7.83
194,8192,13.76
194,16384,23.17
194,32768,45.8
194,65536,241.0
194,131072,221.94
194,262144,982.71
194,524288,1916.55
194,1048576,3759.94
196,2,1.71
196,4,2.77
196,8,2.31
196,16,1.73
196,32,2.44
196,64,7.39
196,128,1.91
196,256,1.96
196,512,1.94
196,1024,2.51
196,2048,3.63
196,4096,7.86
196,8192,13.84
196,16384,23.66
196,32768,47.49
196,65536,94.77
196,131072,216.08
196,262144,978.43
196,524288,1907.89
196,1048576,3747.51
198,2,3.67
198,4,2.79
198,8,1.81
198,16,7.65
198,32,1.73
198,64,1.85
198,128,1.92
198,256,1.98
198,512,2.01
198,1024,2.52
198,2048,3.7
198,4096,8.36
198,8192,12.91
198,16384,22.84
198,32768,48.56
198,65536,121.79
198,131072,223.54
198,262144,986.79
198,524288,1912.8
198,1048576,3732.58
200,2,34.96
200,4,1.81
200,8,1.89
200,16,5.7
200,32,2.04
200,64,2.09
200,128,2.32
200,256,2.24
200,512,2.39
200,1024,2.54
200,2048,3.61
200,4096,10.16
200,8192,21.2
200,16384,23.64
200,32768,48.69
200,65536,94.91
200,131072,219.36
200,262144,980.32
200,524288,1899.74
200,1048576,3724.69
202,2,14.76
202,4,1.46
202,8,7.78
202,16,1.64
202,32,1.75
202,64,1.83
202,128,1.88
202,256,2.27
202,512,2.23
202,1024,2.57
202,2048,3.78
202,4096,9.63
202,8192,15.28
202,16384,22.75
202,32768,45.51
202,65536,183.24
202,131072,234.81
202,262144,1004.22
202,524288,1915.39
202,1048576,3724.69
206,2,2.55
206,4,7.85
206,8,2.83
206,16,2.47
206,32,2.37
206,64,1.93
206,128,2.23
206,256,2.17
206,512,2.58
206,1024,3.38
206,2048,4.82
206,4096,7.57
206,8192,14.26
206,16384,25.48
206,32768,51.34
206,65536,104.47
206,131072,244.29
206,262144,973.42
206,524288,1895.17
206,1048576,3657.28
208,2,3.14
208,4,2.94
208,8,2.99
208,16,3.05
208,32,2.7
208,64,2.12
208,128,2.37
208,256,2.15
208,512,2.73
208,1024,3.36
208,2048,5.65
208,4096,7.9
208,8192,13.81
208,16384,27.12
208,32768,48.64
208,65536,99.5
208,131072,223.27
208,262144,968.84
208,524288,1898.68
208,1048576,3664.76
210,2,2.52
210,4,2.39
210,8,2.78
210,16,2.51
210,32,2.29
210,64,2.48
210,128,2.26
210,256,2.25
210,512,2.5
210,1024,4.11
210,2048,4.29
210,4096,7.82
210,8192,14.82
210,16384,26.74
210,32768,53.06
210,65536,112.35
210,131072,310.38
210,262144,978.01
210,524288,1904.31
210,1048576,3701.1
212,2,2.64
212,4,2.58
212,8,2.58
212,16,2.63
212,32,2.19
212,64,2.1
212,128,2.07
212,256,2.22
212,512,2.57
212,1024,3.26
212,2048,4.43
212,4096,7.66
212,8192,13.76
212,16384,26.43
212,32768,53.13
212,65536,111.69
212,131072,226.54
212,262144,971.2
212,524288,1890.68
212,1048576,3697.31
214,2,2.35
214,4,2.23
214,8,2.3
214,16,2.42
214,32,2.17
214,64,2.02
214,128,1.87
214,256,2.36
214,512,2.48
214,1024,3.27
214,2048,4.21
214,4096,7.44
214,8192,14.14
214,16384,26.13
214,32768,52.97
214,65536,111.05
214,131072,226.39
214,262144,973.79
214,524288,1896.08
214,1048576,3722.91
216,2,2.81
216,4,2.72
216,8,2.7
216,16,2.73
216,32,2.31
216,64,2.22
216,128,2.04
216,256,2.36
216,512,2.55
216,1024,3.38
216,2048,4.16
216,4096,7.68
216,8192,13.02
216,16384,24.7
216,32768,49.23
216,65536,100.34
216,131072,222.76
216,262144,980.11
216,524288,1903.44
216,1048576,3723.47
218,2,2.26
218,4,2.29
218,8,2.33
218,16,2.32
218,32,2.25
218,64,2.14
218,128,2.0
218,256,2.25
218,512,2.81
218,1024,3.27
218,2048,4.39
218,4096,7.81
218,8192,13.94
218,16384,26.93
218,32768,52.73
218,65536,122.64
218,131072,241.96
218,262144,972.52
218,524288,1900.19
218,1048576,3740.96
220,2,2.41
220,4,2.5
220,8,2.46
220,16,2.57
220,32,2.49
220,64,2.23
220,128,2.02
220,256,2.17
220,512,2.62
220,1024,3.31
220,2048,4.33
220,4096,7.91
220,8192,13.99
220,16384,26.51
220,32768,52.75
220,65536,111.28
220,131072,216.54
220,262144,972.08
220,524288,1903.35
220,1048576,3751.98
222,2,2.17
222,4,2.08
222,8,2.23
222,16,2.3
222,32,2.06
222,64,2.17
222,128,1.97
222,256,2.35
222,512,2.54
222,1024,3.19
222,2048,4.28
222,4096,7.69
222,8192,13.69
222,16384,25.85
222,32768,51.98
222,65536,111.49
222,131072,219.38
222,262144,977.49
222,524288,1895.16
222,1048576,3766.37
224,2,2.51
224,4,2.58
224,8,2.57
224,16,2.71
224,32,2.42
224,64,2.26
224,128,2.11
224,256,2.22
224,512,2.57
224,1024,3.79
224,2048,4.48
224,4096,8.02
224,8192,14.02
224,16384,25.76
224,32768,50.78
224,65536,106.12
224,131072,214.24
224,262144,993.51
224,524288,1907.86
224,1048576,3775.23
226,2,2.48
226,4,2.19
226,8,2.89
226,16,2.84
226,32,2.24
226,64,2.13
226,128,2.17
226,256,2.68
226,512,3.13
226,1024,3.45
226,2048,5.07
226,4096,8.78
226,8192,14.34
226,16384,27.7
226,32768,51.16
226,65536,108.64
226,131072,246.93
226,262144,1007.42
226,524288,1936.14
226,1048576,3816.29
228,2,2.2
228,4,2.31
228,8,2.33
228,16,2.45
228,32,2.5
228,64,2.21
228,128,2.15
228,256,2.31
228,512,2.51
228,1024,3.04
228,2048,4.4
228,4096,7.9
228,8192,13.13
228,16384,23.66
228,32768,46.99
228,65536,96.33
228,131072,238.66
228,262144,1010.48
228,524288,1952.8
228,1048576,3831.79
230,2,2.14
230,4,2.08
230,8,2.19
230,16,2.29
230,32,2.34
230,64,2.13
230,128,2.13
230,256,2.24
230,512,2.6
230,1024,3.2
230,2048,4.34
230,4096,7.68
230,8192,14.0
230,16384,25.73
230,32768,50.74
230,65536,106.35
230,131072,233.11
230,262144,1001.3
230,524288,1929.71
230,1048576,3816.2
232,2,2.35
232,4,2.44
232,8,2.48
232,16,2.59
232,32,2.48
232,64,2.25
232,128,2.19
232,256,2.32
232,512,2.66
232,1024,3.25
232,2048,4.26
232,4096,8.32
232,8192,14.6
232,16384,26.67
232,32768,52.02
232,65536,98.41
232,131072,215.18
232,262144,999.72
232,524288,1928.62
232,1048576,3814.46
234,2,2.19
234,4,2.28
234,8,2.32
234,16,2.44
234,32,2.47
234,64,2.2
234,128,2.25
234,256,2.36
234,512,2.7
234,1024,3.43
234,2048,4.43
234,4096,7.85
234,8192,13.81
234,16384,25.34
234,32768,49.32
234,65536,101.89
234,131072,222.58
234,262144,1001.58
234,524288,1921.72
234,1048576,3820.35
236,2,2.36
236,4,2.43
236,8,2.57
236,16,2.6
236,32,2.43
236,64,2.24
236,128,2.35
236,256,2.32
236,512,2.58
236,1024,3.26
236,2048,4.28
236,4096,8.0
236,8192,14.07
236,16384,25.7
236,32768,53.63
236,65536,111.17
236,131072,225.15
236,262144,992.07
236,524288,1934.02
236,1048576,3824.08
238,2,2.16
238,4,2.2
238,8,2.36
238,16,2.45
238,32,2.4
238,64,2.3
238,128,2.18
238,256,2.29
238,512,2.67
238,1024,3.33
238,2048,4.37
238,4096,7.97
238,8192,13.96
238,16384,25.64
238,32768,51.99
238,65536,106.81
238,131072,242.83
238,262144,996.11
238,524288,1932.72
238,1048576,3834.43
240,2,2.57
240,4,2.72
240,8,2.67
240,16,2.85
240,32,2.46
240,64,2.31
240,128,2.19
240,256,2.32
240,512,2.61
240,1024,3.35
240,2048,4.43
240,4096,8.39
240,8192,14.51
240,16384,26.94
240,32768,49.61
240,65536,99.37
240,131072,214.86
240,262144,997.17
240,524288,1969.91
240,1048576,3841.67
242,2,2.35
242,4,2.33
242,8,2.4
242,16,2.55
242,32,2.3
242,64,2.11
242,128,2.06
242,256,2.24
242,512,2.49
242,1024,3.14
242,2048,4.7
242,4096,9.31
242,8192,14.37
242,16384,26.37
242,32768,50.92
242,65536,105.14
242,131072,217.91
242,262144,1005.06
242,524288,1957.81
242,1048576,3880.18
244,2,2.44
244,4,2.57
244,8,2.54
244,16,2.69
244,32,2.5
244,64,2.35
244,128,2.24
244,256,2.49
244,512,2.68
244,1024,3.23
244,2048,4.53
244,4096,8.25
244,8192,13.36
244,16384,23.62
244,32768,47.79
244,65536,90.5
244,131072,213.43
244,262144,1009.18
244,524288,1957.28
244,1048576,3883.66
246,2,2.23
246,4,2.29
246,8,2.3
246,16,2.44
246,32,2.43
246,64,2.28
246,128,2.19
246,256,2.39
246,512,2.57
246,1024,3.34
246,2048,4.4
246,4096,8.05
246,8192,14.26
246,16384,26.45
246,32768,52.88
246,65536,109.15
246,131072,216.35
246,262144,1007.36
246,524288,1962.71
246,1048576,3879.89
248,2,2.43
248,4,2.48
248,8,2.6
248,16,2.76
248,32,2.51
248,64,2.3
248,128,2.17
248,256,2.38
248,512,2.62
248,1024,3.32
248,2048,4.65
248,4096,8.29
248,8192,13.65
248,16384,24.51
248,32768,46.69
248,65536,92.35
248,131072,217.43
248,262144,1020.25
248,524288,1969.16
248,1048576,3906.51
250,2,2.2
250,4,2.16
250,8,2.32
250,16,2.46
250,32,2.47
250,64,2.35
250,128,2.47
250,256,2.46
250,512,2.65
250,1024,3.38
250,2048,4.8
250,4096,8.26
250,8192,15.63
250,16384,26.83
250,32768,51.45
250,65536,104.63
250,131072,214.84
250,262144,1021.43
250,524288,1977.72
250,1048576,3928.01
252,2,2.19
252,4,2.37
252,8,2.37
252,16,2.62
252,32,2.36
252,64,2.32
252,128,2.24
252,256,2.46
252,512,2.62
252,1024,3.32
252,2048,4.78
252,4096,8.48
252,8192,14.31
252,16384,26.08
252,32768,50.9
252,65536,103.9
252,131072,221.26
252,262144,1036.25
252,524288,1994.89
252,1048576,3967.03
254,2,2.04
254,4,2.17
254,8,2.2
254,16,2.36
254,32,2.24
254,64,2.2
254,128,2.27
254,256,2.52
254,512,2.59
254,1024,3.39
254,2048,4.64
254,4096,8.24
254,8192,14.09
254,16384,25.93
254,32768,51.85
254,65536,106.61
254,131072,221.82
254,262144,1029.18
254,524288,1990.16
254,1048576,3951.41
256,2,13.36
256,4,0.62
256,8,0.69
256,16,0.75
256,32,0.82
256,64,0.85
256,128,28.78
256,256,1.23
256,512,1.71
256,1024,2.58
256,2048,4.02
256,4096,6.75
256,8192,12.42
256,16384,23.45
256,32768,46.33
256,65536,97.88
256,131072,489.62
256,262144,1056.65
256,524288,2054.53
256,1048576,4067.4
