Processes,Size,Latency
58,32768,374.32
58,65536,679.06
58,131072,1419.51
58,262144,1396.69
58,524288,3189.11
58,1048576,6205.44
60,2,62.98
60,4,47.28
60,8,46.6
60,16,46.54
60,32,51.99
60,64,51.28
60,128,61.17
60,256,61.36
60,512,61.71
60,1024,72.1
60,2048,85.62
60,4096,109.2
60,8192,150.14
60,16384,235.69
60,32768,412.84
60,65536,740.07
60,131072,1243.71
60,262144,1421.74
60,524288,3274.85
60,1048576,6409.17
62,2,46.15
62,4,55.63
62,8,48.79
62,16,48.54
62,32,53.79
62,64,53.16
62,128,62.98
62,256,63.32
62,512,63.96
62,1024,73.28
62,2048,86.6
62,4096,112.96
62,8192,152.98
62,16384,234.06
62,32768,397.91
62,65536,692.19
62,131072,1587.31
62,262144,1484.19
62,524288,3359.57
62,1048576,6480.89
64,2,77.43
64,4,56.7
64,8,56.35
64,16,54.97
64,32,59.15
64,64,58.14
64,128,66.96
64,256,67.79
64,512,71.21
64,1024,74.85
64,2048,91.7
64,4096,118.29
64,8192,163.48
64,16384,256.88
64,32768,402.57
64,65536,806.52
64,131072,1592.23
64,262144,1598.12
64,524288,3550.62
64,1048576,6853.4
66,2,98.5
66,4,58.48
66,8,57.63
66,16,57.15
66,32,61.95
66,64,61.31
66,128,70.28
66,256,70.23
66,512,73.65
66,1024,76.4
66,2048,92.94
66,4096,120.9
66,8192,164.04
66,16384,250.85
66,32768,402.62
66,65536,804.18
66,131072,1435.85
66,262144,1638.2
66,524288,3574.85
66,1048576,6862.05
68,2,67.51
68,4,59.56
68,8,59.25
68,16,58.94
68,32,63.44
68,64,63.07
68,128,71.61
68,256,72.98
68,512,74.71
68,1024,78.03
68,2048,96.98
68,4096,123.27
68,8192,165.74
68,16384,247.6
68,32768,408.46
68,65536,747.81
68,131072,1281.09
68,262144,1720.51
68,524288,3691.76
68,1048576,7092.64
70,2,72.93
70,4,61.59
70,8,60.89
70,16,61.0
70,32,66.2
70,64,65.29
70,128,74.46
70,256,77.43
70,512,77.72
70,1024,81.47
70,2048,101.45
70,4096,129.05
70,8192,173.57
70,16384,269.43
70,32768,449.68
70,65536,779.43
70,131072,1638.09
70,262144,1797.04
70,524288,3844.47
70,1048576,7354.79
72,2,63.19
72,4,63.46
72,8,63.07
72,16,61.99
72,32,67.05
72,64,66.19
72,128,75.93
72,256,78.39
72,512,77.51
72,1024,82.28
72,2048,101.97
72,4096,129.94
72,8192,174.89
72,16384,262.16
72,32768,437.07
72,65536,747.42
72,131072,1833.38
72,262144,1840.95
72,524288,3906.77
72,1048576,7469.74
74,2,85.29
74,4,65.49
74,8,64.98
74,16,64.27
74,32,69.67
74,64,68.65
74,128,78.7
74,256,80.67
74,512,81.14
74,1024,86.54
74,2048,108.49
74,4096,136.84
74,8192,186.38
74,16384,273.51
74,32768,451.45
74,65536,805.75
74,131072,1525.95
74,262144,1889.85
74,524288,3955.9
74,1048576,7613.41
76,2,90.87
76,4,68.43
76,8,68.32
76,16,68.2
76,32,72.79
76,64,71.98
76,128,85.39
76,256,84.38
76,512,84.43
76,1024,90.51
76,2048,112.9
76,4096,143.33
76,8192,193.81
76,16384,287.57
76,32768,472.65
76,65536,883.36
76,131072,1557.54
76,262144,2000.9
76,524288,4120.86
76,1048576,7906.08
78,2,76.11
78,4,68.6
78,8,68.46
78,16,67.79
78,32,73.69
78,64,72.4
78,128,82.77
78,256,83.13
78,512,84.78
78,1024,90.91
78,2048,113.45
78,4096,143.33
78,8192,197.09
78,16384,290.77
78,32768,474.14
78,65536,913.02
78,131072,1627.9
78,262144,2067.91
78,524288,4182.68
78,1048576,7978.93
80,2,86.76
80,4,70.66
80,8,70.89
80,16,71.33
80,32,77.62
80,64,76.3
80,128,89.04
80,256,87.88
80,512,89.42
80,1024,95.78
80,2048,121.11
80,4096,153.14
80,8192,213.3
80,16384,326.97
80,32768,510.69
80,65536,1063.34
80,131072,2244.42
80,262144,2093.36
80,524288,4228.32
80,1048576,8096.62
82,2,83.22
82,4,71.75
82,8,71.0
82,16,71.25
82,32,77.63
82,64,76.81
82,128,87.65
82,256,88.13
82,512,89.89
82,1024,96.18
82,2048,120.84
82,4096,152.55
82,8192,208.04
82,16384,319.94
82,32768,561.42
82,65536,914.24
82,131072,2088.82
82,262144,2197.86
82,524288,4369.18
82,1048576,8381.97
84,2,74.22
84,4,73.93
84,8,72.45
84,16,72.74
84,32,79.73
84,64,79.32
84,128,90.98
84,256,90.43
84,512,91.96
84,1024,98.54
84,2048,123.42
84,4096,156.29
84,8192,218.56
84,16384,336.14
84,32768,576.66
84,65536,1013.27
84,131072,2509.78
84,262144,2251.04
84,524288,4452.68
84,1048576,8574.71
86,2,76.19
86,4,75.37
86,8,75.87
86,16,75.62
86,32,82.01
86,64,85.79
86,128,95.33
86,256,93.96
86,512,95.66
86,1024,102.16
86,2048,127.44
86,4096,161.82
86,8192,222.57
86,16384,341.62
86,32768,601.04
86,65536,1216.77
86,131072,1957.45
86,262144,2307.39
86,524288,4544.38
